Ewe/V	I/A	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg
0.82812321	0.18023192	199998.14	-0.01170748	-0.1014215	0.10209498	96.584732
0.82810396	0.18022215	178249.33	-0.0048362371	-0.089271747	0.089402653	93.100929
0.8281427	0.18020911	158857.27	-0.0014423156	-0.082785614	0.082798176	90.998123
0.8281309	0.18019566	141580.69	0.0015853974	-0.076577008	0.076593414	88.813957
0.82816541	0.18018454	126178.37	0.0034687205	-0.066209398	0.066300198	87.001007
0.82810247	0.18017741	112455.46	0.0055624004	-0.059863318	0.060121186	84.691414
0.82816505	0.18017241	100226.4	0.0066637821	-0.054126341	0.054535005	82.981331
0.82814461	0.1801694	89324.156	0.0099322367	-0.047675855	0.04869945	78.231979
0.82814795	0.18016158	79609.563	0.0098631559	-0.042118106	0.043257561	76.820061
0.8281793	0.18016212	70952.719	0.011080226	-0.036061823	0.037725676	72.92009
0.82813954	0.18016118	6,32E+04	0.0082865385	-0.024956489	0.026296256	71.631798
0.82816458	0.18016113	56357.633	0.0096107014	-0.028978812	0.03053092	71.652115
0.8281824	0.18016176	50224.539	0.011251366	-0.024215851	0.026702072	65.079094
0.82822669	0.18015816	44759.504	0.010191507	-0.020674447	0.023049936	63.758923
0.82811993	0.18016025	39888.289	0.011825486	-0.017764455	0.021340525	56.348991
0.82813478	0.18015761	35555.2229999999	0.011000213	-0.014472935	0.018178849	52.763203
0.82809615	0.18015404	31686.088	0.011870823	-0.012086067	0.016940763	45.514771
0.82813281	0.18015775	28243.766	0.010856915	-0.010937579	0.01541114	45.212055
0.82814437	0.18015556	25172.58	0.013564	-0.009702675	0.01667705	35.577106
0.82812411	0.18015497	22435.422	0.013001201	-0.0066783628	0.014616147	27.188332
0.8281486	0.18015147	19995.176	0.012585805	-0.0061152638	0.013992817	25.914459
0.82815486	0.18015114	17833.281	0.013671119	-0.0047158618	0.014461634	19.031908
0.82812947	0.18015553	15875.521	0.014869724	-0.0040297182	0.015406081	15.163046
0.82811993	0.18015486	14149.722	0.01504806	-0.0034040653	0.015428278	12.746512
0.82815778	0.18015263	12609.483	0.016821044	-0.0021672235	0.016960081	7.3415451
0.82810026	0.18015816	11236.27	0.016157173	-0.0035944728	0.016552174	12.54229
0.82813281	0.18015248	10020.782	0.014454296	-0.0040551606	0.015012361	15.671494
0.82812446	0.18015594	8926.084	0.01452894	-0.0029081921	0.014817142	11.319048
0.82810438	0.18015338	7959.7627	0.012043851	0.00040923298	0.012050802	-1.9460806
0.8280881	0.18015251	7094.7432	0.01435118	0.00093443249	0.014381569	-3.725378
0.82810348	0.18015785	6317.6675	0.013644879	0.0020470202	0.013797573	-8.53195
0.82809675	0.18016519	5634.436	0.014136124	0.0025933564	0.01437204	-10.395656
0.82809687	0.1801582	5021.6064	0.014709297	0.0025101115	0.014921932	-9.684124
0.82807434	0.18015605	4476.4321	0.01542569	0.0036602276	0.015853995	-13.348356
0.82810313	0.1801534	3986.2754	0.015968716	0.0038041491	0.016415585	-13.39954
0.82810467	0.18015315	3551.5906	0.017222982	0.0024906395	0.017402137	-8.2285795
0.82811403	0.18015399	3166.0132	0.017114028	0.0033834039	0.017445268	-11.183038
0.82811922	0.18015059	2822.2908	0.017101012	0.0032173325	0.01740103	-10.654907
0.82806367	0.18015417	2515.8052	0.017416194	0.0040575908	0.017882613	-13.114715
0.82810104	0.18015497	2240.7168	0.018023044	0.0033134171	0.018325089	-10.417128
0.82810146	0.1801519	1998.0815	0.018728798	0.0041299583	0.01917875	-12.435494
