Ewe/V	I/A	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg
0.81009525	0.18026517	199998.14	-0.01141037	-0.10320385	0.10383271	96.309082
0.81003892	0.18025224	178249.33	-0.004837954	-0.093265779	0.093391173	92.969429
0.81006682	0.18023645	158857.27	-0.001496568	-0.084393635	0.084406905	91.01593
0.80999708	0.18022256	141580.69	0.00247954	-0.074314408	0.074355759	88.089005
0.81009275	0.18020953	126178.37	-0.017593412	-0.10179846	0.10330757	99.805336
0.81001854	0.18020306	112455.46	0.0079600466	-0.059476536	0.060006838	82.377113
0.81004184	0.18019579	100226.4	0.0086382711	-0.054743648	0.055420995	81.032951
0.81003881	0.18018715	89324.156	0.0092129773	-0.048223011	0.049095191	79.184013
0.81005949	0.18018797	79609.563	0.009146709	-0.041704342	0.042695601	77.629601
0.81004691	0.1801806	70952.719	0.01065021	-0.037535146	0.039016843	74.159256
0.81000483	0.18017926	6,32E+04	0.010073476	-0.032784656	0.034297355	72.9198
0.81000608	0.18018123	56357.633	0.011515035	-0.028373981	0.030621542	67.911171
0.81004107	0.18017802	50224.539	0.0096886018	-0.023127884	0.025075248	67.270493
0.81004494	0.18017577	44759.504	0.010287614	-0.021370135	0.023717456	64.29377
0.81009471	0.18017458	39888.289	0.010577112	-0.019069722	0.021806641	60.984852
0.80995739	0.18016898	35555.2229999999	0.012548972	-0.01549297	0.019937623	50.993275
0.81001866	0.18017079	31686.088	0.012615248	-0.012584616	0.017819008	44.930355
0.81008464	0.18017043	28243.766	0.013601908	-0.013975157	0.019501716	45.77544
0.81003654	0.18016962	25172.58	0.012835175	-0.0088418741	0.015585905	34.562115
0.81004	0.18017226	22435.422	0.012371499	-0.0048382208	0.013283914	21.359373
0.81000042	0.18017192	19995.176	0.016135368	-0.0061846082	0.017280031	20.971586
0.8100087	0.18017624	17833.281	0.015220499	-0.004724727	0.015936958	17.245319
0.81007349	0.18016815	15875.521	0.014510987	-0.0043695983	0.015154608	16.75828
0.8099857	0.18017194	14149.722	0.015683442	-0.0026618771	0.015907733	9.6327477
0.81010431	0.18016754	12609.483	0.013709665	-0.0039810822	0.014275991	16.192509
0.81017917	0.18016594	11236.27	0.014184793	-0.003240973	0.014550336	12.870144
0.8100239	0.18017303	10020.782	0.015370929	-0.0036134564	0.01578995	13.229101
