Ewe/V	I/A	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg
0.83970445	0.18024326	199998.14	-0.0078114718	-0.10171493	0.10201444	94.391563
0.83970135	0.18022894	178249.33	0.0012450245	-0.089658171	0.089666814	89.204422
0.83969998	0.18021162	158857.27	0.0035408763	-0.083840154	0.083914891	87.581627
0.83967686	0.18020416	141580.69	0.0072004003	-0.074741773	0.075087808	84.497276
0.83965862	0.18019328	126178.37	0.0063952375	-0.06346114	0.063782565	84.245499
0.83966899	0.18018723	112455.46	0.010276357	-0.059479717	0.060360916	80.197731
0.83967	0.18018134	100226.4	0.012136715	-0.05179473	0.053197686	76.812195
0.83965999	0.18017444	89324.156	0.011051274	-0.047109287	0.048388176	76.797821
0.83963633	0.18017874	79609.563	0.013917821	-0.041946534	0.04419522	71.644203
0.83967012	0.18017148	70952.719	0.013205022	-0.036625139	0.038932934	70.17347
0.83965647	0.18016843	6,32E+04	0.016436929	-0.033733573	0.037525013	64.022003
0.83963805	0.18016347	56357.633	0.015774021	-0.028045319	0.032177005	60.644527
0.83964622	0.1801591	50224.539	0.017023928	-0.020668089	0.026776558	50.522339
0.83962226	0.1801617	44759.504	0.01596727	-0.02153823	0.026811359	53.448776
0.83962166	0.18016206	39888.289	0.01571996	-0.018308589	0.024131341	49.350243
0.83959466	0.18016374	35555.2229999999	0.01611154	-0.015187399	0.022141337	43.308762
0.83959162	0.18016335	31686.088	0.016956639	-0.012159418	0.020865738	35.64389
0.83959579	0.18016125	28243.766	0.017450672	-0.0086899353	0.019494638	26.471991
0.83956999	0.18016039	25172.58	0.017420452	-0.0091325603	0.019669158	27.665489
0.83958006	0.18016049	22435.422	0.018523561	-0.0073233605	0.019918682	21.571554
0.83957583	0.18016014	19995.176	0.019075917	-0.0045599509	0.019613357	13.443837
0.83955604	0.18015256	17833.281	0.019160762	-0.0035948823	0.019495076	10.626124
0.8395555	0.1801595	15875.521	0.018640086	-0.004165228	0.019099789	12.596122
0.83955306	0.18015456	14149.722	0.019746643	-0.0024676889	0.019900236	7.1231837
0.8395741	0.18015541	12609.483	0.022347054	-0.00082198338	0.022362165	2.1065397
0.83956754	0.1801601	11236.27	0.022066128	-0.0027059787	0.022231426	6.9912996
0.83955216	0.18016095	10020.782	0.019049987	-0.0022251306	0.019179501	6.6622348
0.83956039	0.18016194	8926.084	0.017091088	-0.0018734983	0.017193466	6.2556968
0.83957356	0.18015771	7959.7627	0.017738869	0.0010399828	0.017769329	-3.3552587
0.83957881	0.18015417	7094.7432	0.018908948	0.0026542565	0.019094329	-7.9904232
0.83956504	0.18016232	6317.6675	0.019499319	0.0045793005	0.020029813	-13.216088
0.83957988	0.18016103	5634.436	0.021352198	0.0038739541	0.021700781	-10.28338
0.83960694	0.1801579	5021.6064	0.020218806	0.005395209	0.020926261	-14.940748
0.83960545	0.18015811	4476.4321	0.022725938	0.0041661542	0.023104655	-10.388206
0.83961654	0.18015913	3986.2754	0.02164999	0.0036786359	0.021960292	-9.6432552
