Ewe/V	I/A	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg
0.74922752	0.90861688	199998.14	0.0015528826	0.0023815539	0.0028431045	-56.893803
0.75115633	0.90805792	178249.33	0.0047642374	0.000016960434	0.0047642677	-0.20396909
0.74984682	0.90698541	158857.27	0.0052426634	-0.0011287797	0.0053628036	12.150667
0.74932134	0.90636047	141580.69	0.0062155551	-0.0021802294	0.006586845	19.329332
0.75084698	0.90602209	126178.37	0.014903634	0.001417286	0.014970872	-5.432302
0.75161338	0.90573743	112455.46	0.0075561567	-0.0027379491	0.0080369068	19.917822
0.74939203	0.90570056	100226.4	0.008179619	-0.002399619	0.0085243378	16.349874
0.74940491	0.9055213	89324.156	0.0088437917	-0.0031042537	0.009372782	19.341551
0.75124454	0.90551788	79609.563	0.0098458249	-0.0024318632	0.010141707	13.874049
0.75006706	0.90544824	70952.719	0.01015697	-0.002519886	0.010464887	13.933431
0.7494325	0.905354	6,32E+04	0.011162614	-0.002511553	0.011441672	12.680211
0.74981761	0.90529132	56357.633	0.011289129	-0.0015974059	0.011401585	8.0538549
0.7514683	0.90532861	50224.539	0.0099761803	0.0016359402	0.010109425	-9.3127413
0.75137764	0.90534357	44759.504	0.011787892	0.00060507259	0.011803411	-2.9384139
0.74942189	0.90523096	39888.289	0.011959256	0.000037633479	0.011959315	-0.18029821
0.75147414	0.90523322	35555.2229999999	0.012710232	0.0002762528	0.012713234	-1.2451093
0.74972332	0.90525525	31686.088	0.01331523	0.00084021123	0.013341713	-3.6106634
0.74971235	0.90516687	28243.766	0.012769778	0.00031719796	0.012773717	-1.4229196
0.75144333	0.90528168	25172.58	0.014813691	0.00047745937	0.014821384	-1.8460584
0.75126666	0.90523883	22435.422	0.01412899	0.00055960682	0.014140068	-2.2681282
0.75112051	0.90530554	19995.176	0.01446945	0.00051087962	0.014478466	-2.0221288
0.75115371	0.90530774	17833.281	0.015111124	0.00084812345	0.015134906	-3.2123992
0.75105977	0.9052489	15875.521	0.015200094	0.0014542721	0.015269505	-5.4651504
0.74936265	0.90528802	14149.722	0.01502087	0.0021660996	0.015176249	-8.2058258
0.74935806	0.90524365	12609.483	0.01443769	0.0026185152	0.014673225	-10.2798
0.74962378	0.90529327	11236.27	0.015315178	0.0013349984	0.015373252	-4.9817848
0.75126117	0.90528058	10020.782	0.015305387	0.0013676765	0.015366373	-5.1063399
0.75153279	0.90518182	8926.084	0.015587827	0.0019897679	0.01571431	-7.2743993
0.74959093	0.90513824	7959.7627	0.015302589	0.001849224	0.015413918	-6.8904324
0.74936509	0.90522913	7094.7432	0.015670067	0.0021377453	0.015815213	-7.7684608
