Ewe/V	I/A	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg
0.83185422	0.18016145	199998.14	-0.0099623464	-0.10134058	0.10182908	95.614456
0.83184379	0.18014539	178249.33	-0.0022463733	-0.091753609	0.091781102	91.402473
0.83185333	0.18013597	158857.27	0.0004181269	-0.082693905	0.082694963	89.710297
0.8318215	0.18012401	141580.69	0.0034781147	-0.074904509	0.074985214	87.341438
0.8318181	0.18011633	126178.37	0.0054622674	-0.066284657	0.066509336	85.289116
0.83182824	0.18011084	112455.46	0.0079122856	-0.059092686	0.059620045	82.373672
0.8318314	0.18010083	100226.4	0.0090260385	-0.053385209	0.054142866	80.403542
0.83179706	0.18009763	89324.156	0.011251073	-0.04567292	0.047038306	76.161285
0.83179951	0.18009236	79609.563	0.011638364	-0.040378779	0.042022582	73.921448
0.83180737	0.18009869	70952.719	0.011611344	-0.035905745	0.037736531	72.07962
0.83177495	0.18009042	6,32E+04	0.013682468	-0.031234674	0.034100071	66.343994
0.83181208	0.1800919	56357.633	0.0121623	-0.027744945	0.030293621	66.329231
0.83177614	0.18008653	50224.539	0.014602046	-0.023563359	0.02772096	58.213799
0.83175117	0.18009045	44759.504	0.013981753	-0.021066731	0.025284315	56.428215
0.83173108	0.18008566	39888.289	0.013389593	-0.018541329	0.02287055	54.165123
0.83174706	0.18008813	35555.2229999999	0.014067771	-0.014823312	0.020436065	46.49802
0.83171195	0.18008643	31686.088	0.014582118	-0.012973899	0.019518202	41.659904
0.83176655	0.18008734	28243.766	0.014840236	-0.010610069	0.018242976	35.562981
0.8316856	0.18008434	25172.58	0.013670729	-0.0085335113	0.016115509	31.973141
0.83171356	0.18008315	22435.422	0.01568603	-0.006866225	0.017122984	23.640373
0.83168054	0.18008873	19995.176	0.016715344	-0.0050538224	0.017462641	16.822498
0.8316713	0.18008348	17833.281	0.016578656	-0.004125841	0.017084332	13.975001
0.83168048	0.18008105	15875.521	0.018097283	-0.0031973706	0.018377563	10.01944
0.831631	0.18008147	14149.722	0.016822318	-0.0024310302	0.016997067	8.223012
0.83164001	0.18008386	12609.483	0.01911079	-0.0018833845	0.01920337	5.6283731
0.83165777	0.18008505	11236.27	0.018747892	-0.0028667841	0.018965809	8.6938887
0.83162528	0.18008186	10020.782	0.015655594	-0.0025002288	0.015853982	9.0736256
0.83161229	0.18008466	8926.084	0.015555772	-0.0015240549	0.015630253	5.5956154
0.83161473	0.18008252	7959.7627	0.01600603	0.0004604554	0.016012652	-1.6478088
0.83161658	0.18007813	7094.7432	0.016164372	0.0013473354	0.016220426	-4.7647133
0.8315683	0.18008777	6317.6675	0.016945392	0.001940776	0.017056169	-6.5336852
0.83158088	0.18008546	5634.436	0.01767212	0.002591128	0.017861068	-8.3414068
0.83156478	0.18007864	5021.6064	0.01887241	0.0045535895	0.019413991	-13.565213
0.83153421	0.18008633	4476.4321	0.019747181	0.0037423619	0.020098668	-10.731074
0.83155394	0.18008267	3986.2754	0.019981708	0.0046892208	0.020524558	-13.20694
0.83153719	0.18008153	3551.5906	0.019882888	0.0043662605	0.020356657	-12.385497
0.83153713	0.18008127	3166.0132	0.021384407	0.0050811088	0.021979775	-13.366082
0.83152312	0.18008148	2822.2908	0.0204366	0.00433446	0.020891199	-11.974586
0.8315385	0.18008374	2515.8052	0.019501545	0.004919711	0.020112528	-14.158745
0.83149916	0.18007887	2240.7168	0.020850649	0.0050154827	0.021445388	-13.52516
0.83149141	0.18008353	1998.0815	0.021659879	0.0047300807	0.022170341	-12.318846
0.83149469	0.18008012	1780.5698	0.022685347	0.0048515419	0.023198329	-12.071564
0.83148646	0.18008087	1587.5402	0.022385402	0.0050631198	0.022950847	-12.744694
0.83143747	0.18008426	1413.6429	0.022371883	0.0060337977	0.023171272	-15.093794
0.83145624	0.18008356	1260.4036	0.022879915	0.0069824979	0.023921659	-16.971153
0.83148611	0.18008083	1123.921	0.023450356	0.0069169728	0.024449207	-16.434076
0.83143806	0.18008118	1001.6025	0.023147013	0.0071584075	0.02422864	-17.184662
0.83141899	0.18008423	892.57068	0.02240661	0.0087783001	0.024064802	-21.393894
0.83146226	0.18008519	795.2547	0.024773862	0.0088548595	0.026308797	-19.668285
0.83145416	0.18008353	708.41333	0.024495354	0.0086578354	0.025980387	-19.465857
0.83143282	0.18007867	631.81964	0.025000528	0.009042101	0.026585447	-19.883862
0.83141649	0.18008423	563.01819	0.025708852	0.011820864	0.028296253	-24.69285
0.83140522	0.18008311	502.08871	0.025970118	0.010319604	0.027945327	-21.671118
0.83143127	0.180084	447.43402	0.027009582	0.012235402	0.029651688	-24.370634
0.83137941	0.18008324	398.59692	0.029939104	0.010732113	0.031804532	-19.720966
0.83139652	0.18008476	355.11365	0.027928559	0.012895213	0.030761842	-24.783781
0.83139431	0.18008763	316.72299	0.028202096	0.013868846	0.031427745	-26.186413
0.83136594	0.18008556	282.25809	0.029525382	0.015455809	0.033326119	-27.630949
0.83136886	0.18008041	251.36742	0.029410001	0.014715083	0.03288589	-26.580763
0.83136469	0.18008546	224.21082	0.030294182	0.016479829	0.034486551	-28.545891
0.83133388	0.18007881	199.80815	0.032375745	0.018941807	0.037509743	-30.330265
0.83135962	0.18008698	178.00633	0.030809596	0.016161775	0.034791294	-27.680136
0.83137542	0.18007961	158.62947	0.033317894	0.02066808	0.039207801	-31.812555
0.83134413	0.1800854	141.31134	0.034071412	0.022401791	0.040776234	-33.32473
0.83134776	0.18008334	126.00809	0.035243217	0.023806082	0.042530153	-34.038231
0.83131951	0.18008633	112.33657	0.036056057	0.025660312	0.044254839	-35.438633
0.83133364	0.18008659	100.03201	0.038147237	0.027771348	0.047185373	-36.054775
0.83129478	0.18008659	89.229065	0.038322046	0.029534074	0.048382238	-37.620758
0.83131087	0.18008202	79.516533	0.039912391	0.032538142	0.051494949	-39.188267
0.8312881	0.18008771	70.838745	0.042190362	0.036288425	0.055649586	-40.699211
0.83129901	0.18008347	63.160755	0.043532807	0.038412586	0.058057144	-41.424618
0.83128279	0.18008221	56.241817	0.044676151	0.042266246	0.061501171	-43.412258
0.83130383	0.18008868	50.144413	0.046836071	0.045631781	0.065390192	-44.25383
0.83127946	0.18008255	44.728058	0.051210329	0.049239278	0.071042269	-43.87587
0.83128208	0.1800871	39.859692	0.053487245	0.052765395	0.075133696	-44.610756
0.83127463	0.18008022	35.511364	0.055960305	0.057163298	0.079994991	-45.60928
0.83129174	0.18008704	31.629551	0.057744183	0.059094567	0.08262299	-45.662178
0.8312667	0.18008354	28.203972	0.065090746	0.066828974	0.093289427	-45.75491
0.83124602	0.18008446	25.136742	0.068724051	0.070993498	0.098808259	-45.93058
0.8312909	0.18008983	22.385387	0.076429464	0.077143393	0.10859358	-45.266354
0.83125949	0.18008578	19.955299	0.082830615	0.080486797	0.11549474	-44.177788
0.83127028	0.1800903	17.796129	0.090494774	0.087303407	0.12574255	-43.971687
0.83126622	0.18008525	15.857576	0.09748923	0.090136766	0.13277344	-42.755909
0.83125693	0.18008583	14.13601	0.10537837	0.0951785	0.14199841	-42.088573
0.83129728	0.18008913	12.600808	0.11600927	0.097067885	0.15126243	-39.920074
0.83126384	0.18009283	11.224856	0.12714379	0.10324315	0.16378245	-39.077248
0.83125615	0.18008746	10.003201	0.13667695	0.10358563	0.17149511	-37.158001
0.83128262	0.18008612	8.9183798	0.14758384	0.10373652	0.18039472	-35.10334
0.83124745	0.18008311	7.9395342	0.16043754	0.10475874	0.19161053	-33.142792
0.8312943	0.18007951	7.0765405	0.17262101	0.10681771	0.20299762	-31.749182
0.83125758	0.18007117	6.3105822	0.18290991	0.099410899	0.20817916	-28.523926
0.83125019	0.1800739	5.6286025	0.19537565	0.097642168	0.2184162	-26.55434
0.83125001	0.18008095	5.0144415	0.20006999	0.095640495	0.22175461	-25.54944
0.83124632	0.18008296	4.4693937	0.212161	0.090108663	0.2305035	-23.01182
0.83124954	0.18008409	3.9859693	0.21946497	0.083523437	0.23482129	-20.835701
0.83124757	0.1800811	3.5511365	0.22667025	0.076995432	0.23939027	-18.761616
0.83126265	0.18007426	3.1655185	0.23154971	0.072134286	0.24252552	-17.303289
0.83124208	0.18008247	2.8183618	0.23768122	0.064879984	0.2463773	-15.268094
0.83124226	0.18008093	2.513674	0.24451138	0.06078995	0.25195482	-13.961699
0.831204	0.18008296	2.2398219	0.24465431	0.052528895	0.25022992	-12.117811
0.8312009	0.18008585	1.9970604	0.25253901	0.049368352	0.25731924	-11.061143
0.83117616	0.18008134	1.7796129	0.2504634	0.043448467	0.25420401	-9.8412952
0.83119845	0.18008206	1.5846854	0.25611612	0.040681258	0.25932688	-9.0254116
0.83121991	0.18008398	1.4122382	0.25814304	0.030559732	0.25994563	-6.75142
0.83121282	0.18008429	1.2596743	0.25825366	0.029881475	0.25997666	-6.600111
0.83121157	0.18008464	1.1224856	0.25943005	0.027929818	0.26092917	-6.1447039
0.83118719	0.18008084	1.0000638	0.25862452	0.022447158	0.25959685	-4.9605207
