Ewe/V	I/A	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg
0.85160005	0.04515411	199998.14	-0.016167544	-0.11008792	0.11126877	98.354752
0.85166073	0.045142826	178249.33	-0.0070147919	-0.10238251	0.10262254	93.919525
0.85151225	0.045133446	158857.27	0.00017412206	-0.090556294	0.090556458	89.889832
0.85148418	0.045129215	141580.69	0.00047106744	-0.085266463	0.085267767	89.683464
0.8514697	0.045121529	126178.37	0.010826449	-0.09195061	0.09258578	83.284798
0.85151809	0.045117241	112455.46	0.0079918234	-0.067391336	0.067863546	83.236977
0.85150868	0.04511562	100226.4	0.010489198	-0.059812974	0.060725737	80.053375
0.85145646	0.04511409	89324.156	0.013803639	-0.051564764	0.053380385	75.01358
0.85156906	0.045116325	79609.563	0.01374233	-0.048120666	0.050044481	74.061684
0.85149866	0.04511187	70952.719	0.011320436	-0.039449967	0.041042078	73.988808
0.85149878	0.045109093	6,32E+04	0.014531218	-0.036195911	0.039003849	68.126503
0.85144478	0.045108868	56357.633	0.015920419	-0.032108661	0.035838887	63.626431
0.85158432	0.045101616	50224.539	0.0052103219	-0.027081264	0.027577931	79.109604
0.85170442	0.045106667	44759.504	0.016392803	-0.021300731	0.02687834	52.418526
0.85170263	0.045105141	39888.289	0.016097901	-0.018492844	0.024517905	48.96064
0.85169059	0.045102173	35555.2229999999	0.01434988	-0.016169667	0.021618908	48.412334
0.85169321	0.045109539	31686.088	0.013947176	-0.013546782	0.019443225	44.165661
0.85154629	0.04510434	28243.766	0.015967516	-0.011720181	0.019807175	36.278725
0.85148531	0.045107193	25172.58	0.016616596	-0.0052989447	0.017441045	17.687208
0.85142505	0.045103233	22435.422	0.016207676	-0.0092925662	0.018682627	29.827524
0.85148138	0.045106628	19995.176	0.014959973	-0.0033681863	0.015334454	12.688375
0.85151851	0.045100178	17833.281	0.014239595	-0.0031096847	0.014575192	12.319016
0.85145181	0.045108829	15875.521	0.018908275	-0.0025787398	0.019083312	7.7661729
0.85149026	0.045108383	14149.722	0.015844431	0.00024945787	0.015846394	-0.90200162
0.85156411	0.045108215	12609.483	0.015115023	-0.0077649094	0.016992873	27.190533
0.85151958	0.045105938	11236.27	0.016854536	-0.004943829	0.017564647	16.347645
0.8514173	0.045109985	10020.782	0.012861644	-0.0028343583	0.01317025	12.427798
0.85145861	0.045101818	8926.084	0.015709473	-0.0024978307	0.015906813	9.0344896
0.85152853	0.045100792	7959.7627	0.014949368	0.0027381468	0.015198061	-10.379325
0.85152882	0.045099655	7094.7432	0.015762534	0.00048020948	0.015769847	-1.7449903
0.85142648	0.045113194	6317.6675	0.014690181	0.00076921209	0.014710306	-2.9974029
0.85144842	0.045112373	5634.436	0.015122002	0.001845894	0.015234247	-6.9594812
0.85148674	0.045103535	5021.6064	0.017141808	0.00026434235	0.017143846	-0.88348329
0.85141581	0.045104134	4476.4321	0.013157493	0.006463598	0.01465939	-26.162508
0.85150653	0.045103664	3986.2754	0.017671913	0.0050104973	0.018368494	-15.829564
0.85139138	0.045107021	3551.5906	0.020301355	0.0046108505	0.020818381	-12.795962
0.85140383	0.045110077	3166.0132	0.02068972	0.004977759	0.021280099	-13.527743
0.85134929	0.045101372	2822.2908	0.017913265	0.0043902933	0.018443421	-13.770957
0.85147971	0.045104729	2515.8052	0.021353146	0.0048408117	0.021894984	-12.773195
0.85155368	0.045107861	2240.7168	0.02154102	0.0035205879	0.02182682	-9.2821531
0.85160369	0.045105473	1998.0815	0.018638352	0.0052571418	0.019365581	-15.751659
0.85164028	0.045108273	1780.5698	0.018017277	0.005522863	0.018844742	-17.041952
0.85154814	0.045103886	1587.5402	0.020211902	0.0045335111	0.020714093	-12.642154
0.85133088	0.045102844	1413.6429	0.019730957	0.0051521133	0.020392522	-14.634214
0.85146308	0.045103943	1260.4036	0.020407286	0.0055740746	0.021154849	-15.277201
0.85150582	0.045108028	1123.921	0.020891635	0.0061971089	0.021791387	-16.521996
0.85154772	0.045110344	1001.6025	0.022748169	0.0060855104	0.023548091	-14.976867
0.85160476	0.045105194	892.57068	-0.0042374558	0.012166299	0.012883123	-109.20295
0.85137773	0.045105511	795.2547	0.02278202	0.0068348506	0.023785198	-16.699808
0.85143626	0.04510387	708.41333	0.020936044	0.0079004271	0.022377102	-20.674503
0.85133123	0.045109726	631.81964	0.022554036	0.0073222704	0.02371287	-17.986258
0.85139656	0.045103069	563.01819	0.021237997	0.0067899888	0.022297006	-17.72957
0.85136318	0.045104671	502.08871	0.031891786	-0.0061677196	0.032482713	10.945605
0.85145473	0.045104656	447.43402	0.023609998	0.0089285607	0.025241854	-20.715046
0.85162389	0.045107304	398.59692	0.02107333	0.010147903	0.023389425	-25.71323
0.85160989	0.045107861	355.11365	0.025326643	0.011799624	0.027940473	-24.980701
0.85160041	0.045110268	316.72299	0.027040951	0.0096429083	0.028708862	-19.626432
0.85152268	0.045108215	282.25809	0.024880955	0.0087735774	0.026382525	-19.423782
0.85135961	0.045100983	251.36742	0.025299279	0.013530795	0.028690346	-28.139174
0.85148311	0.045108028	224.21082	0.026009027	0.01400924	0.029541975	-28.308235
0.85156119	0.045107002	199.80815	0.026367713	0.015103329	0.030386951	-29.803923
0.85156661	0.045109352	178.00633	0.02919862	0.013759135	0.032278061	-25.23101
0.85151303	0.045106499	158.62947	0.027808903	0.017024027	0.032606021	-31.474092
0.85135376	0.045105957	141.31134	0.02736876	0.017165458	0.032306377	-32.095592
0.85133398	0.045106499	126.00809	0.027652748	0.021906659	0.035278551	-38.386459
0.85130143	0.045111629	112.33657	0.02805019	0.023396613	0.036526904	-39.831425
0.8512373	0.045107956	100.03201	0.031528044	0.027355248	0.041741192	-40.94648
0.85127628	0.045105995	89.229065	0.030934436	0.025034284	0.03979516	-38.982178
0.85120702	0.045105492	79.516533	0.030266402	0.032069486	0.044096563	-46.656834
0.85122186	0.045113064	70.838745	0.032789379	0.034738015	0.047768954	-46.652924
0.85118365	0.04510775	63.160755	0.031755306	0.035349116	0.047517989	-48.065575
0.85135388	0.045110661	56.241817	0.034982506	0.039601561	0.052839942	-48.54385
0.85128456	0.045107395	50.144413	0.035259694	0.049597558	0.060853627	-54.590374
0.85122597	0.045108589	44.728058	0.037040267	0.047769058	0.060447205	-52.209896
0.85122794	0.045111851	39.859692	0.036272652	0.054540612	0.065501019	-56.373802
0.85114431	0.045111275	35.511364	0.041139688	0.060551763	0.073205121	-55.807281
0.8512612	0.045108627	31.629551	0.039725017	0.06759192	0.078401178	-59.556461
0.85115856	0.045104	28.203972	0.043079052	0.075427428	0.086862542	-60.26791
0.85120845	0.045110565	25.136742	0.04504345	0.083274908	0.094676413	-61.591019
0.85114837	0.045111927	22.385387	0.04938937	0.093382083	0.10563865	-62.125835
0.85126746	0.045110153	19.955299	0.05579935	0.10240363	0.11661934	-61.4142
0.8513667	0.045096607	17.796129	0.05842074	0.11032405	0.12483741	-62.097095
0.85136831	0.045114277	15.857576	0.062271491	0.12799504	0.14233927	-64.056389
0.85137075	0.045103664	14.13601	0.068824127	0.13096164	0.14794496	-62.276775
0.85134047	0.045114613	12.600808	0.077442989	0.14439122	0.16384822	-61.793499
0.85109872	0.045115135	11.224856	0.083034329	0.1651226	0.18482471	-63.303791
0.85121351	0.04511174	10.003201	0.096111886	0.17212516	0.19714098	-60.82172
0.85118634	0.045109737	8.9183798	0.11627737	0.1866636	0.21991754	-58.0802
0.85120553	0.045106499	7.9395342	0.12184596	0.2039336	0.23756126	-59.142586
0.85112095	0.045102379	7.0765405	0.1374082	0.22457774	0.26327965	-58.539562
0.85123235	0.04509507	6.3105822	0.15870842	0.23297612	0.28189757	-55.736454
0.85124177	0.045097286	5.6286025	0.17879121	0.25886899	0.31461	-55.368603
0.85134268	0.045107601	5.0144415	0.20797142	0.25758201	0.33105981	-51.08263
0.85131651	0.045106529	4.4693937	0.23032464	0.27177924	0.35624906	-49.719738
0.85113859	0.045105297	3.9859693	0.25341746	0.30388859	0.39568761	-50.174744
0.85122132	0.045100765	3.5511365	0.28910205	0.29077151	0.41003424	-45.164955
0.85132766	0.045098507	3.1655185	0.33443955	0.31979057	0.4627265	-43.717297
0.8512063	0.045106323	2.8183618	0.35023054	0.32516503	0.47790557	-42.874596
0.85108542	0.045102829	2.513674	0.37608466	0.31682679	0.49175084	-40.11195
0.85102105	0.045105434	2.2398219	0.40949306	0.30317298	0.50950801	-36.514832
0.85125744	0.04510416	1.9970604	0.45333344	0.31957006	0.55464965	-35.181301
0.85124695	0.045104786	1.7796129	0.48622	0.31345853	0.57850337	-32.80925
0.85098755	0.045103821	1.5846854	0.51855683	0.28187835	0.59021741	-28.527723
0.85102028	0.045106777	1.4122382	0.54864919	0.25612277	0.60548723	-25.024309
