Ewe/V	I/A	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg
0.80196369	0.18041205	199998.14	-0.01160144	-0.10238461	0.10303981	96.464745
0.80184174	0.18039195	178249.33	-0.005770694	-0.092305303	0.09248551	93.577332
0.80191803	0.18037253	158857.27	-0.00069939904	-0.083472788	0.083475716	90.480057
0.80213088	0.18035945	141580.69	0.0030984185	-0.075567104	0.075630598	87.652061
0.80169767	0.18035521	126178.37	0.050892703	0.17054391	0.17797554	-73.384155
0.80204844	0.18033624	112455.46	0.0061400575	-0.06077813	0.061087489	84.231316
0.80165994	0.18033391	100226.4	0.0081133852	-0.053800665	0.054408994	81.424156
0.80218041	0.18033406	89324.156	0.0090220263	-0.047341131	0.048193149	79.210251
0.80161703	0.18032582	79609.563	0.0095127588	-0.042275805	0.043332856	77.31871
0.80207235	0.18032722	70952.719	0.010939884	-0.037267894	0.038840402	73.640549
0.80169648	0.18032202	6,32E+04	0.010124086	-0.034056142	0.035529114	73.444031
0.80222803	0.18032187	56357.633	0.010914767	-0.028621823	0.030632351	69.125938
0.8014949	0.18032622	50224.539	0.014324736	-0.024415458	0.028307466	59.599525
0.80195504	0.18031808	44759.504	0.011864275	-0.021613291	0.024655534	61.236111
0.80176049	0.18031856	39888.289	0.0096166208	-0.017240496	0.019741178	60.847546
0.80176669	0.18031819	35555.2229999999	0.012299568	-0.014836784	0.019271988	50.341557
0.80227971	0.18031311	31686.088	0.012164136	-0.0126145	0.017524036	46.041264
0.80160969	0.18031564	28243.766	0.013053417	-0.0098810047	0.016371498	37.124516
0.80206728	0.18031346	25172.58	0.013981571	-0.009198918	0.016736321	33.342182
0.80153632	0.1803134	22435.422	0.013325936	-0.0072156237	0.015154068	28.434313
0.80202895	0.1803119	19995.176	0.014275443	-0.0051080757	0.015161817	19.688356
0.80148673	0.18031406	17833.281	0.014131723	-0.0044169705	0.014805919	17.357006
0.80176675	0.18031184	15875.521	0.015201462	-0.0035572199	0.01561212	13.170519
0.80181187	0.18031058	14149.722	0.015309562	-0.0030517876	0.015610768	11.273494
0.80154669	0.18031645	12609.483	0.014603802	-0.0027171599	0.014854426	10.539842
0.80197132	0.18031528	11236.27	0.016551228	-0.0032030407	0.01685831	10.952652
0.80187917	0.18031215	10020.782	0.014590719	-0.0022219266	0.014758931	8.6586819
0.80165988	0.18031496	8926.084	0.013288618	0.000041926131	0.013288684	-0.18076992
0.80193585	0.18031009	7959.7627	0.013337057	0.000942335	0.013370306	-4.0415392
0.80149513	0.18030772	7094.7432	0.013798765	0.0011406114	0.013845826	-4.7253489
0.80164796	0.18031635	6317.6675	0.014922455	0.002519167	0.015133601	-9.5821667
0.80212367	0.18032069	5634.436	0.015088508	0.0030330897	0.015390345	-11.366107
0.80186218	0.18031406	5021.6064	0.016472962	0.0022527252	0.016626282	-7.7870603
0.80141926	0.1803118	4476.4321	0.017644657	0.0021401162	0.017773971	-6.9156103
0.80191427	0.18031361	3986.2754	0.020348372	0.0036382403	0.020671068	-10.13723
0.80156451	0.18031245	3551.5906	0.016522491	0.0035068428	0.01689055	-11.983007
0.80169827	0.18031459	3166.0132	0.017648721	0.0039263032	0.018080188	-12.542313
0.80182701	0.18031807	2822.2908	0.019029124	0.003401449	0.019330738	-10.134566
0.8017745	0.18031268	2515.8052	0.019041343	0.0031185271	0.019295024	-9.301136
0.80156344	0.1803158	2240.7168	0.020301042	0.0040699029	0.020704985	-11.336239
0.80178863	0.18031097	1998.0815	0.018784357	0.0040094322	0.019207489	-12.04871
0.80142331	0.1803132	1780.5698	0.019864058	0.005172526	0.020526467	-14.595479
0.80155814	0.18031186	1587.5402	0.020230874	0.0041427347	0.020650679	-11.572639
0.80198562	0.18031326	1413.6429	0.019164927	0.0059275455	0.020060664	-17.186384
0.80142784	0.18031602	1260.4036	0.020529987	0.0049542743	0.02111931	-13.567163
