Ewe/V	I/A	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg
0.79951042	0.18026462	199998.14	-0.011765957	-0.10148049	0.1021603	96.613518
0.79966718	0.18025357	178249.33	-0.0048097437	-0.093722068	0.093845405	92.937798
0.7995739	0.18023808	158857.27	0.00028518864	-0.083523989	0.083524473	89.804367
0.79955125	0.18022032	141580.69	0.0022875131	-0.075032607	0.075067468	88.253769
0.79993117	0.18021303	126178.37	0.013652485	-0.061204109	0.062708318	77.425194
0.80016845	0.1802074	112455.46	0.0059748278	-0.060856588	0.061149187	84.392738
0.79960454	0.18019788	100226.4	0.0084857214	-0.054311637	0.054970551	81.119827
0.79951942	0.18020087	89324.156	0.0099143926	-0.047717415	0.048736505	78.262482
0.79956108	0.18018362	79609.563	0.0099614514	-0.042160682	0.043321516	76.706322
0.79971367	0.18018329	70952.719	0.010171706	-0.037457049	0.03881358	74.807335
0.79999107	0.18018086	6,32E+04	0.010581954	-0.031811107	0.033524979	71.600311
0.8001247	0.1801804	56357.633	0.01001371	-0.028601071	0.030303393	70.704002
0.79969484	0.18017751	50224.539	0.0086556561	-0.021659214	0.023324706	68.216904
0.79958111	0.18017799	44759.504	0.01203434	-0.021816993	0.024915989	61.118698
0.79996473	0.18017287	39888.289	0.011151464	-0.017094448	0.020410176	56.881813
0.79999793	0.18017792	35555.2229999999	0.012343206	-0.015590989	0.019885514	51.631748
0.7996397	0.18017461	31686.088	0.013776432	-0.012315079	0.018478399	41.794285
0.7995441	0.18017593	28243.766	0.012953513	-0.010611961	0.016745364	39.325504
0.79993904	0.18017296	25172.58	0.013243806	-0.0079686986	0.015456343	31.035007
0.80004442	0.18017451	22435.422	0.013639451	-0.011131162	0.017605038	39.217899
0.79946578	0.18017331	19995.176	0.014130862	-0.0052442914	0.01507262	20.361061
0.79971027	0.18017224	17833.281	0.015266522	-0.0052125556	0.016131876	18.851805
0.79992825	0.18017378	15875.521	0.015494378	-0.002102905	0.015636431	7.7289872
0.80015343	0.18017165	14149.722	0.014452731	-0.0044600307	0.015125254	17.149929
0.7995525	0.18017162	12609.483	0.016226206	-0.0036379886	0.016629033	12.636994
0.79953963	0.18016808	11236.27	0.01536027	-0.0026688303	0.015590399	9.8566799
0.79969102	0.18017104	10020.782	0.014996409	-0.0022585657	0.015165534	8.5647812
0.79944545	0.18016693	8926.084	0.012928208	-0.0011249091	0.012977056	4.9728951
0.79984015	0.18016995	7959.7627	0.012416605	0.00042329638	0.012423818	-1.9525231
0.79992455	0.18017072	7094.7432	0.013949774	0.001160991	0.013998004	-4.7575631
0.79982144	0.1801767	6317.6675	0.014765519	0.0033666191	0.01514446	-12.844181
0.79951656	0.18017618	5634.436	0.015425372	0.0021405392	0.015573182	-7.9003353
0.79972237	0.1801714	5021.6064	0.015864119	0.0042846566	0.016432546	-15.1141
0.79990643	0.18017339	4476.4321	0.01688087	0.0028324758	0.017116854	-9.5250483
0.80009514	0.18017224	3986.2754	0.017802574	0.0034573865	0.018135192	-10.990438
0.79953521	0.18017261	3551.5906	0.017198207	0.0039592348	0.017648056	-12.964303
