Ewe/V	I/A	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg
0.87589538	0.045288624	199998.14	-0.018032696	-0.11533552	0.11673672	98.886246
0.87592363	0.045280212	178249.33	-0.011293844	-0.098268218	0.098915085	96.556168
0.87589949	0.045268555	158857.27	-0.0040025245	-0.092771038	0.092857338	92.470444
0.87591338	0.045263802	141580.69	0.001120986	-0.086481169	0.086488433	89.257362
0.87594181	0.045260838	126178.37	-0.0013903852	-0.054301962	0.054319758	91.466721
0.87589461	0.045251438	112455.46	0.0083292769	-0.066938736	0.067454956	82.907066
0.87592494	0.045250465	100226.4	0.01526701	-0.061685376	0.063546576	76.098755
0.8759011	0.045252499	89324.156	0.0102091	-0.051688939	0.052687496	78.827293
0.87589806	0.045253151	79609.563	0.015123132	-0.046509631	0.048906595	71.98748
0.87589997	0.045247204	70952.719	0.014917671	-0.041951239	0.044524636	70.424843
0.8758601	0.045251698	6,32E+04	0.0088202516	-0.040674131	0.041619487	77.764755
0.87588412	0.045251682	56357.633	0.014957636	-0.030069064	0.033583917	63.552288
0.87587142	0.045242001	50224.539	0.014735121	-0.023667302	0.027879473	58.093853
0.87588322	0.045247501	44759.504	0.014922212	-0.022298791	0.026831111	56.209808
0.87586516	0.045244743	39888.289	0.013728579	-0.018978439	0.023423387	54.118866
0.87586612	0.045243919	35555.2229999999	0.015567231	-0.016008448	0.022329556	45.80056
0.87588692	0.045240993	31686.088	0.015424071	-0.012010481	0.01954875	37.90733
0.87584293	0.045247612	28243.766	0.014453191	-0.011303956	0.018348683	38.029243
0.87587208	0.045245079	25172.58	0.014682272	-0.0046718554	0.01540764	17.650915
0.87588924	0.045245693	22435.422	0.017805282	-0.0053087324	0.018579846	16.602209
0.87587547	0.04524564	19995.176	0.0181056	-0.0070833373	0.019441873	21.366608
0.87587827	0.045245674	17833.281	0.014640275	-0.0034299716	0.0150367	13.185629
0.87586504	0.0452542	15875.521	0.017231856	-0.0032417323	0.017534129	10.654211
0.87585872	0.045247654	14149.722	0.01557275	-0.000047765283	0.015572824	0.17573906
0.875875	0.045246029	12609.483	0.018526411	-0.0042976979	0.019018361	13.060291
0.87585461	0.045242916	11236.27	0.015658377	-0.0019743468	0.015782358	7.1864347
0.87582779	0.045243435	10020.782	0.012701262	-0.0019848382	0.012855412	8.8818312
0.87584454	0.045243214	8926.084	0.018189305	-0.0031155623	0.018454202	9.7196093
0.87583351	0.045242134	7959.7627	0.014204228	-0.00073618017	0.014223293	2.9668849
0.8758235	0.045238121	7094.7432	0.015598848	0.0014823066	0.015669119	-5.4283271
0.87581092	0.045249237	6317.6675	0.016604936	0.0041469065	0.017114926	-14.02219
0.87582701	0.045252445	5634.436	0.01651595	0.0057869228	0.01750043	-19.309639
0.87578321	0.045245789	5021.6064	0.0168822	0.0027003179	0.017096795	-9.0875168
0.87578982	0.045245396	4476.4321	0.018709498	0.0061662737	0.019699447	-18.24118
0.87578481	0.045246105	3986.2754	0.017008979	0.0078325961	0.018725783	-24.725962
0.87576634	0.045246288	3551.5906	0.018564234	0.003523275	0.018895615	-10.746262
0.87575716	0.045248306	3166.0132	0.018967416	0.0057646711	0.019824084	-16.905336
0.87577462	0.045246849	2822.2908	0.019168854	0.0025039637	0.019331705	-7.4422183
0.87574583	0.04524894	2515.8052	0.017876333	0.0040648566	0.018332658	-12.810525
0.87574571	0.045248417	2240.7168	0.017328203	0.0056792204	0.018235136	-18.146263
0.87572688	0.045245266	1998.0815	0.020517711	0.0070967553	0.021710375	-19.079702
0.87572414	0.04525013	1780.5698	0.020291232	0.0038004587	0.020644069	-10.608342
0.87571102	0.045250729	1587.5402	0.020738782	0.003041141	0.020960573	-8.342412
0.87573099	0.045250992	1413.6429	0.022014637	0.0041232682	0.022397446	-10.6084
0.87570632	0.045245693	1260.4036	0.019844994	0.0091879964	0.021868769	-24.843576
0.87571496	0.045242859	1123.921	0.024536878	0.007565069	0.025676617	-17.135275
0.87569582	0.045247353	1001.6025	0.022970531	0.0056804949	0.023662487	-13.890277
0.8757118	0.045242226	892.57068	0.02227284	0.0071512521	0.023392729	-17.800526
0.87568647	0.04524786	795.2547	0.020658577	0.0080483109	0.022170974	-21.285236
0.87569505	0.045248455	708.41333	0.022233376	0.0078353174	0.023573613	-19.41309
