Ewe/V	I/A	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg
0.86890411	0.045043785	199998.14	-0.0151545	-0.11229382	0.11331178	97.68586
0.86889744	0.045039162	178249.33	-0.00086452486	-0.12068705	0.12069015	90.410423
0.86891884	0.045034626	158857.27	-0.0018088454	-0.091649972	0.091667823	91.130669
0.86888069	0.045029182	141580.69	-0.0017652102	-0.084693283	0.084711678	91.194008
0.86887753	0.045019184	126178.37	0.0040151002	-0.08082597	0.080925636	87.15612
0.86887115	0.045016689	112455.46	0.0043097297	-0.066687383	0.0668265	86.302353
0.86887747	0.045017265	100226.4	0.0094150146	-0.061117228	0.061838161	81.242516
0.86886024	0.04501376	89324.156	0.012519306	-0.054437131	0.055858161	77.04847
0.86887109	0.045013424	79609.563	0.010618482	-0.04885067	0.049991399	77.736603
0.86885899	0.045012321	70952.719	0.012567257	-0.041130442	0.043007549	73.009659
0.86884695	0.045011131	6,32E+04	0.011709271	-0.037861045	0.039630365	72.814751
0.86882663	0.045008911	56357.633	0.012221032	-0.032436367	0.03466225	69.355125
0.86885703	0.045007904	50224.539	0.015517686	-0.02558586	0.029923817	58.763416
0.86882031	0.045010216	44759.504	0.014003619	-0.021043884	0.025277389	56.358284
0.86883527	0.045012268	39888.289	0.012320302	-0.018259371	0.022027131	55.99094
0.86882335	0.045012695	35555.2229999999	0.013092479	-0.018800763	0.022910297	55.147411
0.86880016	0.045011467	31686.088	0.015218291	-0.013439225	0.020302935	41.44762
0.86882782	0.045011951	28243.766	0.012141713	-0.0087593421	0.014971549	35.807644
0.8687728	0.045010086	25172.58	0.014137859	-0.007226828	0.015877848	27.074688
0.86878163	0.045007961	22435.422	0.014976525	-0.0067331549	0.016420465	24.207758
0.86877829	0.045006897	19995.176	0.014372312	-0.0058526671	0.015518282	22.157047
0.86877656	0.045010887	17833.281	0.01561184	-0.0063428148	0.016851138	22.111038
0.86878014	0.045010498	15875.521	0.017817091	-0.0035309026	0.01816359	11.209356
