Ewe/V	I/A	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg
0.82209289	0.18033432	199998.14	-0.0062965252	-0.10133333	0.10152876	93.555603
0.82208258	0.18032463	178249.33	-0.0007720532	-0.093209147	0.093212344	90.474571
0.82210112	0.18031079	158857.27	0.0040429276	-0.083208799	0.083306961	87.218315
0.82210857	0.18029686	141580.69	0.0063003609	-0.075806685	0.076068051	85.249016
0.82209837	0.18028328	126178.37	0.015543147	-0.10506532	0.1062088	81.584816
0.82210547	0.18027785	112455.46	0.01188368	-0.059143335	0.060325418	78.638832
0.82209849	0.18026265	100226.4	0.013556833	-0.052653909	0.054371148	75.561615
0.82207465	0.18025565	89324.156	0.013157962	-0.04738516	0.049178097	74.481033
0.82210767	0.1802603	79609.563	0.014215763	-0.04155672	0.043920938	71.115158
0.82209891	0.18025163	70952.719	0.016258541	-0.036597006	0.040045988	66.046394
0.82210869	0.18025275	6,32E+04	0.015500791	-0.032259163	0.035790056	64.335335
0.822142	0.18025113	56357.633	0.016103255	-0.028310113	0.032569576	60.368073
0.82212037	0.18025233	50224.539	0.01902584	-0.021313716	0.028570212	48.246078
0.82209229	0.18024638	44759.504	0.015838418	-0.019998908	0.025511013	51.62204
0.82212347	0.18024388	39888.289	0.016956666	-0.017933058	0.024680419	46.603008
0.82211852	0.18024458	35555.2229999999	0.018012051	-0.015275526	0.023617275	40.300362
0.82208198	0.18024796	31686.088	0.016793972	-0.012500203	0.020935439	36.661297
0.82206434	0.18024306	28243.766	0.01475013	-0.0016074848	0.014837464	6.2196088
0.82211852	0.18024562	25172.58	0.018434105	-0.0086468905	0.02036136	25.129875
0.8220858	0.18024715	22435.422	0.018030722	-0.0064603612	0.019153152	19.712471
0.82212621	0.1802401	19995.176	0.020285988	-0.0048737186	0.020863231	13.509303
0.82209873	0.18024495	17833.281	0.020201588	-0.0039592427	0.020585911	11.088662
0.82212389	0.18024466	15875.521	0.020373002	-0.003362806	0.020648671	9.3728371
0.82212013	0.18024655	14149.722	0.021852138	-0.0022604668	0.021968743	5.9058838
0.8221103	0.18023746	12609.483	0.021703053	-0.0022620296	0.021820616	5.9502449
0.82211822	0.18024121	11236.27	0.020309443	-0.0030413663	0.020535905	8.5168314
0.82211232	0.1802444	10020.782	0.0213021	-0.003476873	0.021583978	9.269927
0.82206845	0.18024077	8926.084	0.019074267	-0.0013103286	0.019119222	3.9298248
0.82210982	0.18024295	7959.7627	0.019564118	0.0010060257	0.019589966	-2.9436698
0.82209599	0.18024388	7094.7432	0.021021215	0.0036245219	0.0213314	-9.7828693
0.82206362	0.18024889	6317.6675	0.020320466	0.0036734629	0.020649834	-10.247063
0.82205659	0.1802495	5634.436	0.021200314	0.0049250065	0.021764858	-13.078306
0.82202888	0.18024355	5021.6064	0.02265121	0.0046706516	0.023127738	-11.651025
0.82199943	0.18024147	4476.4321	0.022131782	0.0040853028	0.022505676	-10.458495
0.82206768	0.18024207	3986.2754	0.033407833	0.0084004002	0.034447789	-14.114408
0.82203305	0.18023878	3551.5906	0.025020359	0.0045782616	0.025435779	-10.36935
0.8220287	0.18024173	3166.0132	0.024983294	0.0056521669	0.025614683	-12.747872
