Ewe/V	I/A	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg
0.73871273	0.90765771	199998.14	0.002413868	0.0025194767	0.0034892007	-46.226349
0.73749709	0.90662286	178249.33	0.0047411718	0.000336139	0.0047530727	-4.0553632
0.7383852	0.90568188	158857.27	0.0062161754	-0.001088171	0.0063107014	9.9292889
0.73750496	0.90492059	141580.69	0.006909491	-0.0019365464	0.0071757422	15.656771
0.73810774	0.90461798	126178.37	0.0084768841	-0.0039661829	0.009358855	25.074057
0.73930126	0.9043493	112455.46	0.0082625868	-0.0030628659	0.0088120084	20.339285
0.73949492	0.90431537	100226.4	0.0089375293	-0.0030460809	0.0094423536	18.820091
0.73938876	0.90406763	89324.156	0.0090581393	-0.0029924361	0.0095396312	18.281427
0.73870289	0.90405566	79609.563	0.010078352	-0.0028646116	0.010477556	15.86696
0.73744005	0.90396472	70952.719	0.011016312	-0.0023935032	0.011273331	12.258082
0.73902029	0.90394348	6,32E+04	0.010414788	-0.0025366389	0.010719252	13.688508
0.73904169	0.90395319	56357.633	0.011301752	-0.0019133895	0.011462577	9.6090746
0.73845136	0.90385779	50224.539	0.020568013	-0.011715918	0.023670781	29.666634
0.73840308	0.90391589	44759.504	0.012577692	-0.00025895756	0.012580357	1.1794754
0.73775208	0.90374036	39888.289	0.012757783	0.00070248492	0.012777109	-3.1517088
0.7382654	0.9038075	35555.2229999999	0.013180903	-0.00043671965	0.013188136	1.8976729
0.73913008	0.90377655	31686.088	0.013396221	0.00038246255	0.01340168	-1.6353521
0.73911119	0.90381195	28243.766	0.013525594	-0.001026942	0.013564523	4.3418994
0.73910135	0.90385815	25172.58	0.014593286	0.00079667091	0.014615015	-3.1247671
0.73726106	0.90378064	22435.422	0.014736372	0.00063352176	0.014749983	-2.4616497
0.73843586	0.90383691	19995.176	0.015540862	0.00073966011	0.015558454	-2.7249098
0.73881555	0.90381903	17833.281	0.015931364	0.00092063006	0.015957942	-3.3072886
0.73902601	0.90376282	15875.521	0.015424867	0.0012832074	0.015478151	-4.7555327
0.73899686	0.90375269	14149.722	0.0167941	0.0019785273	0.016910246	-6.7190928
0.73847044	0.90372327	12609.483	0.015295424	0.0024450512	0.015489617	-9.082181
0.73799801	0.9037486	11236.27	0.015442173	0.0023852207	0.0156253	-8.7805986
0.73797125	0.90371991	10020.782	0.015982108	0.0019284072	0.016098028	-6.8800707
0.73796266	0.90372101	8926.084	0.016701214	0.0024583011	0.016881166	-8.3734093
0.73771846	0.9037337	7959.7627	0.016710237	0.0023516349	0.016874898	-8.0106392
0.73848277	0.90369086	7094.7432	0.01573408	0.0025480897	0.015939074	-9.1990232
0.73729187	0.90391479	6317.6675	0.01713337	0.0026559674	0.017338008	-8.811697
0.73729122	0.90401691	5634.436	0.017183593	0.0024237668	0.017353687	-8.0286751
0.73822904	0.90401355	5021.6064	0.016489591	0.0026918161	0.016707858	-9.2713757
0.73894542	0.90411047	4476.4321	0.017164614	0.0040354277	0.017632602	-13.230066
0.73900288	0.90409778	3986.2754	0.018399918	0.0024880162	0.01856737	-7.7007632
0.73907429	0.90399231	3551.5906	0.017571229	0.0035724777	0.01793072	-11.492393
0.73836792	0.90398969	3166.0132	0.018360371	0.0041270233	0.018818488	-12.668324
0.73733598	0.90396027	2822.2908	0.017759079	0.0036022211	0.01812073	-11.466214
0.73786312	0.90386597	2515.8052	0.018546797	0.0037225576	0.018916689	-11.349132
0.7389648	0.90391443	2240.7168	0.017825505	0.0038295987	0.018232236	-12.125017
0.73895568	0.90403107	1998.0815	0.018277707	0.0045892168	0.018845038	-14.094616
0.73902202	0.90395911	1780.5698	0.019003967	0.0041257441	0.019446658	-12.248787
0.73795551	0.9039621	1587.5402	0.018774558	0.0035882427	0.019114379	-10.820035
0.73754656	0.90401392	1413.6429	0.019184249	0.0049372832	0.019809395	-14.432512
0.73808712	0.90397144	1260.4036	0.018930726	0.0042935549	0.019411517	-12.7787
0.73746538	0.9035332	1123.921	0.019941879	0.0046201046	0.020470073	-13.04407
0.7377578	0.90391144	1001.6025	0.020745298	0.0057182913	0.021518974	-15.410484
0.7384693	0.90407355	892.57068	0.016295694	0.0073015355	0.01785671	-24.135496
0.73881841	0.9040672	795.2547	0.021076687	0.0061147753	0.021945778	-16.178518
0.7374689	0.90398224	708.41333	0.021141898	0.0061775423	0.022025937	-16.288061
0.73801863	0.90400873	631.81964	0.020418718	0.0057451907	0.021211583	-15.714947
0.73903418	0.90412683	563.01819	0.0210713	0.0063634282	0.0220112	-16.804056
0.73904175	0.90397144	502.08871	0.021848107	0.0084149521	0.023412628	-21.064543
0.73910832	0.90393079	447.43402	0.022177478	0.0082478337	0.023661515	-20.400234
0.73757845	0.90396698	398.59692	0.022326784	0.0079917209	0.023713982	-19.694483
0.73742276	0.90403552	355.11365	0.022443073	0.0086920094	0.024067458	-21.170958
