Ewe/V	I/A	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg
0.83005881	0.18026587	199998.14	-0.0047706668	-0.10135346	0.10146567	92.694901
0.83004707	0.18024542	178249.33	0.0018576478	-0.090699963	0.090718985	88.826675
0.83005434	0.18022665	158857.27	0.0056449412	-0.083984181	0.084173679	86.154686
0.83008164	0.18021939	141580.69	0.0082624704	-0.074600674	0.075056836	83.679909
0.83002168	0.18020227	126178.37	0.042540859	-0.035518091	0.055418946	39.859085
0.83007509	0.18018585	112455.46	0.01356669	-0.059121307	0.060657926	77.075966
0.83006746	0.18018608	100226.4	0.013114822	-0.052828915	0.054432463	76.058121
0.83003545	0.1801835	89324.156	0.014450413	-0.04741127	0.049564533	73.049377
0.83004999	0.18018108	79609.563	0.01496276	-0.04139369	0.044015016	70.126373
0.83008522	0.18017564	70952.719	0.016737977	-0.03612645	0.039815579	65.140938
0.83004785	0.18017569	6,32E+04	0.016971212	-0.030942176	0.035290796	61.256046
0.83007717	0.18017824	56357.633	0.018031331	-0.028157905	0.033436455	57.365932
0.8300361	0.18017117	50224.539	0.016796805	-0.023549262	0.028925775	54.501163
0.8300215	0.18017053	44759.504	0.017661251	-0.022006784	0.028217342	51.251678
0.83005267	0.18017213	39888.289	0.018334799	-0.017757289	0.025524227	44.083286
0.83004642	0.18016806	35555.2229999999	0.019101445	-0.015292211	0.024468692	38.680023
0.83003467	0.1801689	31686.088	0.018890277	-0.011924519	0.02233913	32.262238
0.83004165	0.18016837	28243.766	0.020412436	-0.0096357018	0.022572422	25.26968
0.83004057	0.18016615	25172.58	0.019648829	-0.0074655171	0.021019287	20.804146
0.83001637	0.18016907	22435.422	0.020476669	-0.0055387886	0.021212548	15.13588
0.8300336	0.18016653	19995.176	0.020983409	-0.0053803609	0.021662218	14.381393
0.82998878	0.18016412	17833.281	0.021191327	-0.00349934	0.021478308	9.3766785
0.83001274	0.18016879	15875.521	0.021521037	-0.0025860991	0.021675861	6.8521552
0.83003235	0.18016527	14149.722	0.023825595	-0.00094318093	0.023844257	2.2669773
0.82999122	0.18016713	12609.483	0.022337446	-0.0011198734	0.022365501	2.8700838
0.83001882	0.18017053	11236.27	0.023142055	-0.0012400427	0.023175254	3.0672009
0.83002144	0.18016975	10020.782	0.022156449	-0.0020169159	0.02224806	5.2013369
0.8300159	0.18016705	8926.084	0.021081857	-0.0009055165	0.021101296	2.4594798
0.83003056	0.18016661	7959.7627	0.02037099	0.00079993421	0.02038669	-2.2487526
0.83001775	0.18016171	7094.7432	0.021183603	0.0018672075	0.021265734	-5.037261
0.83000404	0.1801676	6317.6675	0.022436811	0.0031731678	0.022660086	-8.0497761
0.82999402	0.18017552	5634.436	0.023381632	0.0043964474	0.023791373	-10.648987
0.83000141	0.180164	5021.6064	0.022395633	0.0041919234	0.02278457	-10.601717
0.82998544	0.18016422	4476.4321	0.024366498	0.0061185849	0.025122963	-14.095894
0.82998413	0.18016934	3986.2754	0.025012041	0.0064059808	0.025819348	-14.365568
0.82999021	0.18016435	3551.5906	0.025112696	0.0047559976	0.025559088	-10.72402
0.8299728	0.18016347	3166.0132	0.025715686	0.0062374561	0.026461337	-13.634046
0.82997108	0.18016562	2822.2908	0.026310747	0.0063370788	0.027063148	-13.542052
0.82996756	0.1801691	2515.8052	0.026625646	0.0054442338	0.027176548	-11.556163
0.82998598	0.18016594	2240.7168	0.028144708	0.0065854373	0.028904889	-13.169423
0.82999182	0.18016696	1998.0815	0.027499514	0.0068778154	0.028346563	-14.042003
0.82996023	0.18016855	1780.5698	0.028572379	0.0078902366	0.029641805	-15.437444
0.82998216	0.18016568	1587.5402	0.028548284	0.0070237047	0.029399607	-13.821904
0.82996976	0.18016829	1413.6429	0.029376723	0.0086893886	0.030634904	-16.477776
0.82996154	0.18016559	1260.4036	0.029819718	0.0084530907	0.030994682	-15.826612
0.82997173	0.18016469	1123.921	0.029567845	0.0084146941	0.030741902	-15.885789
0.82996535	0.18016565	1001.6025	0.031362463	0.0093535464	0.032727554	-16.606695
0.82999301	0.18016661	892.57068	0.016104696	0.021067863	0.026518222	-52.60498
0.82994747	0.18016452	795.2547	0.030672643	0.011748724	0.032845754	-20.958633
0.82996494	0.18016554	708.41333	0.032365616	0.011822041	0.034457128	-20.065502
0.82995254	0.18016809	631.81964	0.029095618	0.0094429161	0.030589601	-17.980719
0.82996142	0.18017009	563.01819	0.033146184	0.013654751	0.035848595	-22.389479
0.82996875	0.18016724	502.08871	0.035184778	0.013330283	0.037625324	-20.749947
0.82994384	0.18016992	447.43402	0.034898765	0.015526662	0.038196873	-23.984556
0.82993728	0.18016986	398.59692	0.036677182	0.015816571	0.039942205	-23.327511
0.82997018	0.18016505	355.11365	0.03697975	0.01645416	0.040475193	-23.986698
0.82995307	0.18016443	316.72299	0.0378685	0.017975027	0.041918073	-25.392271
0.82996088	0.18017134	282.25809	0.03838646	0.01871291	0.042704724	-25.988642
0.82993263	0.18016432	251.36742	0.039500006	0.021539686	0.044991206	-28.604008
0.82994318	0.18016586	224.21082	0.040599495	0.021945104	0.046150912	-28.392397
0.82992142	0.1801702	199.80815	0.038853966	0.023459563	0.045387022	-31.123079
0.82990909	0.18016045	178.00633	0.04358365	0.024910156	0.050200105	-29.750046
0.82993609	0.1801649	158.62947	0.043885317	0.025110794	0.050561577	-29.777811
0.82993841	0.18016467	141.31134	0.045385722	0.028967695	0.05384228	-32.548286
0.8299101	0.18016595	126.00809	0.047659047	0.0307109	0.056696951	-32.79723
0.82989854	0.18016917	112.33657	0.050297596	0.032768682	0.060030282	-33.084084
0.82993126	0.1801665	100.03201	0.051682469	0.035330396	0.062604427	-34.356709
0.82987922	0.18016185	89.229065	0.052928507	0.03855383	0.065481484	-36.070095
0.82989424	0.1801646	79.516533	0.05540739	0.040512759	0.068638638	-36.173515
0.82990968	0.18016563	70.838745	0.05643671	0.043463364	0.071233183	-37.600796
0.82987678	0.18016533	63.160755	0.059708755	0.046201281	0.075496316	-37.731892
0.82986403	0.18016472	56.241817	0.062543049	0.0506033	0.080450773	-38.976166
0.82988542	0.18016603	50.144413	0.066592224	0.053195816	0.085230976	-38.618881
0.8298679	0.18016489	44.728058	0.069206148	0.056310087	0.089220606	-39.133778
0.82986838	0.18016232	39.859692	0.073898762	0.061128236	0.095904581	-39.597176
0.82986069	0.18015977	35.511364	0.076729469	0.066000342	0.10120996	-40.701111
0.82987761	0.18016708	31.629551	0.081142113	0.071320772	0.10803099	-41.31422
0.82985932	0.18016525	28.203972	0.088664159	0.075786419	0.11664011	-40.522438
0.82984364	0.18016693	25.136742	0.093502171	0.079039596	0.1224333	-40.208626
0.82987046	0.18016571	22.385387	0.098564282	0.084700145	0.12995781	-40.673759
0.82984275	0.18015829	19.955299	0.1076835	0.089589007	0.14007829	-39.759304
0.82983989	0.18016484	17.796129	0.11445066	0.092737481	0.14730646	-39.017281
0.82984149	0.18016324	15.857576	0.12505741	0.098361783	0.15910499	-38.186218
0.82986146	0.18016185	14.13601	0.13314505	0.10068658	0.1669293	-37.097198
0.82985502	0.18016731	12.600808	0.14403053	0.10389637	0.17759293	-35.804783
0.82984251	0.18017369	11.224856	0.15510897	0.10681516	0.18833022	-34.553082
0.82985073	0.18016992	10.003201	0.16654715	0.10773412	0.19835472	-32.89756
0.82983315	0.18016748	8.9183798	0.18211505	0.10504691	0.21023974	-29.977045
0.8298384	0.18016365	7.9395342	0.19013713	0.10633578	0.21785185	-29.216469
0.82982945	0.18016081	7.0765405	0.1968656	0.10303841	0.22220032	-27.627319
0.82980949	0.18015776	6.3105822	0.21080647	0.099652983	0.23317394	-25.301161
0.82984191	0.18015445	5.6286025	0.22134832	0.095383942	0.24102525	-23.312292
0.82981437	0.1801628	5.0144415	0.22814648	0.094131686	0.24680273	-22.420712
0.82980132	0.18016685	4.4693937	0.23850292	0.088306583	0.25432596	-20.317257
0.82983774	0.18016344	3.9859693	0.24821629	0.079904474	0.26076052	-17.844131
0.82981199	0.18016216	3.5511365	0.25373214	0.076883413	0.26512462	-16.85734
0.82981759	0.18015712	3.1655185	0.25801945	0.070876263	0.26757705	-15.359922
0.82982421	0.1801653	2.8183618	0.26274529	0.067555942	0.27129117	-14.419314
0.82982159	0.18016228	2.513674	0.2689057	0.055551931	0.27458385	-11.67226
0.82981759	0.18016489	2.2398219	0.26940623	0.052966215	0.27456355	-11.122691
0.82980579	0.18016362	1.9970604	0.27337164	0.046158422	0.27724114	-9.5839167
0.82980192	0.18016405	1.7796129	0.27721393	0.04143988	0.28029418	-8.502018
0.82979101	0.18016306	1.5846854	0.2790027	0.03657759	0.28139016	-7.4689493
0.82977319	0.18016345	1.4122382	0.27797613	0.034408938	0.28009766	-7.0563946
0.82976997	0.1801633	1.2596743	0.28237042	0.028496919	0.28380474	-5.7627978
0.82974851	0.18016287	1.1224856	0.28411767	0.022636522	0.285018	-4.5553074
0.82973129	0.18016243	1.0000638	0.28294185	0.021921437	0.28378978	-4.4302449
