Ewe/V	I/A	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg
0.86899292	0.045218243	199998.14	-0.012187525	-0.11215767	0.1128179	96.201668
0.86900264	0.045211716	178249.33	-0.0013413449	-0.10043003	0.10043899	90.765198
0.86897415	0.045199593	158857.27	0.0028583026	-0.091298297	0.09134303	88.20681
0.86897677	0.045195065	141580.69	0.00757444	-0.082720466	0.083066523	84.768204
0.86897683	0.045193012	126178.37	0.13394667	0.39060336	0.41293183	-71.072006
0.86899734	0.045182159	112455.46	0.013320489	-0.065268345	0.066613756	78.465027
0.86895955	0.045184433	100226.4	0.017990278	-0.059528761	0.062187809	73.184578
0.86897528	0.045179844	89324.156	0.021006783	-0.051179465	0.055322893	67.684135
0.86898422	0.04517593	79609.563	0.020501545	-0.046601634	0.050911941	66.253777
0.86895818	0.045181969	70952.719	0.021410257	-0.03725715	0.042970855	60.115669
0.86895686	0.045183369	6,32E+04	0.017343044	-0.035584122	0.03958549	64.016251
0.86895382	0.045176098	56357.633	0.019298663	-0.03055482	0.036139112	57.723171
0.86898547	0.045177326	50224.539	0.024975592	-0.020472365	0.032293931	39.341297
0.86895841	0.045179844	44759.504	0.022608016	-0.022510229	0.03190349	44.87582
0.86891699	0.045175255	39888.289	0.021217264	-0.020642594	0.029602179	44.213467
0.86894935	0.045172535	35555.2229999999	0.020201348	-0.013542281	0.024320522	33.836525
0.86894304	0.04517466	31686.088	0.021108186	-0.014488416	0.025602143	34.465256
0.8689276	0.045173748	28243.766	0.021371996	-0.0058679492	0.02216292	15.352945
0.8689633	0.045178593	25172.58	0.022708116	-0.0081148595	0.024114508	19.664604
0.8689217	0.045177849	22435.422	0.023343788	-0.0059381053	0.024087207	14.271991
0.86895418	0.045177345	19995.176	0.021973796	-0.0034476602	0.022242619	8.9169378
0.86893189	0.045179176	17833.281	0.021711206	-0.0012433829	0.021746781	3.2777019
0.86890495	0.045176731	15875.521	0.024648411	-0.0041825301	0.025000755	9.6306486
0.86892807	0.045175125	14149.722	0.02028632	-0.0034773217	0.02058219	9.7266645
0.86890477	0.045173302	12609.483	0.025510853	-0.00057504518	0.025517333	1.2912968
0.86889094	0.04517466	11236.27	0.022102576	-0.0031193404	0.022321608	8.0331097
0.86894846	0.045173336	10020.782	0.024083918	-0.0013843646	0.024123672	3.2897913
0.86889344	0.045170578	8926.084	0.020055844	-0.0033325739	0.020330837	9.4343386
0.86889213	0.045168095	7959.7627	0.023288548	-0.00058790343	0.023295967	1.4460856
0.86891145	0.045171768	7094.7432	0.021136511	0.0072611822	0.022348979	-18.959513
0.86891615	0.045173637	6317.6675	0.021560775	0.0049815802	0.022128785	-13.009797
0.86895055	0.045180012	5634.436	0.023690956	0.0046534482	0.024143653	-11.112732
0.86891323	0.045174194	5021.6064	0.025372837	0.0018140553	0.025437603	-4.089458
0.86891955	0.045172871	4476.4321	0.024154983	0.0045175925	0.024573805	-10.593377
0.8688764	0.045176731	3986.2754	0.023513289	0.0066354368	0.024431614	-15.759036
0.86891431	0.04517384	3551.5906	0.024898918	0.0082183108	0.02622016	-18.26635
0.86891019	0.045176956	3166.0132	0.028328951	0.0051151062	0.028787043	-10.235109
0.86888283	0.045173935	2822.2908	0.026788874	0.007419215	0.027797274	-15.480144
0.86888248	0.045169666	2515.8052	0.025996786	0.0043041529	0.026350684	-9.4008865
0.86886632	0.045175892	2240.7168	0.028460601	0.011125294	0.030557781	-21.350605
0.86886299	0.04517572	1998.0815	0.024942294	0.0049669934	0.025432048	-11.262512
0.86888433	0.045178967	1780.5698	0.026307274	0.0087718405	0.027731171	-18.440338
0.86887652	0.045176395	1587.5402	0.023066595	0.0085444115	0.024598269	-20.325819
0.86888403	0.045173004	1413.6429	0.027052538	0.0082210805	0.028274123	-16.903666
0.86885393	0.045170746	1260.4036	0.0295137	0.010789198	0.03142396	-20.080681
0.86890197	0.045179642	1123.921	0.029996296	0.012130108	0.032356102	-22.017759
0.86891067	0.045175087	1001.6025	0.030875718	0.0097695887	0.032384485	-17.558233
0.86886072	0.04517548	892.57068	0.032297149	0.011592315	0.034314539	-19.744427
0.86890441	0.045174789	795.2547	0.033558637	0.01003314	0.03502636	-16.645267
0.86889297	0.0451744	708.41333	0.036136109	0.0090604676	0.037254669	-14.075693
0.86890084	0.045175629	631.81964	0.033170573	0.013006296	0.035629351	-21.410316
0.86890829	0.045177364	563.01819	0.033143751	0.014679049	0.0362489	-23.888092
0.86886322	0.045178165	502.08871	0.037754342	0.015875351	0.040956281	-22.806303
0.86885673	0.045177124	447.43402	0.037236456	0.013206796	0.039509151	-19.528263
0.86892271	0.045179287	398.59692	0.037148397	0.020900728	0.042624451	-29.363325
0.86885667	0.045173504	355.11365	0.03730217	0.017669784	0.041275576	-25.346596
0.8688677	0.045174755	316.72299	0.034307234	0.018654954	0.039051168	-28.535646
0.86886489	0.045174454	282.25809	0.040086716	0.019721892	0.044675473	-26.196297
0.86886317	0.04517522	251.36742	0.037343033	0.019811271	0.042272788	-27.946899
0.86886346	0.045175388	224.21082	0.04248644	0.026958995	0.050317839	-32.396423
0.86885804	0.045179512	199.80815	0.041315936	0.023967676	0.047764588	-30.118334
0.86885238	0.045172234	178.00633	0.041551664	0.02715067	0.049635671	-33.161385
0.86886436	0.045177143	158.62947	0.045930646	0.026038112	0.052797798	-29.548929
0.86886108	0.045175854	141.31134	0.047991715	0.032405257	0.057907734	-34.028248
0.8688482	0.045175442	126.00809	0.047838252	0.030427352	0.056694992	-32.458256
0.86885089	0.04517345	112.33657	0.049692418	0.034729503	0.060625695	-34.949291
0.86883706	0.045177738	100.03201	0.050641209	0.036346614	0.062334649	-35.668064
0.86883748	0.045173134	89.229065	0.054546073	0.03749454	0.066189989	-34.504326
0.86881024	0.04516925	79.516533	0.054660052	0.043631423	0.069938704	-38.598
0.86885148	0.045175331	70.838745	0.056452844	0.04669188	0.073260188	-39.59399
0.86881536	0.045175388	63.160755	0.059562996	0.049841635	0.07766556	-39.922207
0.86882591	0.045175892	56.241817	0.060688738	0.053242404	0.080733366	-41.260571
0.86878514	0.045174587	50.144413	0.0621907	0.05819704	0.085173815	-43.100006
0.86881489	0.045178539	44.728058	0.065783598	0.059597529	0.088765688	-42.175423
0.86881161	0.045177326	39.859692	0.065803126	0.067257054	0.094093375	-45.626038
0.86881036	0.045178242	35.511364	0.067410588	0.074240878	0.10027909	-47.760605
0.86877763	0.045178612	31.629551	0.071999229	0.078765072	0.10671376	-47.569534
0.86879146	0.045176807	28.203972	0.075026684	0.087438367	0.11521489	-49.368683
0.86874354	0.045173969	25.136742	0.079252586	0.095155224	0.12383654	-50.209866
0.86877441	0.045184414	22.385387	0.084206164	0.10357349	0.13348463	-50.888584
0.86875236	0.045169064	19.955299	0.088694975	0.11287604	0.14355417	-51.840683
0.86876601	0.045179344	17.796129	0.093146339	0.12502794	0.15591095	-53.313736
0.86874235	0.045177998	15.857576	0.10244331	0.13514169	0.16958156	-52.836281
0.86876667	0.045169868	14.13601	0.10875658	0.14569445	0.18180998	-53.259754
0.86879379	0.045178215	12.600808	0.11836337	0.15981394	0.19887277	-53.475155
0.86877716	0.045183704	11.224856	0.13120629	0.17300728	0.2171327	-52.82383
0.86876428	0.045182251	10.003201	0.1374763	0.1867971	0.23193294	-53.648197
0.86875814	0.045179325	8.9183798	0.15682796	0.20024559	0.25434878	-51.932732
