Ewe/V	I/A	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg
0.82328916	0.18022665	199998.14	-0.01075011	-0.10266167	0.10322298	95.977882
0.82334536	0.18021443	178249.33	-0.0060573081	-0.096718192	0.096907683	93.583664
0.82330096	0.18019936	158857.27	0.00021080885	-0.083826333	0.083826602	89.855911
0.82331294	0.18019194	141580.69	0.003714988	-0.076739952	0.076829821	87.22847
0.82327372	0.18018423	126178.37	0.0064952052	-0.068539649	0.068846725	84.586494
0.82323474	0.18017772	112455.46	0.0062916456	-0.06069107	0.061016314	84.081474
0.82328862	0.18016724	100226.4	0.0090457331	-0.053427555	0.054187905	80.390472
0.82326418	0.18016652	89324.156	0.010363684	-0.047227461	0.048351206	77.623085
0.82327467	0.18016205	79609.563	0.011788542	-0.042714175	0.044311065	74.571205
0.82328314	0.18016257	70952.719	0.0098388167	-0.036577098	0.037877254	74.944458
0.82325912	0.18015739	6,32E+04	0.011118111	-0.030375477	0.032346282	69.896233
0.82325089	0.18015594	56357.633	0.011597843	-0.028751049	0.031002142	68.031418
0.82321399	0.18015532	50224.539	0.010977346	-0.03027468	0.032203391	70.069778
0.82321286	0.18015273	44759.504	0.012350542	-0.021278877	0.024603384	59.868553
0.82321024	0.1801517	39888.289	0.012728631	-0.018934812	0.022815458	56.089649
0.82317781	0.18015019	35555.2229999999	0.012448969	-0.016800545	0.020910168	53.46207
0.82318151	0.18015361	31686.088	0.013849237	-0.011915508	0.018269666	40.707809
0.82318991	0.18014917	28243.766	0.013373978	-0.011399854	0.017573275	40.443962
0.82323831	0.18015466	25172.58	0.014083143	-0.0083505977	0.016372764	30.665815
0.82320923	0.1801525	22435.422	0.014337802	-0.0057932921	0.015463985	22.001524
0.82321346	0.18015311	19995.176	0.014368747	-0.0045985579	0.01508667	17.746693
0.82317644	0.18015416	17833.281	0.014620742	-0.0033953625	0.015009816	13.07401
0.82318234	0.18014919	15875.521	0.016141003	-0.0044450588	0.016741879	15.396983
0.82320118	0.18014717	14149.722	0.017304251	-0.0020370604	0.01742374	6.7139726
0.8231734	0.18014964	12609.483	0.017853672	-0.003919024	0.01827874	12.380528
0.82319796	0.18015353	11236.27	0.015887452	-0.004792118	0.016594443	16.78484
0.82316864	0.18015129	10020.782	0.015326344	-0.0030204407	0.015621136	11.148703
0.8231954	0.18014926	8926.084	0.014711596	-0.002096659	0.01486025	8.1110277
0.82315284	0.18015147	7959.7627	0.014854766	-0.00036810059	0.014859326	1.4194969
0.82319123	0.18014304	7094.7432	0.015234887	0.0013304501	0.01529287	-4.990931
0.82317626	0.18015398	6317.6675	0.015456051	0.0011989733	0.015502485	-4.4357262
0.82317126	0.18015771	5634.436	0.016823204	0.0025414729	0.01701409	-8.5906858
0.82319021	0.18015121	5021.6064	0.017073374	0.0029043653	0.017318644	-9.6542158
0.82320189	0.18015176	4476.4321	0.018740529	0.0041370881	0.019191742	-12.448738
0.82319534	0.18015175	3986.2754	0.01748964	0.0028044067	0.017713051	-9.1096468
0.82322848	0.18015176	3551.5906	0.017644264	0.0048040887	0.018286588	-15.230988
0.82322651	0.18014989	3166.0132	0.018805714	0.0043037548	0.019291895	-12.890364
0.82322341	0.18014894	2822.2908	0.018068861	0.0038402861	0.018472454	-11.99888
0.82318062	0.18014507	2515.8052	0.019063136	0.0032121511	0.019331867	-9.5645323
