Ewe/V	I/A	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg
0.85709119	0.045152206	199998.14	-0.013475082	-0.11332804	0.11412635	96.780823
0.85707515	0.045143238	178249.33	-0.0070206658	-0.099254102	0.099502094	94.046036
0.85709053	0.045138931	158857.27	-0.00014742679	-0.091530703	0.091530822	90.092285
0.85703528	0.045133633	141580.69	0.007071699	-0.082652785	0.082954757	85.109734
0.85708117	0.045120674	126178.37	0.28598726	-0.63834172	0.69947755	65.866859
0.8571043	0.045124477	112455.46	0.01207363	-0.067172587	0.068249024	79.810432
0.85707402	0.045115078	100226.4	0.015318049	-0.057285223	0.059297886	75.029381
0.85710418	0.045117001	89324.156	0.015271072	-0.053049982	0.055204224	73.940903
0.85703582	0.045113438	79609.563	0.016305672	-0.046674561	0.049440768	70.743233
0.85702455	0.045108681	70952.719	0.016010864	-0.039242316	0.042382862	67.804543
0.85712433	0.045110771	6,32E+04	0.015394046	-0.036035616	0.039185997	66.868324
0.85705626	0.045108662	56357.633	0.018808262	-0.028701417	0.034315042	56.762863
0.85708243	0.04510788	50224.539	0.02284102	-0.022741416	0.032231726	44.874802
0.85701567	0.045109333	44759.504	0.019346796	-0.022183385	0.029434692	48.907341
0.85707223	0.045109631	39888.289	0.019013602	-0.019742453	0.027409516	46.077385
0.85701823	0.045108028	35555.2229999999	0.019425688	-0.015719553	0.024989232	38.980297
0.85704571	0.045104839	31686.088	0.021507178	-0.012870068	0.025063865	30.896641
0.85702449	0.045107788	28243.766	0.001478378	-0.015819769	0.015888697	84.66114
0.85697669	0.045106106	25172.58	0.019009063	-0.010332984	0.021635966	28.527704
0.85703176	0.045104134	22435.422	0.020560836	-0.0032322214	0.020813342	8.9339428
0.85698974	0.045105698	19995.176	0.019752832	-0.0035449259	0.020068405	10.174234
0.85702592	0.045106739	17833.281	0.018416429	-0.0041079447	0.018869024	12.574471
0.85695124	0.045105736	15875.521	0.021828014	-0.0027674376	0.022002747	7.2256236
