Ewe/V	I/A	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg
0.88560486	0.045345745	199998.14	-0.011226111	-0.11057357	0.11114198	95.797157
0.8855952	0.045342762	178249.33	0.0034583926	-0.098022722	0.098083712	87.979355
0.88561958	0.045334183	158857.27	0.0020582827	-0.090394631	0.090418063	88.695602
0.88560915	0.045326073	141580.69	0.0067732539	-0.084322847	0.084594443	85.407562
0.88558781	0.045322247	126178.37	0.018595118	-0.097157389	0.098920859	79.165092
0.88559777	0.045316765	112455.46	0.01472935	-0.06579335	0.067421943	77.381096
0.88559961	0.045314285	100226.4	0.015165822	-0.055870373	0.057892147	74.813202
0.88560134	0.045311783	89324.156	0.016367912	-0.053978425	0.056405485	73.131088
0.8855983	0.045313126	79609.563	0.02092986	-0.045730744	0.050292742	65.40757
0.88560456	0.045311317	70952.719	0.021833623	-0.041475687	0.046871524	62.236794
0.88559264	0.045309097	6,32E+04	0.02120926	-0.037812445	0.043354511	60.711632
0.88560021	0.045305073	56357.633	0.020312542	-0.031621505	0.037583493	57.284737
0.88559383	0.04530949	50224.539	0.012836065	-0.039413448	0.041450989	71.960747
0.88559312	0.045304344	44759.504	0.023692235	-0.023292014	0.033224087	44.511955
0.88557059	0.045310181	39888.289	0.021999044	-0.021644279	0.03086151	44.534267
0.88555837	0.045305092	35555.2229999999	0.021456886	-0.014270842	0.025769264	33.627632
0.88555348	0.045308559	31686.088	0.021020651	-0.010468711	0.02348322	26.474237
0.8855468	0.04530341	28243.766	0.021179659	-0.011510554	0.024105411	28.522846
0.88555962	0.045308578	25172.58	0.02009706	-0.005944421	0.020957766	16.477459
0.88554865	0.045310555	22435.422	0.018777253	-0.0064402851	0.019851008	18.931114
0.88550556	0.045303036	19995.176	0.023817794	-0.0043724789	0.024215819	10.40255
0.8854841	0.045302925	17833.281	0.025277482	-0.0039844713	0.025589591	8.9577866
0.88545746	0.045303616	15875.521	0.024481015	-0.0016301154	0.024535228	3.809526
0.8854351	0.045304756	14149.722	0.024002071	0.001306452	0.024037601	-3.1155806
0.88543332	0.045306076	12609.483	0.023698101	-0.0025839098	0.023838552	6.2226334
0.88539124	0.04530479	11236.27	0.02272735	-0.000093641778	0.022727543	0.23607013
0.88536119	0.045306843	10020.782	0.024996877	0.0014341504	0.025037983	-3.2836416
0.88533962	0.045303669	8926.084	0.020839171	-0.0012301798	0.02087545	3.3783686
0.88534343	0.045308205	7959.7627	0.022139383	0.0010577564	0.022164637	-2.7353482
0.88533556	0.045300369	7094.7432	0.021556316	0.003168016	0.021787865	-8.3606033
0.88531786	0.045313801	6317.6675	0.02388835	0.003275655	0.024111887	-7.8079062
0.88533354	0.045312176	5634.436	0.025291679	0.0036283112	0.025550609	-8.1638765
0.885315	0.045309658	5021.6064	0.025589358	0.0012145729	0.025618166	-2.7174466
0.8853122	0.045310463	4476.4321	0.024391087	0.0046859295	0.024837131	-10.874961
0.88531893	0.045310127	3986.2754	0.026560061	0.0041829147	0.026887424	-8.9499378
0.88529801	0.045309956	3551.5906	0.026093919	0.005871593	0.026746368	-12.681348
0.88530076	0.045308224	3166.0132	0.024376867	0.0056191175	0.025016118	-12.980527
0.88529807	0.0453116	2822.2908	0.026570398	0.0060895975	0.027259298	-12.908531
0.88530415	0.045310852	2515.8052	0.027750561	0.0045561669	0.028122095	-9.3238029
0.88530213	0.045308411	2240.7168	0.026591089	0.0046693105	0.026997935	-9.9594212
0.88529724	0.045306282	1998.0815	0.025875228	0.0052984664	0.026412141	-11.572471
0.88530719	0.045311543	1780.5698	0.028016053	0.0052644452	0.028506378	-10.642246
0.88529944	0.045302032	1587.5402	0.027833914	0.0084150918	0.02907818	-16.821764
0.88529956	0.045309193	1413.6429	0.029634209	0.0068601989	0.030417901	-13.034142
0.88530856	0.045305759	1260.4036	0.032702766	0.0083707962	0.033757091	-14.357509
0.88531262	0.045302402	1123.921	0.029322723	0.00981405	0.030921476	-18.504927
0.88529241	0.045304047	1001.6025	0.031311721	0.0096528446	0.032765854	-17.133596
0.88529485	0.04530759	892.57068	0.029396459	0.011858794	0.031698309	-21.969587
0.88532209	0.045306934	795.2547	0.031582151	0.013170398	0.034218293	-22.637127
0.88528943	0.045309601	708.41333	0.031428639	0.0096141724	0.032866269	-17.009125
0.88529444	0.045309563	631.81964	0.03210678	0.0087519018	0.033278238	-15.247656
0.88529688	0.045306976	563.01819	0.044136323	0.014348553	0.046410084	-18.00915
0.88526595	0.045306805	502.08871	0.037531141	0.01432272	0.040171221	-20.887968
0.88523823	0.045308727	447.43402	0.034454163	0.01428221	0.037297063	-22.515368
0.88524908	0.045305927	398.59692	0.033528887	0.015755439	0.03704619	-25.169132
0.8852517	0.04531171	355.11365	0.039517034	0.020779254	0.044647209	-27.736755
0.88526613	0.045312008	316.72299	0.033690073	0.015073038	0.036908232	-24.103882
0.88522583	0.045308464	282.25809	0.038930785	0.018070145	0.042920113	-24.898882
0.88522381	0.045313217	251.36742	0.038439814	0.013389465	0.040704999	-19.204395
0.88520271	0.045306431	224.21082	0.040790062	0.025934162	0.048336424	-32.44804
0.8852157	0.045306973	199.80815	0.039617196	0.024978431	0.046834219	-32.231213
0.88517463	0.045313278	178.00633	0.049054779	0.020920502	0.053329531	-23.096901
0.8851704	0.045305889	158.62947	0.044671793	0.028321359	0.05289299	-32.374187
0.88515061	0.045302517	141.31134	0.043748338	0.028943865	0.052456308	-33.48859
0.88513583	0.045313519	126.00809	0.046758737	0.031605646	0.056438431	-34.05595
0.88510108	0.045307293	112.33657	0.050551463	0.027364666	0.057482827	-28.427698
0.88507223	0.045306637	100.03201	0.048836257	0.033465039	0.059202101	-34.420887
0.88507843	0.045307274	89.229065	0.051294647	0.036477521	0.062942438	-35.418041
0.88508344	0.045307945	79.516533	0.050126031	0.040646754	0.064535089	-39.038288
0.88505322	0.045311188	70.838745	0.054034635	0.044052623	0.069716394	-39.189205
0.88506746	0.045309731	63.160755	0.059451759	0.044409454	0.074207217	-36.759106
0.88505012	0.045309975	56.241817	0.056679111	0.049076334	0.074973382	-40.888069
0.88503611	0.045310833	50.144413	0.06176303	0.054318797	0.082250856	-41.330692
0.88502926	0.04530468	44.728058	0.062193591	0.056551717	0.084060334	-42.279785
0.88500988	0.045309227	39.859692	0.065422952	0.064543538	0.091902286	-44.612316
0.88499045	0.045316238	35.511364	0.067792669	0.067727618	0.095827326	-44.9725
0.88499737	0.045308037	31.629551	0.070193782	0.076219179	0.10361723	-47.356586
0.88497221	0.045308987	28.203972	0.073041052	0.077141605	0.10623475	-46.564003
0.8849352	0.045306805	25.136742	0.086974844	0.11203967	0.14183621	-52.178307
0.88497972	0.045313854	22.385387	0.080940999	0.09326873	0.12349292	-49.047714
0.88497114	0.045308167	19.955299	0.08375103	0.10392011	0.13346769	-51.134052
0.8849569	0.045306973	17.796129	0.091016054	0.11136752	0.14382853	-50.742294
0.88495529	0.045313255	15.857576	0.096184477	0.12311991	0.15623689	-52.002121
0.88495487	0.045308243	14.13601	0.10246741	0.13610588	0.17036544	-53.025711
0.88493192	0.045309471	12.600808	0.11258356	0.143802	0.18263097	-51.942368
0.88492537	0.045318645	11.224856	0.12123941	0.15348975	0.19559677	-51.695286
0.88493311	0.045311729	10.003201	0.13295905	0.16971363	0.21559413	-51.923721
0.88491809	0.045310581	8.9183798	0.1445777	0.18572715	0.23536627	-52.101334
0.8848924	0.045309135	7.9395342	0.15846385	0.19998442	0.25515595	-51.607365
0.88483435	0.045303879	7.0765405	0.17715438	0.20964043	0.27446818	-49.80088
0.88485724	0.045305649	6.3105822	0.1940082	0.23200467	0.30243239	-50.096775
0.88485199	0.045301472	5.6286025	0.2142496	0.23675656	0.31930637	-47.856915
0.88484681	0.045309711	5.0144415	0.23644796	0.25563362	0.34821859	-47.232761
0.88482541	0.045316456	4.4693937	0.26440963	0.27742979	0.38324893	-46.376526
0.88484102	0.045305725	3.9859693	0.28749192	0.27033618	0.39463052	-43.238453
0.88483876	0.045304459	3.5511365	0.32155058	0.27907822	0.42576921	-40.955166
0.88483584	0.045302052	3.1655185	0.34800673	0.28557837	0.45018184	-39.3727
0.88483065	0.045309288	2.8183618	0.37732819	0.28436235	0.47248122	-37.002438
0.88483626	0.045306496	2.513674	0.40923241	0.28465956	0.49849999	-34.822239
0.88483644	0.045306278	2.2398219	0.43681693	0.2801795	0.51895046	-32.67659
0.88481224	0.045306461	1.9970604	0.47052991	0.27243921	0.54371089	-30.071058
0.88480806	0.045309326	1.7796129	0.49610087	0.26392844	0.56193799	-28.013227
0.88479722	0.045310009	1.5846854	0.52437091	0.25060266	0.58117688	-25.543652
