Ewe/V	I/A	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg
0.7297489	0.9086955	199998.14	0.0021316533	0.0027036266	0.0034428975	-51.746265
0.72983301	0.90797632	178249.33	0.0041132635	-0.00040596665	0.0041332487	5.6366649
0.72994286	0.90712592	158857.27	0.0057245237	-0.0015276416	0.0059248512	14.941713
0.72990549	0.90648157	141580.69	0.0067069777	-0.0019543832	0.0069859261	16.245886
0.72993904	0.90592743	126178.37	0.021818146	-0.016698189	0.027474735	37.428093
0.73000896	0.90570386	112455.46	0.0087683722	-0.002644229	0.0091584008	16.781441
0.7299946	0.9056629	100226.4	0.0094578136	-0.0033005145	0.010017167	19.23757
0.7299726	0.90544751	89324.156	0.009949212	-0.0030354601	0.010401963	16.966713
0.7299692	0.90539459	79609.563	0.010580962	-0.0026181249	0.010900061	13.897968
0.72998023	0.90527197	70952.719	0.011505876	-0.002057841	0.011688451	10.140211
0.73005086	0.9052627	6,32E+04	0.01157748	-0.0018797377	0.011729087	9.2221575
0.72996104	0.90522504	56357.633	0.011549125	-0.00092795218	0.011586345	4.5937481
0.72997987	0.90537634	50224.539	0.010901226	-0.0080296602	0.013539283	36.374737
0.73000795	0.90521497	44759.504	0.01343073	0.000026830332	0.013430757	-0.11445861
0.72999859	0.90527234	39888.289	0.013384454	0.00025852103	0.013386951	-1.1065316
0.72998017	0.90521753	35555.2229999999	0.014360508	0.00087836513	0.014387346	-3.5001543
0.73000628	0.90536182	31686.088	0.014377259	0.00048881804	0.014385566	-1.9472716
0.72993445	0.90527533	28243.766	0.015150526	0.00048927771	0.015158424	-1.8496921
0.72994542	0.90519073	25172.58	0.015293683	0.00027996211	0.015296245	-1.0487243
0.72995913	0.90523212	22435.422	0.016009916	0.0010804809	0.016046334	-3.8609359
0.72993851	0.90524329	19995.176	0.01618387	0.00090981054	0.016209424	-3.2176168
0.72997326	0.90517401	17833.281	0.016262861	0.0015605342	0.016337562	-5.4811449
0.72999477	0.90522394	15875.521	0.016183835	0.0022440304	0.016338671	-7.8942266
0.73000771	0.9052738	14149.722	0.016496785	-0.0013805415	0.016554451	4.7836785
0.72998923	0.9052973	12609.483	0.016556034	0.0024992109	0.016743606	-8.5842533
0.72990721	0.9052619	11236.27	0.016647691	0.0020580529	0.016774422	-7.0473723
0.72994179	0.90527643	10020.782	0.016948864	0.0022977211	0.017103903	-7.7203984
0.72993284	0.90514526	8926.084	0.017701223	0.0021603878	0.017832572	-6.9583855
0.7300002	0.90522992	7959.7627	0.017114481	0.0026933977	0.017325122	-8.9435902
0.72994488	0.90516205	7094.7432	0.017365728	0.0027274915	0.017578615	-8.926055
0.72994059	0.905474	6317.6675	0.017630657	0.0030511376	0.017892722	-9.818284
0.72992468	0.90557086	5634.436	0.01733702	0.0025090871	0.017517643	-8.2349119
0.72995526	0.90548853	5021.6064	0.018180847	0.0029496516	0.018418567	-9.2153444
0.72996444	0.9055556	4476.4321	0.018101389	0.0027292171	0.01830598	-8.5741262
0.72997338	0.90545978	3986.2754	0.018380761	0.0032111029	0.018659141	-9.9095182
0.72998178	0.90556189	3551.5906	0.018427795	0.003432387	0.018744729	-10.551085
0.73004222	0.90558203	3166.0132	0.018239209	0.0036400277	0.018598886	-11.286327
0.73003608	0.90555444	2822.2908	0.018715074	0.0033974517	0.019020954	-10.289171
0.73001438	0.90552991	2515.8052	0.019024391	0.0038984374	0.019419713	-11.580609
0.73005062	0.90549109	2240.7168	0.019513184	0.0046686777	0.02006392	-13.455507
0.73004812	0.90554291	1998.0815	0.019166395	0.003994769	0.019578276	-11.77336
0.73002476	0.90554218	1780.5698	0.020016093	0.0047935513	0.020582082	-13.467823
0.72999901	0.90554999	1587.5402	0.019988945	0.0044108722	0.020469824	-12.443789
0.73004961	0.90549969	1413.6429	0.020392792	0.0050990321	0.021020612	-14.038448
0.73000503	0.90553772	1260.4036	0.020320388	0.0055118487	0.021054657	-15.17616
0.72997719	0.90553027	1123.921	0.020557461	0.0056053237	0.021307953	-15.251859
0.72992861	0.90554102	1001.6025	0.020596497	0.0055541615	0.021332238	-15.091702
0.72995269	0.90541473	892.57068	0.021531183	0.0062570521	0.022421921	-16.204086
0.72996217	0.90556635	795.2547	0.021898203	0.0073709097	0.023105444	-18.603174
0.72990233	0.90560065	708.41333	0.022198349	0.0075066718	0.023433242	-18.683661
0.72985071	0.90562158	631.81964	0.022337141	0.007571171	0.023585387	-18.724083
0.72991228	0.90559583	563.01819	0.022743136	0.0082475701	0.024192408	-19.932669
0.72996169	0.90555182	502.08871	0.023349131	0.0090152202	0.025029104	-21.111834
0.72992551	0.90551385	447.43402	0.02413933	0.0097459899	0.026032509	-21.985853
0.72996426	0.90555823	398.59692	0.024026446	0.0093685398	0.025788363	-21.302111
0.72993267	0.9055448	355.11365	0.024932249	0.010217591	0.026944688	-22.284519
0.72994661	0.90550677	316.72299	0.026043871	0.011548954	0.028489675	-23.914522
0.72995257	0.90564691	282.25809	0.026155794	0.011847105	0.02871375	-24.367855
0.72993082	0.90551385	251.36742	0.027547155	0.012897464	0.030416941	-25.088799
0.72993618	0.90548962	224.21082	0.028037395	0.014210736	0.031433113	-26.878141
0.72989297	0.9054397	199.80815	0.028996903	0.014334233	0.032346416	-26.304874
0.72990376	0.90553027	178.00633	0.030462155	0.014727087	0.033835337	-25.801685
0.72984666	0.90556787	158.62947	0.030958088	0.016917998	0.035279199	-28.655752
0.72984236	0.90560291	141.31134	0.032009732	0.018263511	0.036853477	-29.707405
0.72990137	0.90558911	126.00809	0.033352014	0.019647138	0.038708743	-30.501661
0.7299242	0.90564465	112.33657	0.033938866	0.019896258	0.039340917	-30.380457
0.72992152	0.90561035	100.03201	0.035240177	0.021528078	0.041295622	-31.420584
0.7298851	0.9055578	89.229065	0.03673888	0.022608601	0.043138083	-31.607569
0.72986543	0.90551532	79.516533	0.037208743	0.024633011	0.044623714	-33.50544
0.72985524	0.90558502	70.838745	0.038851377	0.026074694	0.04679016	-33.867123
0.72982895	0.90555072	63.160755	0.041963864	0.027141197	0.049976099	-32.893795
0.72984308	0.90563794	56.241817	0.044836212	0.029404989	0.053618461	-33.258114
0.72991192	0.90563007	50.144413	0.046564519	0.030334838	0.055573888	-33.082561
0.72987485	0.90552277	44.728058	0.04991455	0.031667549	0.059112571	-32.392483
0.72987604	0.90546014	39.859692	0.052636255	0.033428509	0.062354155	-32.419029
0.72990781	0.90561334	35.511364	0.05479382	0.034201086	0.064591616	-31.971497
0.72982454	0.90575494	31.629551	0.058897424	0.036119599	0.069090754	-31.519239
0.72991705	0.90555035	28.203972	0.061759137	0.035816867	0.071393549	-30.111349
0.72988647	0.90546277	25.136742	0.066763401	0.038097735	0.076868646	-29.710726
0.72988135	0.90545123	22.385387	0.069905125	0.037853282	0.079495899	-28.435328
0.72994423	0.90553955	19.955299	0.073744796	0.037318699	0.082649745	-26.84178
0.72995168	0.9053689	17.796129	0.076901935	0.040145364	0.086749971	-27.566055
0.7299279	0.90562415	15.857576	0.081457943	0.032993764	0.087886207	-22.049938
0.72995126	0.90555743	14.13601	0.086076327	0.034821574	0.09285298	-22.025448
0.72997904	0.9053952	12.600808	0.088304043	0.035302632	0.095099315	-21.790789
0.72990483	0.90568005	11.224856	0.08979924	0.033619799	0.095886365	-20.525318
0.72990811	0.90556372	10.003201	0.095865592	0.029244427	0.10022698	-16.96467
0.7298916	0.90552203	8.9183798	0.096396126	0.029880513	0.10092105	-17.222197
0.72988099	0.90547083	7.9395342	0.10031917	0.027714338	0.10407699	-15.443435
0.72982621	0.90554138	7.0765405	0.10473088	0.027518742	0.10828591	-14.722063
0.72982472	0.90532788	6.3105822	0.10524112	0.022365449	0.10759139	-11.99779
0.72980106	0.90511841	5.6286025	0.10619786	0.02148943	0.10835028	-11.439491
0.72979271	0.90514606	5.0144415	0.1072895	0.019528871	0.10905235	-10.316058
0.72980404	0.90545795	4.4693937	0.108321	0.016856479	0.10962473	-8.8451939
0.72979009	0.90553717	3.9859693	0.10665944	0.015816977	0.10782585	-8.4351578
0.72983336	0.90542682	3.5511365	0.11200709	0.013679043	0.11283928	-6.9628582
0.7298069	0.9053512	3.1655185	0.11362091	0.012133656	0.11426695	-6.0955544
0.72981936	0.90544397	2.8183618	0.11139865	0.0088726878	0.11175144	-4.553885
0.72983181	0.90543036	2.513674	0.11384523	0.0092481012	0.11422024	-4.6441665
0.72982687	0.90548224	2.2398219	0.11122118	0.0091698794	0.11159855	-4.7132192
0.7298466	0.90544641	1.9970604	0.11304511	0.0067759841	0.11324801	-3.4302354
0.72982305	0.9054129	1.7796129	0.1125397	0.006881631	0.1127499	-3.4991925
0.72977066	0.90546228	1.5846854	0.10984707	0.0052093547	0.10997052	-2.7151437
0.72976404	0.90542712	1.4122382	0.11074419	0.0043030432	0.11082776	-2.2251484
0.72975576	0.90541437	1.2596743	0.11325868	0.00165934	0.11327083	-0.83937389
0.72971857	0.90540149	1.1224856	0.11610475	0.0025775114	0.11613336	-1.2717505
0.72967064	0.90541925	1.0000638	0.11055877	0.0011559861	0.11056481	-0.59905434
