Ewe/V	I/A	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg
0.81472403	0.18025432	199998.14	-0.0098339859	-0.10160653	0.10208131	95.528152
0.81466591	0.18024315	178249.33	-0.0038489383	-0.09162724	0.091708042	92.40538
0.81466246	0.18022331	158857.27	0.0018540121	-0.084003441	0.0840239	88.735649
0.81468225	0.18022037	141580.69	0.0035058826	-0.074737854	0.074820042	87.314278
0.81465918	0.18020612	126178.37	-0.01948199	0.12828246	0.12975337	-98.635406
0.81465161	0.18019835	112455.46	0.0082762167	-0.059197396	0.059773132	82.041229
0.81469774	0.18018958	100226.4	0.010007604	-0.051670067	0.052630294	79.038513
0.81471187	0.18018478	89324.156	0.010525256	-0.04686841	0.048035704	77.343048
0.81470275	0.18018764	79609.563	0.011759139	-0.042126406	0.043736842	74.403488
0.81461924	0.18018727	70952.719	0.012181619	-0.036779601	0.038744431	71.674828
0.81465918	0.18017903	6,32E+04	0.012272278	-0.032660645	0.034890205	69.406227
0.8147071	0.18017575	56357.633	0.012178658	-0.027862761	0.03040811	66.390129
0.81471705	0.18017163	50224.539	0.0072770165	-0.019748179	0.021046272	69.771637
0.81465375	0.1801635	44759.504	0.01362222	-0.02029432	0.024442265	56.129181
0.81469011	0.1801682	39888.289	0.013861366	-0.01947614	0.023905177	54.560158
0.81476361	0.18016895	35555.2229999999	0.013971609	-0.015400333	0.020793656	47.784813
0.8146227	0.18016762	31686.088	0.013661786	-0.012840201	0.018748738	43.22435
0.81465346	0.18016861	28243.766	0.012833789	-0.01165322	0.017335042	42.239792
0.81473798	0.18016829	25172.58	0.015318318	-0.0093670012	0.017955266	31.445375
0.81463391	0.18017021	22435.422	0.015158924	-0.0076988237	0.017001908	26.924831
0.81469965	0.18016919	19995.176	0.016992381	-0.0042812279	0.01752341	14.141343
0.81471211	0.18017177	17833.281	0.016710542	-0.0039579105	0.017172864	13.325021
0.8147136	0.18016312	15875.521	0.017130783	-0.0022347469	0.017275931	7.432385
0.81462127	0.18016992	14149.722	0.016440105	-0.0027122111	0.016662328	9.3680067
0.81466597	0.18016763	12609.483	0.018211415	-0.0021415122	0.018336894	6.7067113
0.81473422	0.18016103	11236.27	0.017567653	-0.002301181	0.017717728	7.4626656
0.81465113	0.1801674	10020.782	0.016661048	-0.0030889721	0.016944978	10.503422
0.81471348	0.18016295	8926.084	0.015921714	-0.0010837211	0.015958553	3.8938661
0.81468797	0.18016539	7959.7627	0.015345328	0.0009135544	0.015372497	-3.4069722
0.81472403	0.18015871	7094.7432	0.015922582	0.0018107147	0.016025208	-6.4878001
0.81457871	0.180175	6317.6675	0.017762275	0.0029348542	0.018003106	-9.3821926
0.8146556	0.18017476	5634.436	0.017313415	0.0033946517	0.017643072	-11.093291
0.81463778	0.18017043	5021.6064	0.017329346	0.0045630606	0.017920038	-14.751931
0.81462413	0.18016562	4476.4321	0.022297049	0.0046814568	0.022783205	-11.857507
0.81469744	0.18016742	3986.2754	0.021743061	0.0024052011	0.021875687	-6.3123527
0.8146469	0.18016599	3551.5906	0.021132171	0.0033690317	0.021399044	-9.0582447
0.81466401	0.18016792	3166.0132	0.022557994	0.0041333679	0.022933552	-10.383293
0.81468934	0.18016637	2822.2908	0.021691063	0.0044509629	0.022143019	-11.596013
0.8146311	0.18016382	2515.8052	0.023322651	0.0047487961	0.0238012	-11.508844
0.81465095	0.18016534	2240.7168	0.024906427	0.0046153697	0.02533045	-10.498302
0.8146534	0.18016472	1998.0815	0.022216419	0.0055626603	0.022902237	-14.057008
0.81464899	0.18016769	1780.5698	0.023359518	0.0050015659	0.023888968	-12.08527
0.81464845	0.18016364	1587.5402	0.024130704	0.0070195589	0.025130959	-16.219576
0.81464279	0.18016801	1413.6429	0.023199882	0.0067480179	0.024161339	-16.217829
0.81466198	0.18016614	1260.4036	0.023092138	0.0064867986	0.023985941	-15.690552
0.81462127	0.18016516	1123.921	0.023920076	0.0069385851	0.024906104	-16.176054
0.81464732	0.18016998	1001.6025	0.024085263	0.0064454461	0.024932783	-14.981841
0.81461489	0.18017148	892.57068	0.025887819	0.0085956976	0.027277559	-18.368044
0.81462514	0.18016623	795.2547	0.024918843	0.0079138847	0.02614533	-17.619139
0.81465614	0.18017143	708.41333	0.025702821	0.0083370497	0.027021129	-17.971157
0.81464303	0.1801702	631.81964	0.022670664	0.016444946	0.028007057	-35.956547
0.81458497	0.180164	563.01819	0.027451154	0.010945481	0.029552825	-21.738441
0.8146221	0.18016524	502.08871	0.02835691	0.011226466	0.030498326	-21.598553
0.81460369	0.18016679	447.43402	0.027305363	0.010676689	0.0293185	-21.35603
0.81464511	0.18017578	398.59692	0.029100053	0.012371172	0.031620547	-23.031578
0.81461853	0.18016925	355.11365	0.028439157	0.011450808	0.030657897	-21.931801
0.81460357	0.18016583	316.72299	0.029514348	0.013196068	0.032330062	-24.089746
0.81462508	0.18016798	282.25809	0.030639822	0.014451798	0.03387703	-25.251713
0.81458741	0.18016846	251.36742	0.030983111	0.015327969	0.034567323	-26.322529
0.81455982	0.18016733	224.21082	0.030340319	0.015708044	0.034165446	-27.371883
0.81466728	0.18016606	199.80815	0.03137891	0.019295376	0.036836769	-31.587999
0.814641	0.18016919	178.00633	0.032023985	0.01866593	0.037066866	-30.236773
0.81463832	0.18019882	158.62947	0.033797197	0.01946531	0.039001908	-29.939554
0.81458664	0.18016734	141.31134	0.035197977	0.021997247	0.041506343	-32.003639
0.81461966	0.18016563	126.00809	0.034751661	0.022935729	0.041638032	-33.424389
0.81466186	0.18016536	112.33657	0.037434332	0.025471527	0.045278337	-34.232635
0.81460798	0.18016554	100.03201	0.036793161	0.028622987	0.046615578	-37.880886
0.81467623	0.18016371	89.229065	0.039404929	0.030501854	0.049830828	-37.742088
0.81457186	0.18016769	79.516533	0.04074467	0.033000402	0.052432381	-39.005112
0.81460345	0.18016519	70.838745	0.041813549	0.035481133	0.054838706	-40.316467
0.81468689	0.18016623	63.160755	0.043743692	0.037941754	0.057905849	-40.937229
0.81463414	0.18016672	56.241817	0.044578493	0.040272504	0.060075924	-42.094864
0.81460083	0.18016679	50.144413	0.048787143	0.04537148	0.066623993	-42.92247
0.81459713	0.18016696	44.728058	0.050634373	0.049144469	0.070562162	-44.14452
0.81465405	0.18016905	39.859692	0.052149195	0.053752013	0.074892037	-45.867107
0.81462908	0.18016519	35.511364	0.057398412	0.058457546	0.081925958	-45.523773
0.81459123	0.18016579	31.629551	0.060286246	0.062892333	0.0871199	-46.212025
0.81461531	0.18016287	28.203972	0.063663967	0.068364531	0.093417391	-47.039021
0.81461328	0.18016296	25.136742	0.069279604	0.072860472	0.1005401	-46.443123
0.81467283	0.18016852	22.385387	0.074674666	0.077781744	0.10782535	-46.167534
0.81464678	0.18016936	19.955299	0.084090769	0.084102407	0.11893053	-45.003963
0.81460249	0.18016588	17.796129	0.089804932	0.08887022	0.12634414	-44.700268
0.81466019	0.18016808	15.857576	0.097426072	0.089405432	0.1322315	-42.541813
0.81466597	0.18016977	14.13601	0.1079918	0.10047871	0.14750661	-42.936005
0.81463706	0.18016675	12.600808	0.11531036	0.10155583	0.15365568	-41.37093
0.81465101	0.18017534	11.224856	0.13130175	0.10338385	0.16711783	-38.216049
0.81462699	0.18016081	10.003201	0.1320646	0.1081653	0.17070673	-39.318619
0.81470156	0.18016719	8.9183798	0.14847726	0.11303362	0.18660679	-37.281502
0.81460279	0.18016498	7.9395342	0.16524319	0.10769332	0.19723885	-33.093342
0.8146407	0.18015485	7.0765405	0.17272982	0.10892954	0.20420881	-32.23698
0.81463426	0.18015591	6.3105822	0.1875059	0.11123468	0.21801747	-30.677814
0.814619	0.18015678	5.6286025	0.19551425	0.096852168	0.21818836	-26.352501
0.81471026	0.18016145	5.0144415	0.21195282	0.094623677	0.23211557	-24.057774
0.81464577	0.18016666	4.4693937	0.22073653	0.095550954	0.24052984	-23.406498
0.8146131	0.18016681	3.9859693	0.22873171	0.091519706	0.24636163	-21.807245
0.81469232	0.1801602	3.5511365	0.2347468	0.078920402	0.24765801	-18.582321
0.81462759	0.18015759	3.1655185	0.23652449	0.079073936	0.2493923	-18.485609
0.81467164	0.18016711	2.8183618	0.24640991	0.066373482	0.25519264	-15.075501
0.81462198	0.18016727	2.513674	0.24948956	0.062182818	0.25712204	-13.995261
0.81466979	0.18016913	2.2398219	0.25706878	0.062813222	0.26463157	-13.730839
0.81458795	0.18016591	1.9970604	0.25595742	0.053261001	0.26144013	-11.754673
0.81464469	0.18016599	1.7796129	0.25870305	0.047765613	0.26307571	-10.46099
0.81461161	0.18016782	1.5846854	0.26142243	0.045002069	0.26526755	-9.7673445
0.81461388	0.18016879	1.4122382	0.26292342	0.029420909	0.26456439	-6.3847885
0.81467348	0.18016747	1.2596743	0.26770884	0.037831962	0.27036878	-8.0436373
0.81462497	0.18016805	1.1224856	0.26534215	0.033131104	0.26740256	-7.1172209
0.81461269	0.18016763	1.0000638	0.27077317	0.024291554	0.2718606	-5.1263857
