Ewe/V	I/A	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg
0.73797947	0.91017712	199998.14	0.0015655576	0.0020553686	0.0025837009	-52.70377
0.73802936	0.90949518	178249.33	0.0043823817	0.00072446454	0.0044418597	-9.3868408
0.73695648	0.90866089	158857.27	0.0056690848	-0.0014070475	0.0058410875	13.938952
0.73657578	0.90789209	141580.69	0.0067573749	-0.0024221078	0.0071783508	19.719669
0.73763424	0.90754443	126178.37	0.0055222847	0.006612564	0.0086151976	-50.134068
0.73663664	0.90729211	112455.46	0.0083716521	-0.0028766587	0.0088521028	18.963696
0.73699611	0.90698132	100226.4	0.0090842452	-0.0028887407	0.009532488	17.640383
0.73761117	0.90692358	89324.156	0.0098018041	-0.0033930731	0.010372479	19.094227
0.73686153	0.90680432	79609.563	0.010562276	-0.0020704856	0.010763298	11.090856
0.73757792	0.9068241	70952.719	0.010766165	-0.002561352	0.011066655	13.382319
0.73677409	0.90679388	6,32E+04	0.011008971	-0.0020509844	0.011198392	10.553287
0.73682237	0.90675177	56357.633	0.011409792	-0.0016601064	0.011529931	8.2783527
0.73713136	0.90680023	50224.539	0.0072681559	-0.0055026305	0.0091161961	37.12891
0.73663419	0.90670813	44759.504	0.01211951	-0.00024357496	0.012121958	1.1513616
0.73806393	0.90660944	39888.289	0.012829025	-0.000027103561	0.012829054	0.12104718
0.73828048	0.9066806	35555.2229999999	0.013199742	0.00029809077	0.013203108	-1.293695
0.73832625	0.90674548	31686.088	0.013882694	0.00044916195	0.013889958	-1.8531065
0.73724318	0.90670813	28243.766	0.014439032	0.000073360163	0.014439219	-0.29109925
0.73810357	0.90664258	25172.58	0.014562749	0.00026189393	0.014565104	-1.0302862
0.73697585	0.9066452	22435.422	0.015086424	0.00051928381	0.015095358	-1.971377
0.7379176	0.90670483	19995.176	0.015327203	0.00083128485	0.015349729	-3.1044474
0.73820388	0.90665082	17833.281	0.015331996	0.0011759715	0.015377028	-4.3860264
0.73824424	0.90664819	15875.521	0.015954932	0.001592854	0.016034245	-5.7012095
0.73827875	0.90667535	14149.722	0.016098585	0.0007762477	0.01611729	-2.7605715
0.7379337	0.90665002	12609.483	0.015827898	0.002299286	0.015994033	-8.2654219
0.73724651	0.90660718	11236.27	0.016064309	0.0024991762	0.016257549	-8.842803
0.73721433	0.9065766	10020.782	0.016369665	0.002790893	0.016605873	-9.6754274
0.73669261	0.9065885	8926.084	0.015870383	0.002170875	0.016018169	-7.7890248
0.73716694	0.90658594	7959.7627	0.016567918	0.002886324	0.016817454	-9.882412
0.73664272	0.90650177	7094.7432	0.016274707	0.0027196978	0.016500389	-9.4871426
