Ewe/V	I/A	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg
0.8292498	0.18023271	199998.14	-0.012740835	-0.10207191	0.102864	97.114983
0.82923138	0.18022554	178249.33	-0.0051321085	-0.093947619	0.09408769	93.126808
0.82927203	0.18021143	158857.27	-0.001767276	-0.083593436	0.083612114	91.211128
0.8292343	0.1801971	141580.69	0.00051892403	-0.07524021	0.075241998	89.604843
0.82924855	0.18018936	126178.37	0.0044074692	-0.067475855	0.067619652	86.262794
0.82928121	0.18018425	112455.46	0.0061260588	-0.059769254	0.06008238	84.147896
0.82923985	0.18017668	100226.4	0.0074064094	-0.053472172	0.053982664	82.114159
0.82924318	0.18017245	89324.156	0.0089272	-0.046833448	0.04767669	79.207977
0.82926297	0.18016547	79609.563	0.0089561464	-0.041846015	0.04279371	77.919456
0.82921696	0.18016565	70952.719	0.0069692847	-0.038676519	0.039299414	79.785248
0.8292377	0.18016412	6,32E+04	0.014832542	-0.037395354	0.040229551	68.364677
0.82919955	0.18016415	56357.633	0.010232554	-0.027698653	0.029528301	69.724548
0.82924217	0.1801636	50224.539	0.011653323	-0.023870092	0.026562778	63.978477
0.82928479	0.18016338	44759.504	0.011479967	-0.021834224	0.02466826	62.265568
0.82929057	0.18015948	39888.289	0.010527859	-0.017458122	0.020386806	58.90855
0.82925761	0.18015906	35555.2229999999	0.010349511	-0.015406585	0.018560044	56.108418
0.82929873	0.18015421	31686.088	0.010527026	-0.01345816	0.017086262	51.967342
0.82932419	0.18016049	28243.766	0.011912071	-0.0097059878	0.015365664	39.173241
0.82927269	0.18015327	25172.58	0.011815385	-0.0075278077	0.014009682	32.501991
0.82927579	0.18015323	22435.422	0.013877742	-0.0068694758	0.015484877	26.335388
0.82930714	0.18015399	19995.176	0.012698013	-0.0057054777	0.01392092	24.19536
0.82926828	0.18015999	17833.281	0.014273065	-0.0042927288	0.014904628	16.739044
0.82921302	0.18015669	15875.521	0.014983469	-0.0038466596	0.015469361	14.398417
0.82923037	0.18016052	14149.722	0.014691421	-0.002893907	0.014973728	11.143424
0.82924813	0.18016071	12609.483	0.013702485	-0.00048230067	0.01371097	2.0158672
0.82925844	0.18015398	11236.27	0.013733265	-0.0047850036	0.014542999	19.209579
0.82929641	0.18015245	10020.782	0.011773705	-0.0037785629	0.01236518	17.793116
0.82923025	0.18015398	8926.084	0.012565933	-0.0030229136	0.012924422	13.526295
0.82922816	0.18015359	7959.7627	0.012041063	-0.00046802071	0.012050156	2.225893
0.82923454	0.18015486	7094.7432	0.012547576	0.00019702358	0.012549123	-0.89959139
0.82921648	0.18015739	6317.6675	0.013896024	0.0013785971	0.01396424	-5.6656623
0.82925934	0.18016231	5634.436	0.014337892	0.0016850125	0.014436565	-6.7027483
0.82918882	0.18015575	5021.6064	0.013733745	0.0035764107	0.014191775	-14.596242
0.829216	0.18015294	4476.4321	0.016051449	0.002892087	0.01630991	-10.213745
0.82920057	0.18015549	3986.2754	0.015567446	0.0026638829	0.015793722	-9.7103367
0.82921767	0.18015887	3551.5906	0.018235222	0.0035473325	0.018577052	-11.008369
0.82920301	0.18015213	3166.0132	0.017769273	0.0028303729	0.017993279	-9.0503101
0.82922453	0.1801546	2822.2908	0.016402524	0.0041532898	0.016920183	-14.209235
0.82924241	0.18015805	2515.8052	0.018086204	0.0032850655	0.018382123	-10.294619
0.82917428	0.1801566	2240.7168	0.017638685	0.0037648955	0.01803601	-12.048715
0.82921058	0.18015634	1998.0815	0.017101957	0.0027467688	0.017321134	-9.1244278
0.82917029	0.18015434	1780.5698	0.018042864	0.003317453	0.018345311	-10.418332
0.82919765	0.18015274	1587.5402	0.01778201	0.0048740609	0.018437905	-15.328336
0.82923162	0.18015791	1413.6429	0.018733278	0.0040571936	0.019167591	-12.220204
0.82920378	0.18015382	1260.4036	0.018878097	0.0042836205	0.019357994	-12.784478
0.82922149	0.18015526	1123.921	0.018331278	0.0044385605	0.018860981	-13.611094
0.82920796	0.18015836	1001.6025	0.019636029	0.0058702887	0.020494729	-16.644297
0.82919002	0.18015642	892.57068	0.0185582	0.0050696898	0.019238206	-15.279147
0.8292098	0.18015549	795.2547	0.019662846	0.0051268954	0.02032025	-14.613937
0.82922709	0.18015555	708.41333	0.019155126	0.0074151196	0.020540275	-21.161863
0.82920247	0.18015695	631.81964	0.020551465	0.007017937	0.02171668	-18.854065
0.8292644	0.18015665	563.01819	0.02112779	0.0072176745	0.022326628	-18.861191
0.82918298	0.1801582	502.08871	0.021287141	0.0063215303	0.022205949	-16.539562
0.82919121	0.180155	447.43402	0.023993596	0.012961116	0.027270555	-28.377502
0.82925475	0.18015422	398.59692	0.020374427	0.0072034989	0.021610361	-19.471348
0.82914686	0.18015555	355.11365	0.022317046	0.0093271667	0.024187736	-22.681959
0.82918358	0.18015561	316.72299	0.021209817	0.0079976376	0.022667566	-20.660076
0.82917356	0.1801525	282.25809	0.022945568	0.011284907	0.025570456	-26.188517
0.82916325	0.18015756	251.36742	0.02114301	0.012324324	0.024472756	-30.238039
0.82914758	0.18015845	224.21082	0.022672331	0.012982385	0.026126172	-29.795851
0.82919693	0.18015741	199.80815	0.024262639	0.012493477	0.027290339	-27.245142
0.82916272	0.18015527	178.00633	0.023822989	0.014930065	0.028114794	-32.075714
0.82917118	0.18015042	158.62947	0.025390215	0.015665185	0.02983389	-31.673643
0.8291896	0.18015634	141.31134	0.025403356	0.016544349	0.030315772	-33.074841
0.82916504	0.18016205	126.00809	0.025235971	0.020374794	0.032434341	-38.916405
0.82913923	0.18016322	112.33657	0.029984357	0.020974936	0.03659248	-34.973915
0.82918936	0.18015561	100.03201	0.026149619	0.022659805	0.03460158	-40.910381
0.82916206	0.18015897	89.229065	0.028080726	0.025576798	0.037982889	-42.328232
0.82914907	0.18015746	79.516533	0.028851803	0.028118173	0.040287197	-44.262215
0.82918459	0.1801606	70.838745	0.028873457	0.029691068	0.041415408	-45.799847
0.8292222	0.18015567	63.160755	0.030144427	0.034177981	0.04557215	-48.588226
0.82916284	0.18015958	56.241817	0.032671824	0.037676543	0.04986953	-49.069279
0.82912934	0.18015852	50.144413	0.035649173	0.039239135	0.053014837	-47.744518
0.8291449	0.18015804	44.728058	0.037529804	0.044472754	0.058192026	-49.839546
0.82910925	0.18016095	39.859692	0.038171396	0.046700772	0.060315982	-50.73877
0.82912064	0.18016019	35.511364	0.042804725	0.052355543	0.067626528	-50.731331
0.82905918	0.18016251	31.629551	0.046483163	0.046289898	0.065600604	-44.880642
0.82908946	0.18015688	28.203972	0.048392303	0.061984386	0.078637645	-52.020214
0.82909101	0.18015608	25.136742	0.054707233	0.066976562	0.086479716	-50.757652
0.82908857	0.18017213	22.385387	0.058208108	0.073707744	0.093920261	-51.701321
0.82910275	0.18015347	19.955299	0.064624451	0.077398956	0.10083114	-50.139725
0.82910752	0.18015799	17.796129	0.073323868	0.083482847	0.11111154	-48.706818
0.82911819	0.18015244	15.857576	0.081792019	0.087651551	0.11988632	-46.980556
0.82912475	0.18015236	14.13601	0.089375675	0.092841633	0.1288704	-46.089691
0.82914162	0.18015654	12.600808	0.099458672	0.09632083	0.13845479	-44.081776
0.82909358	0.18016013	11.224856	0.10660324	0.097126596	0.14421451	-42.336765
0.82911068	0.18015642	10.003201	0.11908326	0.097793303	0.15409203	-39.393452
0.82908636	0.18015863	8.9183798	0.12794004	0.10261111	0.16400516	-38.730484
0.82911575	0.18015649	7.9395342	0.13870446	0.10304077	0.17278984	-36.607918
0.82908964	0.18014957	7.0765405	0.15505232	0.099026062	0.18397658	-32.564835
0.82911021	0.18014362	6.3105822	0.16293786	0.099778116	0.1910613	-31.482016
0.8291083	0.18014322	5.6286025	0.17706966	0.097116359	0.20195359	-28.743189
0.82913423	0.18015501	5.0144415	0.18110657	0.093108088	0.20363866	-27.207998
0.82908869	0.18015759	4.4693937	0.19509795	0.091016829	0.21528417	-25.009928
0.82907397	0.18015454	3.9859693	0.19927968	0.082942121	0.21585131	-22.597548
0.82910597	0.18015338	3.5511365	0.20716873	0.076431967	0.22081831	-20.250826
0.82909834	0.18014742	3.1655185	0.2196323	0.074215822	0.23183256	-18.670595
0.82913238	0.18015836	2.8183618	0.21437135	0.073689602	0.22668311	-18.970276
0.82909125	0.18015431	2.513674	0.2240707	0.059551463	0.23184921	-14.883488
0.82908416	0.18015707	2.2398219	0.23114984	0.056855649	0.23803952	-13.818654
0.82905269	0.18015584	1.9970604	0.23159011	0.055508185	0.2381494	-13.478552
0.82904363	0.18015524	1.7796129	0.24032146	0.044263836	0.24436384	-10.436113
0.82908106	0.18015659	1.5846854	0.23886392	0.040776197	0.24231935	-9.6875172
0.82904851	0.18015739	1.4122382	0.23801012	0.038544539	0.24111097	-9.1989002
0.82904541	0.18015454	1.2596743	0.2443386	0.031273354	0.24633184	-7.2937379
0.82903975	0.18015286	1.1224856	0.24582493	0.026203996	0.24721761	-6.0845342
0.82902855	0.18015291	1.0000638	0.24605666	0.023046497	0.24713361	-5.3509049
