Ewe/V	I/A	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg
0.72510976	0.91205975	199998.14	0.0017185598	0.0022312747	0.0028163868	-52.396019
0.72573972	0.91108527	178249.33	0.0045517161	-0.00021631813	0.0045568533	2.7209074
0.72673416	0.9100307	158857.27	0.006355464	-0.0032700656	0.0071473946	27.2271
0.72491115	0.90928424	141580.69	0.0065440936	-0.0020518247	0.0068582175	17.408211
0.72678304	0.90888257	126178.37	0.0092612356	0.00030818643	0.0092663616	-1.9059302
0.72515696	0.90858258	112455.46	0.0081844032	-0.0027380623	0.0086302627	18.497478
0.72661519	0.90854608	100226.4	0.0085170548	-0.0036441826	0.0092639243	23.164574
0.7250247	0.90836761	89324.156	0.0090531353	-0.0025366163	0.0094017917	15.652448
0.72682512	0.908255	79609.563	0.010311954	-0.0021791758	0.010539697	11.932482
0.72504991	0.90818829	70952.719	0.01065148	-0.0028212478	0.011018778	14.835218
0.72681767	0.90814063	6,32E+04	0.010898254	-0.0015581959	0.011009083	8.1368132
0.72515237	0.90811414	56357.633	0.011602481	-0.0013535256	0.011681164	6.6539516
0.72691911	0.90816486	50224.539	0.015340788	-0.00086783012	0.015365316	3.2377777
0.72511584	0.90800275	44759.504	0.01299801	0.0000371879	0.012998063	-0.16392539
0.72707558	0.90809558	39888.289	0.013188549	0.00016176936	0.013189541	-0.70274878
0.72631896	0.90810449	35555.2229999999	0.013374818	0.000029511244	0.013374851	-0.12642168
0.72526169	0.90804895	31686.088	0.013830962	0.00025606589	0.013833332	-1.0606507
0.72682452	0.90809595	28243.766	0.01629163	-0.0036688603	0.016699633	12.691241
0.72570956	0.90800836	25172.58	0.015336374	0.0001218711	0.015336858	-0.45529357
0.72668022	0.90812091	22435.422	0.015190338	0.00093568594	0.015219129	-3.5248199
0.72633189	0.90806836	19995.176	0.015656631	0.00011855339	0.01565708	-0.43384039
0.72668713	0.90805792	17833.281	0.015875952	0.0011431152	0.015917053	-4.1183572
0.72589999	0.90805939	15875.521	0.015304456	0.0014274638	0.015370882	-5.3286257
