Ewe/V	I/A	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg
0.76546693	0.90640485	199998.14	0.0018027967	0.0022562796	0.0028880571	-51.374691
0.76552504	0.90578363	178249.33	0.0038304552	-0.0003734167	0.0038486137	5.5679564
0.76559216	0.90497687	158857.27	0.0052396953	-0.0010108589	0.0053363135	10.919533
0.76556087	0.90448047	141580.69	0.0061624418	-0.0022489182	0.0065599787	20.049021
0.76549405	0.90413397	126178.37	0.0072898753	-0.0035143746	0.0080927815	25.738241
0.76536417	0.90383691	112455.46	0.0074992068	-0.0029686526	0.0080654202	21.596741
0.76528573	0.90380341	100226.4	0.007737238	-0.0029388668	0.0082765808	20.798485
0.765275	0.9035686	89324.156	0.0083749769	-0.0028823398	0.0088570947	18.991461
0.76525456	0.90364575	79609.563	0.010002068	-0.0031743443	0.010493704	17.607815
0.76528639	0.90354291	70952.719	0.0088427002	-0.0018802932	0.0090404013	12.004458
0.76522881	0.90353882	6,32E+04	0.010922898	-0.0020124435	0.011106738	10.439154
0.76527977	0.90350006	56357.633	0.010738432	-0.0012028088	0.010805585	6.3910456
0.76526183	0.90352911	50224.539	0.010138514	0.00052025454	0.010151853	-2.9375379
0.76530606	0.90337598	44759.504	0.011620025	-0.00014872861	0.011620977	0.7333079
0.76530075	0.90330103	39888.289	0.012287774	0.00049374503	0.01229769	-2.3010104
0.76535141	0.9033808	35555.2229999999	0.012377705	0.00052595761	0.012388875	-2.4331677
0.76540142	0.9034281	31686.088	0.013194005	-0.00031190921	0.013197691	1.3542328
0.76540357	0.90341504	28243.766	0.013699085	0.00027793914	0.013701905	-1.1623079
0.76538926	0.90329657	25172.58	0.013803205	0.00094000896	0.013835176	-3.8958716
0.76545143	0.90338489	22435.422	0.015002975	0.00083966798	0.015026454	-3.2033176
0.76540464	0.90336737	19995.176	0.014623618	0.0010530673	0.014661485	-4.1188397
0.76543486	0.90339233	17833.281	0.015218833	0.0010221412	0.015253119	-3.842381
0.76542336	0.90329657	15875.521	0.015696701	0.0015402535	0.015772089	-5.6042609
0.76545596	0.90342627	14149.722	0.015302398	0.001200447	0.015349412	-4.4855695
0.76545089	0.90343933	12609.483	0.015636893	0.0023522312	0.015812824	-8.5547638
0.76549453	0.90340424	11236.27	0.016070668	0.0019622666	0.016190022	-6.9614911
0.76549977	0.90331525	10020.782	0.014501326	0.0019004509	0.014625326	-7.4662676
0.76551318	0.90343225	8926.084	0.015382797	0.0025816024	0.01559792	-9.5268278
0.76543951	0.90332489	7959.7627	0.015129742	0.0024270387	0.015323172	-9.1134644
0.76544571	0.90322913	7094.7432	0.015382203	0.002538933	0.015590329	-9.3725376
0.76543605	0.90353467	6317.6675	0.016036304	0.002203037	0.016186921	-7.8222222
0.765441	0.90363678	5634.436	0.015976546	0.0026283045	0.016191294	-9.342062
0.76546508	0.90359692	5021.6064	0.016165638	0.0029606749	0.01643452	-10.378483
0.765432	0.90367407	4476.4321	0.015935775	0.0032260832	0.016259044	-11.444449
0.76542115	0.90368561	3986.2754	0.016466811	0.0030982187	0.016755741	-10.655588
0.76544398	0.90356488	3551.5906	0.016204935	0.0023955887	0.016381048	-8.4091768
0.76544267	0.90369159	3166.0132	0.016637627	0.0030913395	0.016922383	-10.525759
0.76543283	0.90359247	2822.2908	0.017140724	0.0029352796	0.017390234	-9.7174139
0.7654537	0.90367407	2515.8052	0.017313112	0.0034256263	0.01764876	-11.19216
0.76544666	0.90367407	2240.7168	0.016779875	0.003913851	0.017230278	-13.129316
0.76542962	0.90351416	1998.0815	0.017435966	0.0030276787	0.017696885	-9.8509321
0.765459	0.90359357	1780.5698	0.018064801	0.0039154836	0.018484265	-12.229496
0.76541823	0.90368152	1587.5402	0.01737453	0.0034951975	0.017722605	-11.374259
0.76539493	0.90362268	1413.6429	0.017712645	0.0036172408	0.018078225	-11.542121
0.76540107	0.90369385	1260.4036	0.018088529	0.003829814	0.018489521	-11.954468
0.76538914	0.90371881	1123.921	0.017842092	0.0039413236	0.018272227	-12.456613
0.76536685	0.9037359	1001.6025	0.018648019	0.0049918406	0.019304587	-14.986007
0.76538551	0.90363678	892.57068	0.01881613	0.0048698089	0.019436095	-14.510351
0.76535046	0.90366589	795.2547	0.019195713	0.0047574551	0.019776471	-13.919676
0.76532257	0.90371698	708.41333	0.019666711	0.0053246371	0.020374771	-15.14928
0.76533043	0.90361707	631.81964	0.018489296	0.0054262173	0.019269092	-16.355848
0.76533729	0.90368903	563.01819	0.019721048	0.0058337525	0.020565806	-16.47893
0.76532394	0.90361145	502.08871	0.020041164	0.0069453339	0.021210514	-19.113934
0.76535475	0.90354327	447.43402	0.019245017	0.0069109155	0.020448262	-19.753292
0.76530695	0.90374597	398.59692	0.021226555	0.0087236632	0.022949269	-22.341621
0.76530874	0.90361932	355.11365	0.021234808	0.0082812114	0.022792445	-21.304932
0.76534927	0.90365131	316.72299	0.018575447	0.0064520207	0.019664073	-19.154228
0.76529402	0.90360138	282.25809	0.022365473	0.0093842186	0.024254441	-22.762194
0.76529098	0.90364948	251.36742	0.023447353	0.010999474	0.025899166	-25.131916
0.76530635	0.90367297	224.21082	0.02275327	0.010735851	0.025158891	-25.259705
0.76528436	0.90371991	199.80815	0.023803063	0.011563136	0.02646303	-25.909718
0.76533478	0.90361523	178.00633	0.024869191	0.013188976	0.028150057	-27.938524
0.76527709	0.90355035	158.62947	0.024312267	0.013393085	0.027757181	-28.849386
0.76529109	0.90365771	141.31134	0.025846016	0.014897708	0.029832168	-29.959255
0.76531458	0.9036983	126.00809	0.026586747	0.015737308	0.030895274	-30.622269
0.76529104	0.90368707	112.33657	0.028420581	0.017041281	0.033138115	-30.947348
0.7652818	0.90373254	100.03201	0.028301679	0.018615806	0.033875261	-33.335453
0.76527911	0.90362152	89.229065	0.030606842	0.020002574	0.036563393	-33.165932
0.76527178	0.90357831	79.516533	0.032375652	0.020833189	0.038499411	-32.760601
0.76522833	0.90378735	70.838745	0.033650331	0.022639506	0.040557269	-33.932152
0.76525104	0.90363495	63.160755	0.036083795	0.023173807	0.042884327	-32.709469
0.76524466	0.90365582	56.241817	0.036709022	0.025641762	0.044777811	-34.934834
0.76522249	0.90370837	50.144413	0.040070642	0.026894953	0.048259661	-33.869057
0.76521146	0.90374298	44.728058	0.042398371	0.027247736	0.050399017	-32.727234
0.76520967	0.90365656	39.859692	0.044518236	0.027439632	0.052295379	-31.648365
0.7652601	0.903547	35.511364	0.047825888	0.027432982	0.055135142	-29.838631
0.76524264	0.90373706	31.629551	0.049417552	0.029583843	0.057595991	-30.906872
0.76524162	0.90368378	28.203972	0.053413372	0.02984326	0.061185036	-29.193079
0.76525778	0.90363568	25.136742	0.055741634	0.027381234	0.062103637	-26.161053
0.76528347	0.90371466	22.385387	0.062581949	0.028432086	0.06873779	-24.433138
0.76523411	0.90371545	19.955299	0.061747871	0.027429614	0.067566141	-23.951729
0.76522219	0.90370221	17.796129	0.065554358	0.027200192	0.070973404	-22.534822
0.76524317	0.90365613	15.857576	0.07129138	0.028014177	0.076598011	-21.452505
0.76524431	0.9035105	14.13601	0.071026213	0.026742943	0.075894058	-20.632467
