Ewe/V	I/A	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg
0.80016959	0.18033327	199998.14	-0.010394993	-0.10153694	0.10206765	95.845375
0.79981726	0.18032037	178249.33	-0.0058389106	-0.092817523	0.093000993	93.599586
0.80015063	0.1803051	158857.27	-0.0048895986	-0.084724031	0.084865011	93.302994
0.7998516	0.18029347	141580.69	0.0011317671	-0.075998835	0.076007262	89.14682
0.80000281	0.18028087	126178.37	0.18457085	0.10269918	0.21121913	-29.092501
0.80018359	0.18026595	112455.46	0.0057239234	-0.059287991	0.059563655	84.485504
0.80009037	0.18026552	100226.4	0.0085698711	-0.054085616	0.054760356	80.99633
0.80030298	0.18026158	89324.156	0.0086586913	-0.048137009	0.048909556	79.80291
0.79994333	0.18025284	79609.563	0.0094951587	-0.04149358	0.042566128	77.11068
0.80038583	0.18025368	70952.719	0.010923875	-0.036914714	0.038497105	73.515358
0.79993343	0.1802466	6,32E+04	0.0097596925	-0.033254586	0.034657165	73.643875
0.80030614	0.18024698	56357.633	0.010097997	-0.028294709	0.030042637	70.359207
0.80002588	0.18024648	50224.539	0.0090230154	-0.032308772	0.033545069	74.396309
0.80035871	0.18024794	44759.504	0.010822807	-0.020862231	0.023502463	62.580837
0.79986286	0.18024944	39888.289	0.011595771	-0.017761871	0.02121193	56.861641
0.80039698	0.1802457	35555.2229999999	0.012844351	-0.01458205	0.01943228	48.625336
0.79993474	0.18024518	31686.088	0.012057036	-0.012516271	0.017378986	46.070641
0.80030942	0.18024127	28243.766	0.0054549114	-0.027724436	0.02825598	78.868973
0.79983354	0.18024506	25172.58	0.013547273	-0.0074678343	0.015469233	28.865427
0.80043477	0.18023906	22435.422	0.012274414	-0.006551743	0.013913539	28.092068
0.79977268	0.18024007	19995.176	0.015210383	-0.0062677138	0.016451139	22.394999
0.80015236	0.18024097	17833.281	0.014182898	-0.00445644	0.014866555	17.443356
0.80002207	0.18023512	15875.521	0.013519129	-0.0046254504	0.014288514	18.887928
0.80016589	0.18024202	14149.722	0.014484849	-0.0028151169	0.014755871	10.998275
0.80032182	0.18024544	12609.483	0.014248624	-0.0030056036	0.014562175	11.911348
0.79976434	0.18023941	11236.27	0.015650274	-0.0047560008	0.016356975	16.903633
0.80017245	0.18023996	10020.782	0.0151328	-0.0050535803	0.015954319	18.466681
0.80028826	0.18023788	8926.084	0.013121928	-0.0016514027	0.013225435	7.172998
0.80006117	0.18023683	7959.7627	0.013038489	0.00079286849	0.013062574	-3.4798622
0.80031812	0.18023598	7094.7432	0.01355657	0.0018893497	0.013687594	-7.9340825
0.79962873	0.18024763	6317.6675	0.014869305	0.0017094855	0.014967251	-6.5583534
0.80028892	0.18024257	5634.436	0.014376514	0.0027763965	0.014642149	-10.930418
0.79969835	0.18023932	5021.6064	0.015482632	0.0040645692	0.016007267	-14.709615
0.80019575	0.18023676	4476.4321	0.01720405	0.002439376	0.01737613	-8.0702181
0.79970783	0.18024168	3986.2754	0.021736456	0.0013364241	0.021777501	-3.518292
0.80016744	0.18024054	3551.5906	0.016698135	0.0029060217	0.016949121	-9.8724613
0.79988885	0.18023869	3166.0132	0.017594345	0.0038426823	0.018009085	-12.320189
0.80038482	0.1802375	2822.2908	0.018112058	0.0039970856	0.018547866	-12.444927
0.79974687	0.18024236	2515.8052	0.017960507	0.0033652671	0.018273063	-10.612481
0.80033797	0.18024432	2240.7168	0.019086607	0.0040610856	0.019513866	-12.011782
0.79964799	0.18024063	1998.0815	0.018100325	0.0041969963	0.018580543	-13.054705
0.80029613	0.18023788	1780.5698	0.020104321	0.0051659639	0.020757429	-14.410833
0.79971373	0.18023524	1587.5402	0.020286418	0.0031792081	0.020534024	-8.9067259
0.80042922	0.18023766	1413.6429	0.018131277	0.0045125009	0.018684374	-13.975799
0.79980654	0.18024411	1260.4036	0.020509247	0.0049165324	0.021090318	-13.48071
0.80018711	0.18024254	1123.921	0.01944365	0.0050444379	0.020087356	-14.544096
0.80008042	0.18024199	1001.6025	0.020278994	0.0068254736	0.021396838	-18.602127
0.7997635	0.18024222	892.57068	0.024082234	0.0060539078	0.024831507	-14.110896
0.80017495	0.18024091	795.2547	0.021080362	0.0057188165	0.02184231	-15.178253
0.79980981	0.18023914	708.41333	0.021920618	0.0064789169	0.022858037	-16.465714
0.80009973	0.18023946	631.81964	0.019679083	0.0077843932	0.021162776	-21.582109
0.79976529	0.18024266	563.01819	0.021490183	0.0078276033	0.022871364	-20.013693
0.80033374	0.18024092	502.08871	0.022009039	0.0072736251	0.023179807	-18.28787
0.80005777	0.18023874	447.43402	0.021939019	0.0081460997	0.023402553	-20.370287
0.80003333	0.18023889	398.59692	0.021968747	0.00800581	0.023382019	-20.022659
0.79992241	0.18023933	355.11365	0.021984862	0.0096079502	0.023992643	-23.606565
0.80001998	0.18023535	316.72299	0.023087611	0.0094445515	0.024944685	-22.248215
0.79975641	0.18024231	282.25809	0.023603339	0.01075827	0.025939506	-24.503233
0.80013257	0.18024014	251.36742	0.022660341	0.010927436	0.025157502	-25.744637
0.79986799	0.18024347	224.21082	0.024839696	0.012933522	0.028005116	-27.505072
0.80006295	0.18024165	199.80815	0.024348523	0.013925822	0.028049583	-29.766836
0.7999804	0.18024168	178.00633	0.025741752	0.01481292	0.029699503	-29.917988
0.80004352	0.18023973	158.62947	0.025322277	0.016302302	0.030116154	-32.773148
0.79987448	0.18024025	141.31134	0.024992242	0.016656514	0.030034175	-33.682163
0.80017769	0.18024118	126.00809	0.025912721	0.01949331	0.032426197	-36.952972
0.79996258	0.18024153	112.33657	0.027343819	0.019390913	0.033521514	-35.342419
0.80007488	0.18023912	100.03201	0.028826291	0.023534471	0.037213255	-39.229019
0.79979229	0.18024483	89.229065	0.027862919	0.025687415	0.037897039	-42.673615
0.80034578	0.18024292	79.516533	0.02955595	0.028524324	0.041075435	-43.982414
0.79975033	0.18024542	70.838745	0.029670799	0.028707707	0.041285455	-44.054855
0.80019534	0.18024138	63.160755	0.033066671	0.034091827	0.047493763	-45.874535
0.79976827	0.18024504	56.241817	0.032486342	0.036103558	0.048567779	-48.018803
0.80014586	0.18024646	50.144413	0.034826443	0.039806537	0.052890845	-48.817562
0.79992843	0.18024155	44.728058	0.039071992	0.043521572	0.058487158	-48.083725
0.80008149	0.18024779	39.859692	0.041516811	0.047586251	0.063151382	-48.896801
0.79981518	0.18024225	35.511364	0.043738306	0.049816534	0.066292733	-48.717266
0.8001653	0.18024054	31.629551	0.047877166	0.057946634	0.075166717	-50.435509
0.79971081	0.18023781	28.203972	0.051582456	0.062473651	0.081016704	-50.454624
0.80012518	0.18024191	25.136742	0.055417698	0.066001609	0.086181976	-49.981781
0.79981416	0.18024474	22.385387	0.057951532	0.073407352	0.093525499	-51.710625
0.80008852	0.18023962	19.955299	0.06364058	0.077369139	0.10018037	-50.560734
0.79980803	0.18024698	17.796129	0.072311968	0.085511737	0.11198784	-49.780872
0.80031449	0.18025081	15.857576	0.078181297	0.090356804	0.11948501	-49.131977
0.7999568	0.18024161	14.13601	0.086129718	0.10246531	0.13385615	-49.950451
0.80014396	0.18024586	12.600808	0.098380014	0.098777384	0.13941161	-45.115479
0.80040288	0.18025224	11.224856	0.099505551	0.11349759	0.15094058	-48.758324
0.80000967	0.18024406	10.003201	0.12164337	0.10232529	0.15895778	-40.07024
0.80029738	0.18024541	8.9183798	0.13680549	0.11113014	0.17625451	-39.087723
0.80006301	0.18024191	7.9395342	0.1359324	0.11946811	0.1809703	-41.311554
0.80022287	0.18023808	7.0765405	0.12403148	0.11368846	0.16825241	-42.508675
0.79974246	0.18023268	6.3105822	0.16192585	0.11176699	0.19675325	-34.614819
0.8004629	0.18023183	5.6286025	0.18468679	0.09939573	0.20973489	-28.288488
0.7997334	0.18024036	5.0144415	0.20791204	0.10043205	0.23089828	-25.782898
0.80031145	0.1802448	4.4693937	0.20611057	0.095773973	0.22727564	-24.923012
0.79983419	0.18024606	3.9859693	0.18718806	0.081628576	0.20421213	-23.560953
0.80035692	0.18023927	3.5511365	0.20222889	0.10225601	0.2266116	-26.823212
0.80019337	0.18023509	3.1655185	0.24581355	0.086995132	0.26075363	-19.489227
0.79995817	0.18024001	2.8183618	0.22487552	0.051815718	0.230768	-12.975594
0.79975593	0.18024022	2.513674	0.25110963	0.08926896	0.26650515	-19.570196
0.79980117	0.18024339	2.2398219	0.25514856	0.068903886	0.26428872	-15.112459
0.7997576	0.18024365	1.9970604	0.26578823	0.077907197	0.27697095	-16.336788
0.79984939	0.18024341	1.7796129	0.27289191	0.073394574	0.28258938	-15.053546
0.80013472	0.18024271	1.5846854	0.29156038	0.048851207	0.29562458	-9.5116091
0.79980338	0.18024338	1.4122382	0.23603515	0.0070636845	0.23614083	-1.7141453
0.79977	0.18024226	1.2596743	0.28497106	0.09268412	0.29966456	-18.016623
0.80005956	0.1802419	1.1224856	0.23120311	0.01845617	0.23193859	-4.5640521
0.79983777	0.18024319	1.0000638	0.26156622	-0.022525698	0.26253438	4.9220839
