Ewe/V	I/A	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg
0.84380138	0.18023438	199998.14	-0.0087597743	-0.10216632	0.10254117	94.900574
0.84378451	0.18021945	178249.33	-0.0046038409	-0.088418476	0.088538252	92.980629
0.84376872	0.18020566	158857.27	0.0024596343	-0.084407017	0.084442846	88.330864
0.84376395	0.18019424	141580.69	0.004465065	-0.074509315	0.074642986	86.57058
0.84374225	0.18018549	126178.37	0.0066856057	-0.067659892	0.067989402	84.356812
0.84374297	0.18018971	112455.46	0.0087361475	-0.059536237	0.06017378	81.652184
0.84371495	0.18017516	100226.4	0.01117798	-0.052436456	0.053614635	77.96627
0.84369403	0.18016843	89324.156	0.011900736	-0.047806874	0.049265858	76.021278
0.84369195	0.18016391	79609.563	0.0093235876	-0.042931996	0.04393274	77.747276
0.84366775	0.18016072	70952.719	0.013998632	-0.03710293	0.039655883	69.328918
0.84363967	0.18016081	6,32E+04	0.015558471	-0.030606879	0.034334343	63.054291
0.84363812	0.18015862	56357.633	0.014318027	-0.027678085	0.031162193	62.647224
0.84362388	0.18015582	50224.539	0.016615698	-0.024089601	0.029264146	55.404198
0.84358966	0.18015674	44759.504	0.014133247	-0.021611406	0.0258225	56.816452
0.84361905	0.18015962	39888.289	0.015310893	-0.01772882	0.023425084	49.185585
0.84355325	0.18015852	35555.2229999999	0.015303462	-0.014136206	0.020833345	42.729465
0.84354538	0.18015547	31686.088	0.015920287	-0.013233305	0.020702075	39.734131
0.84351873	0.18015578	28243.766	0.015836228	-0.0098508941	0.0186501	31.883596
0.8435443	0.18015425	25172.58	0.015752781	-0.008267276	0.01779039	27.691107
0.84350973	0.18015665	22435.422	0.016381212	-0.0075658588	0.01804401	24.790421
0.84350652	0.18015137	19995.176	0.017792435	-0.0048058545	0.018430056	15.11527
0.84348005	0.18015747	17833.281	0.0175959	-0.0036851626	0.017977657	11.828662
0.84349412	0.18015511	15875.521	0.018074824	-0.0040686391	0.018527091	12.685826
0.84344476	0.1801554	14149.722	0.018590262	-0.0015060733	0.018651169	4.6316504
0.84344858	0.18015602	12609.483	0.020918261	-0.0026814558	0.021089425	7.3047557
0.84343761	0.18015114	11236.27	0.019299963	-0.0035600574	0.019625559	10.45126
0.8433727	0.18015578	10020.782	0.018015618	-0.0024928395	0.018187268	7.8780513
0.84340584	0.18015042	8926.084	0.016262464	-0.0023694439	0.016434172	8.2896738
0.84332669	0.18014847	7959.7627	0.016561445	0.00040131601	0.016566306	-1.3881165
