Ewe/V	I/A	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg
0.85778403	0.045221394	199998.14	-0.019293746	-0.11007153	0.11174968	99.942017
0.85777962	0.045215408	178249.33	-0.0086155189	-0.097619846	0.097999297	95.043617
0.85774165	0.045209011	158857.27	-0.0033203671	-0.089430764	0.089492381	92.126289
0.85771167	0.045197372	141580.69	0.00087160495	-0.083745815	0.083750352	89.403702
0.85773462	0.045190811	126178.37	0.46023506	0.27676105	0.53704095	-31.020479
0.85773724	0.045184601	112455.46	0.0084582148	-0.066757582	0.067291282	82.779076
0.8577289	0.045192993	100226.4	0.039170541	-0.087381452	0.095759332	65.854706
0.8577261	0.045185215	89324.156	0.010697309	-0.053675603	0.054731186	78.728882
0.85770255	0.045184265	79609.563	0.012740334	-0.046362076	0.048080746	74.634361
0.85771871	0.045179752	70952.719	0.014486551	-0.040576603	0.043085042	70.352554
0.8577857	0.045183929	6,32E+04	0.016523503	-0.040173292	0.043438688	67.642357
0.85773492	0.045176918	56357.633	0.011157851	-0.028849853	0.030932372	68.855728
0.8577438	0.045176342	50224.539	0.0065852543	-0.022998482	0.023922704	74.021767
0.85770613	0.045176376	44759.504	0.011354916	-0.023252301	0.025876701	63.972118
0.85768032	0.045171341	39888.289	0.013906654	-0.01825726	0.022950437	52.703278
0.85765576	0.045175034	35555.2229999999	0.015483337	-0.016444867	0.022586886	46.724964
0.85764831	0.045171974	31686.088	0.013894466	-0.012331518	0.018577473	41.58947
0.85772723	0.045182068	28243.766	0.013242454	-0.010831762	0.017108176	39.2817
0.85762775	0.04517878	25172.58	0.013124779	-0.00865635	0.015722347	33.406551
0.8576622	0.045180126	22435.422	0.016917309	-0.0061574453	0.018003041	20.000145
0.85767275	0.04518227	19995.176	0.020288426	-0.0069745821	0.021453789	18.971508
0.85768116	0.045180069	17833.281	0.014972573	-0.0057745059	0.016047519	21.090242
