Ewe/V	I/A	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg
0.8348853	0.18032715	199998.14	-0.0092618102	-0.10025636	0.10068326	95.278076
0.83487064	0.18031558	178249.33	-0.0022004577	-0.09238857	0.092414774	91.36438
0.8348285	0.18029935	158857.27	-0.0008446757	-0.084326319	0.084330551	90.573898
0.83487415	0.18028777	141580.69	0.0021443185	-0.075043246	0.075073875	88.363251
0.83485943	0.18027248	126178.37	0.0052658981	-0.06446898	0.064683683	85.330383
0.83490872	0.18027342	112455.46	0.0066993693	-0.059715945	0.06009056	83.598907
0.83488268	0.18026529	100226.4	-0.0083341887	-0.058761325	0.059349407	98.072487
0.83485252	0.18026237	89324.156	0.0088813826	-0.047999371	0.048814122	79.517052
0.83484834	0.18025969	79609.563	0.0083498722	-0.045019995	0.045787774	79.492729
0.83485585	0.18024712	70952.719	0.011292247	-0.036433108	0.038142972	72.779457
0.83484375	0.18025015	6,32E+04	0.012614369	-0.03251211	0.034873478	68.79425
0.83483475	0.18025098	56357.633	0.011938299	-0.027809838	0.030264005	66.76696
0.83483142	0.18024095	50224.539	0.0069731465	-0.021273211	0.022386922	71.851372
0.83483756	0.18024342	44759.504	0.011436658	-0.020580905	0.023545079	60.939392
0.83483988	0.18024223	39888.289	0.013458804	-0.018472888	0.022855787	53.924015
0.83479255	0.18024232	35555.2229999999	0.013352189	-0.013708054	0.019136136	45.753445
0.8348124	0.18024106	31686.088	0.011939588	-0.012956543	0.017618904	47.339111
0.8348673	0.18024706	28243.766	0.01410593	-0.010783165	0.017755391	37.395813
0.83484632	0.18024696	25172.58	0.0153717	-0.0082757343	0.017457861	28.2969
0.8348037	0.18024467	22435.422	0.013890985	-0.0071378509	0.015617567	27.19626
0.83480644	0.18023946	19995.176	0.014970453	-0.0059752311	0.016118865	21.758671
0.83481431	0.18023683	17833.281	0.016309559	-0.005203716	0.01711959	17.695765
0.83484215	0.18024149	15875.521	0.015287456	-0.0036012654	0.015705904	13.255494
0.83485001	0.18023666	14149.722	0.018057341	-0.0014801438	0.018117903	4.6860065
0.83482248	0.18023607	12609.483	0.014891957	-0.0043058167	0.01550195	16.126541
0.83483356	0.1802386	11236.27	0.016205607	-0.0030528922	0.016490659	10.668629
0.83481455	0.18024208	10020.782	0.014342455	-0.002912852	0.014635256	11.480229
0.83478713	0.18023639	8926.084	0.012780488	0.000052875963	0.012780597	-0.23704512
0.83483237	0.18024141	7959.7627	0.012292625	-0.00038320548	0.012298597	1.7855378
0.83484083	0.18023511	7094.7432	0.01462235	0.00070920831	0.014639539	-2.7767646
0.83478695	0.18023956	6317.6675	0.013742615	0.0025496217	0.013977125	-10.510393
0.83480197	0.18024518	5634.436	0.016059512	0.0018589352	0.016166743	-6.6027679
0.83478391	0.18023343	5021.6064	0.013667403	-0.012987386	0.018853914	43.538586
