Ewe/V	I/A	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg
0.75300115	0.90560852	199998.14	0.0021867505	0.0019119998	0.0029047583	-41.165039
0.75308299	0.90501263	178249.33	0.0039240979	-0.0013671544	0.004155437	19.208319
0.75314814	0.90394867	158857.27	0.007017788	-0.0014193128	0.0071598743	11.433562
0.75320327	0.9034173	141580.69	0.0084192641	-0.0027945959	0.0088709509	18.36249
0.75319099	0.90300665	126178.37	0.024540268	0.054113925	0.059418362	-65.606056
0.75329244	0.90279425	112455.46	0.0089505594	-0.0029255315	0.0094165411	18.100218
0.75325638	0.90263812	100226.4	0.010330271	-0.0024284751	0.01061188	13.229079
0.75324017	0.90250623	89324.156	0.010315463	-0.0036578251	0.010944791	19.524319
0.75324422	0.90255725	79609.563	0.011598336	-0.0027319656	0.011915747	13.254307
0.75328189	0.90232135	70952.719	0.011913921	-0.0023988266	0.012153019	11.384097
0.75334001	0.90243207	6,32E+04	0.012608908	-0.0015070683	0.012698654	6.8158917
0.75324017	0.90235645	56357.633	0.013162338	-0.001208926	0.01321774	5.2477427
0.7532661	0.90237201	50224.539	0.013579796	-0.0024610506	0.013801001	10.272157
0.75334841	0.90228369	44759.504	0.013762509	0.00078298192	0.013784763	-3.2561834
0.75329208	0.90230499	39888.289	0.01400828	0.00050549174	0.014017398	-2.0666335
0.75333381	0.90234894	35555.2229999999	0.014486519	0.00099987909	0.014520984	-3.9483702
0.75337303	0.90233997	31686.088	0.01552598	0.00024089425	0.015527848	-0.88890475
0.75336307	0.90215851	28243.766	0.014804655	-0.0028702135	0.015080316	10.971954
0.75335705	0.90222742	25172.58	0.016218133	0.0014064064	0.016278999	-4.9561849
0.7533806	0.90221631	22435.422	0.016868072	0.001181206	0.01690938	-4.0056634
0.75335699	0.90228595	19995.176	0.01703812	0.0014285282	0.017097902	-4.7926445
0.75327903	0.90231909	17833.281	0.017008509	0.0015623771	0.017080117	-5.2483788
0.75335127	0.90225983	15875.521	0.017591955	0.0015888687	0.017663561	-5.1608329
0.75334567	0.90228931	14149.722	0.019170143	0.0035070949	0.019488307	-10.367368
0.75331622	0.90232507	12609.483	0.017305186	0.0022918978	0.017456295	-7.5443444
0.75337595	0.90231726	11236.27	0.017700814	0.003069296	0.017964948	-9.8371935
0.75338143	0.90227258	10020.782	0.017934686	0.0022544265	0.018075824	-7.1646175
0.75341266	0.90229755	8926.084	0.017783627	0.0030163443	0.018037619	-9.6265249
0.75341076	0.90228815	7959.7627	0.018158805	0.0030726444	0.01841693	-9.6040258
0.75338781	0.90221478	7094.7432	0.018475054	0.0031346723	0.018739097	-9.6296978
0.75340778	0.90249353	6317.6675	0.018080406	0.0031462081	0.018352104	-9.8713112
0.75345331	0.90251886	5634.436	0.018657539	0.002922395	0.018885024	-8.9021053
0.75343192	0.90255469	5021.6064	0.018316397	0.0031932988	0.018592676	-9.8896046
0.75339711	0.90246149	4476.4321	0.018726319	0.0078013139	0.020286338	-22.616426
0.7534216	0.90245477	3986.2754	0.018625785	0.0040157582	0.01905377	-12.16685
0.75346667	0.90254791	3551.5906	0.021345399	0.0052233441	0.021975199	-13.750401
0.75343758	0.90251215	3166.0132	0.019858612	0.0040226071	0.02026193	-11.451029
