Ewe/V	I/A	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg
0.76257062	0.90614099	199998.14	0.0014994849	0.002592992	0.0029953402	-59.959908
0.76260054	0.90575159	178249.33	0.0039458736	0.00023699256	0.0039529842	-3.4371049
0.76263142	0.90478943	158857.27	0.005653243	-0.0013870677	0.0058209202	13.785644
0.76272571	0.90436499	141580.69	0.0064205825	-0.0018748357	0.0066887136	16.278015
0.76275277	0.90406799	126178.37	0.0076996963	-0.0056685032	0.0095612369	36.360435
0.76274198	0.9037691	112455.46	0.0077332258	-0.0032668123	0.0083949296	22.901068
0.76278192	0.90366028	100226.4	0.0092677064	-0.0026752977	0.0096461186	16.101778
0.76279235	0.90360327	89324.156	0.0093066487	-0.0026102669	0.0096657751	15.667392
0.76280379	0.90348663	79609.563	0.0099135386	-0.0027962562	0.010300354	15.751869
0.76280564	0.90356	70952.719	0.010688544	-0.002092693	0.01089148	11.07772
0.76278472	0.90338715	6,32E+04	0.011294768	-0.0020757632	0.011483927	10.413668
0.76277119	0.90338269	56357.633	0.011044908	-0.0014870774	0.011144568	7.6681433
0.76284462	0.90339459	50224.539	0.012379094	-0.00064054405	0.012395655	2.9620721
0.7627815	0.90334802	44759.504	0.012228064	-0.00042422378	0.012235421	1.9869447
0.7628184	0.90331934	39888.289	0.013046215	0.00094875647	0.013080668	-4.1593838
0.7627933	0.90339349	35555.2229999999	0.012826572	0.00038890672	0.012832467	-1.7366985
0.76278055	0.90330847	31686.088	0.013480348	0.0004971826	0.013489513	-2.1122274
0.76276779	0.90336774	28243.766	0.014088659	0.00062315236	0.014102433	-2.5325863
0.76275307	0.90344379	25172.58	0.013723079	0.0015218999	0.013807211	-6.3282866
0.76275629	0.90332452	22435.422	0.014450195	0.0015084574	0.014528716	-5.959527
0.76271635	0.90330444	19995.176	0.014856721	0.001047075	0.014893574	-4.0314374
0.76273292	0.90340277	17833.281	0.015044403	0.0014159364	0.015110889	-5.376677
0.7627424	0.90333051	15875.521	0.015907571	0.00082116871	0.015928751	-2.9550569
0.76271516	0.90336102	14149.722	0.015395856	0.0015899263	0.015477734	-5.8960209
0.7627579	0.9033432	12609.483	0.014684899	0.00230456	0.014864631	-8.9189119
0.76272011	0.90331372	11236.27	0.015166513	0.0015882977	0.015249453	-5.9784503
0.7627281	0.9033786	10020.782	0.016064113	0.0022437898	0.016220059	-7.951468
0.76273066	0.90336963	8926.084	0.01625913	0.0020393594	0.016386528	-7.1491928
0.76272333	0.90332153	7959.7627	0.016280893	0.0022496616	0.016435586	-7.8671999
0.76271468	0.9032489	7094.7432	0.015783986	0.002152273	0.015930051	-7.7648492
0.76272196	0.90351831	6317.6675	0.016108662	0.0026424257	0.016323952	-9.3156948
0.76271051	0.90360516	5634.436	0.016486324	0.0029385611	0.016746165	-10.106398
0.76267499	0.90352094	5021.6064	0.016802488	0.002121524	0.016935892	-7.1962276
0.76269305	0.90356378	4476.4321	0.016502226	0.0026716522	0.016717093	-9.1961927
0.76267165	0.90354736	3986.2754	0.017010061	0.0026254158	0.017211478	-8.7740746
0.76269859	0.90360925	3551.5906	0.017046118	0.0030132942	0.017310403	-10.024785
0.76268142	0.90357831	3166.0132	0.017129248	0.0029789186	0.017386347	-9.8655443
0.76270807	0.90346429	2822.2908	0.017650142	0.0032993059	0.01795586	-10.587993
0.76266778	0.9035567	2515.8052	0.017855344	0.0035117019	0.0181974	-11.126641
0.76268065	0.90353467	2240.7168	0.017559739	0.0037406287	0.017953739	-12.025569
0.76268464	0.90360883	1998.0815	0.01818857	0.0036919902	0.018559495	-11.474237
0.76266217	0.90356342	1780.5698	0.018974846	0.0018223905	0.01906216	-5.4859996
0.7626096	0.90364124	1587.5402	0.018596539	0.0044020843	0.019110458	-13.317648
0.76267594	0.90358429	1413.6429	0.018398628	0.0038639402	0.018799987	-11.860461
0.76270002	0.90359247	1260.4036	0.018903172	0.0045673046	0.019447112	-13.583237
0.76267916	0.90364801	1123.921	0.0192663	0.004846388	0.0198665	-14.119658
0.76272088	0.90352765	1001.6025	0.019611174	0.0047144229	0.020169877	-13.517117
0.76269335	0.90370538	892.57068	0.019696826	0.0062344978	0.020659959	-17.563776
0.76269853	0.90356342	795.2547	0.01974676	0.0056082974	0.020527726	-15.855131
0.76267284	0.9035694	708.41333	0.019677669	0.005694347	0.020485025	-16.139448
0.76268232	0.90354919	631.81964	0.020070473	0.0063838041	0.021061264	-17.644278
