Ewe/V	I/A	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg
0.74632311	0.90758313	199998.14	0.0023344604	0.0010888273	0.0025758978	-25.005051
0.74632555	0.9065636	178249.33	0.0045312294	-0.00071671169	0.0045875609	8.988102
0.74649799	0.90569757	158857.27	0.0062467847	-0.0012234247	0.0063654603	11.081048
0.74650383	0.90504877	141580.69	0.0068510752	-0.002009968	0.0071398322	16.35063
0.74652815	0.90469885	126178.37	0.0013509286	-0.0030816516	0.0033647562	66.328407
0.7465483	0.90439514	112455.46	0.008470255	-0.0027364227	0.0089013046	17.903706
0.74655408	0.90423712	100226.4	0.0094005587	-0.0029726971	0.0098593831	17.548286
0.74663246	0.9040061	89324.156	0.0098956749	-0.0030811771	0.010364267	17.294815
0.74654835	0.90400793	79609.563	0.010558652	-0.0029741847	0.010969544	15.731586
0.74656332	0.90401019	70952.719	0.011128669	-0.0020241286	0.01131125	10.308506
0.74661362	0.90395581	6,32E+04	0.011838762	-0.0025055313	0.012100991	11.949633
0.74662936	0.90397443	56357.633	0.011937704	-0.0012912882	0.01200734	6.1736169
0.74660951	0.90383844	50224.539	0.0097851343	-0.0016322104	0.0099203307	9.4700403
0.74656719	0.90377026	44759.504	0.012992345	-0.000071191556	0.012992539	0.31394911
0.74665105	0.90374451	39888.289	0.013690905	0.00028011657	0.01369377	-1.1721108
0.74653971	0.90379926	35555.2229999999	0.013787147	0.00054520037	0.013797922	-2.2645304
0.74661267	0.90392114	31686.088	0.014296887	0.00027560984	0.014299543	-1.1043891
0.74658906	0.90390027	28243.766	0.016818943	0.0010657293	0.016852673	-3.6256897
0.74658614	0.90371399	25172.58	0.01577883	0.00030085177	0.015781699	-1.0923146
0.74658918	0.90391815	22435.422	0.015684787	0.00087195478	0.015709005	-3.1819341
0.7465995	0.90379443	19995.176	0.016015405	0.0012395661	0.016063303	-4.4257765
0.74663687	0.9038515	17833.281	0.016211461	0.0016357264	0.016293773	-5.7616096
0.74656576	0.90368933	15875.521	0.016285535	0.0019351888	0.01640011	-6.7766056
0.74661428	0.90386639	14149.722	0.011832469	-0.0044875201	0.012654847	20.76947
0.74661225	0.90378772	12609.483	0.016954919	0.0021675113	0.017092904	-7.2851582
0.7465682	0.90377991	11236.27	0.016754951	0.0019350616	0.016866323	-6.5880127
0.74660516	0.90393048	10020.782	0.016374266	0.0026188951	0.016582375	-9.0869083
0.74665308	0.90380115	8926.084	0.016929425	0.0031115205	0.017212989	-10.414371
0.74664515	0.90387866	7959.7627	0.017253226	0.0023213155	0.017408684	-7.6627789
0.74662483	0.90372626	7094.7432	0.01732311	0.0028126095	0.017549954	-9.2221661
0.74667388	0.9040415	6317.6675	0.017090561	0.0025988065	0.01728702	-8.6462145
0.74666113	0.90414545	5634.436	0.017603301	0.002842108	0.017831258	-9.1714382
0.74660093	0.90403778	5021.6064	0.018087588	0.0021802182	0.018218512	-6.873086
0.74667275	0.90410522	4476.4321	0.017877353	0.0034164747	0.01820088	-10.819133
0.74665356	0.90407764	3986.2754	0.017528091	0.0037908615	0.017933337	-12.203605
0.74661541	0.90412158	3551.5906	0.018286113	0.0040309113	0.018725121	-12.431225
0.74663854	0.90405377	3166.0132	0.018680386	0.0035011438	0.019005653	-10.615422
0.74667335	0.90406348	2822.2908	0.01863401	0.0037247434	0.019002633	-11.303845
0.74668336	0.90407092	2515.8052	0.018701795	0.0041082529	0.019147713	-12.389469
0.74666756	0.90408997	2240.7168	0.019536013	0.0050684009	0.020182777	-14.544096
0.74669939	0.90401392	1998.0815	0.019490331	0.0047700359	0.02006555	-13.752169
0.74662822	0.90405377	1780.5698	0.019275203	0.0049520885	0.019901171	-14.408526
0.74666244	0.90406384	1587.5402	0.020138118	0.0043913266	0.020611346	-12.301375
0.74660158	0.90403815	1413.6429	0.019838329	0.0052661938	0.020525401	-14.866611
