Ewe/V	I/A	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg
0.81511879	0.18033617	199998.14	-0.011723032	-0.10165473	0.10232846	96.578407
0.81506884	0.18031726	178249.33	-0.0046466291	-0.09172383	0.091841452	92.900063
0.81505245	0.18030096	158857.27	0.00071645883	-0.084562689	0.084565721	89.514572
0.81510991	0.18028989	141580.69	0.0030794812	-0.075821504	0.075884014	87.674217
0.81511176	0.18028198	126178.37	0.14161669	0.04710599	0.14924563	-18.398685
0.81510955	0.18027533	112455.46	0.0072110458	-0.059302285	0.059739102	83.066978
0.8151052	0.18026416	100226.4	0.0091915475	-0.05365362	0.054435242	80.27887
0.81506014	0.18025745	89324.156	0.0096746683	-0.045745663	0.046757512	78.058578
0.81506807	0.18025386	79609.563	0.012209733	-0.042779021	0.044487327	74.070511
0.81509578	0.1802562	70952.719	0.011140735	-0.037809763	0.039416928	73.582268
0.81510419	0.18025078	6,32E+04	0.012386409	-0.032075722	0.034384228	68.885361
0.8150906	0.1802524	56357.633	0.011327687	-0.027785262	0.030005621	67.819923
0.81508595	0.18024437	50224.539	0.0025160119	-0.034318835	0.034410939	85.806984
0.81508815	0.18024815	44759.504	0.013146681	-0.021843148	0.025494281	58.957634
0.81508869	0.18024524	39888.289	0.013165716	-0.018289005	0.022534946	54.250999
0.81511176	0.18024692	35555.2229999999	0.012756426	-0.014577311	0.01937071	48.81123
0.81505704	0.18023985	31686.088	0.014034781	-0.012415966	0.018738497	41.497803
0.81510514	0.18024609	28243.766	0.01025196	-0.0030994683	0.010710247	16.821608
0.81506872	0.18024713	25172.58	0.013624653	-0.0095851412	0.016658515	35.126942
0.81506014	0.1802455	22435.422	0.015841123	-0.0061960812	0.01700978	21.362406
0.8150267	0.180246	19995.176	0.016259834	-0.0052349032	0.017081756	17.846123
0.81501502	0.18024445	17833.281	0.017600119	-0.0049734241	0.018289318	15.779177
0.81501818	0.18024681	15875.521	0.016074883	-0.0035763406	0.01646791	12.542884
0.81500161	0.1802422	14149.722	0.016595479	-0.0035224461	0.016965186	11.983377
0.81496698	0.1802435	12609.483	0.016913764	-0.0042233611	0.017433077	14.020046
0.81507921	0.18023918	11236.27	0.016234759	-0.0032977182	0.016566303	11.482101
0.81499332	0.18024231	10020.782	0.015391496	-0.0030406974	0.015688976	11.175279
0.815014	0.18023579	8926.084	0.014793734	-0.0011312949	0.014836927	4.3729672
0.81500316	0.18024016	7959.7627	0.015475348	0.00025257072	0.015477409	-0.93503243
0.81502908	0.1802305	7094.7432	0.014421205	0.0016169749	0.014511573	-6.3975582
0.81501269	0.18023872	6317.6675	0.016053062	0.0027215309	0.016282123	-9.6220627
0.81495774	0.1802478	5634.436	0.016443344	0.0023045531	0.016604051	-7.9781022
0.81496257	0.18024313	5021.6064	0.017964961	0.002578706	0.018149093	-8.1684895
0.81495339	0.18024138	4476.4321	0.016717115	0.0050343275	0.017458705	-16.759575
0.81500983	0.18024181	3986.2754	0.016963609	0.0049433811	0.017669212	-16.2467
0.81489879	0.18024077	3551.5906	0.018387705	0.0037093365	0.018758114	-11.405165
0.81496143	0.18024194	3166.0132	0.019493446	0.003437853	0.019794274	-10.001802
0.81489921	0.18024023	2822.2908	0.018425994	0.0039155213	0.018837424	-11.996893
0.81494141	0.18024487	2515.8052	0.019648032	0.0042928071	0.020111524	-12.324615
0.81494832	0.18024373	2240.7168	0.020504214	0.0058061182	0.021310415	-15.810375
0.81492925	0.18024036	1998.0815	0.020778863	0.0054879556	0.021491366	-14.794699
0.81493318	0.18024706	1780.5698	0.020835485	0.0052789138	0.021493822	-14.217381
0.81491029	0.18023909	1587.5402	0.020909943	0.0057841409	0.021695206	-15.462592
0.81485939	0.18024646	1413.6429	0.021075778	0.0057089604	0.021835307	-15.156443
0.81485939	0.18023985	1260.4036	0.021491298	0.0056012021	0.022209218	-14.607835
0.81483161	0.18024423	1123.921	0.020847483	0.005466314	0.021552218	-14.69249
0.81486696	0.18023888	1001.6025	0.022255639	0.0054633603	0.022916408	-13.792355
0.81485391	0.18023621	892.57068	0.022618053	0.0057849186	0.023346126	-14.346728
0.81482071	0.18024113	795.2547	0.02329424	0.0074731722	0.024463644	-17.787088
0.81479478	0.18024207	708.41333	0.023131123	0.0083925761	0.024606587	-19.942097
0.81480998	0.1802417	631.81964	0.021003308	0.0095485095	0.023071909	-24.447462
0.81482518	0.18024199	563.01819	0.023791585	0.0092120282	0.025512761	-21.16625
0.81478578	0.18024539	502.08871	0.023662006	0.0095827179	0.025528789	-22.047127
0.81479418	0.18026422	447.43402	0.025936469	0.010049491	0.027815333	-21.179638
0.81477571	0.18024016	398.59692	0.023900988	0.010514501	0.026111528	-23.745613
0.81480086	0.18024179	355.11365	0.025823228	0.012191572	0.028556498	-25.27277
0.81477177	0.18024585	316.72299	0.026600901	0.010705691	0.028674375	-21.922613
0.81473875	0.18024045	282.25809	0.026121505	0.013221326	0.029276893	-26.846125
0.81473613	0.18024484	251.36742	0.026874896	0.013674063	0.030153608	-26.967188
0.81475532	0.18024669	224.21082	0.028348839	0.014967611	0.032057542	-27.833143
0.81468087	0.18024648	199.80815	0.026433038	0.015868047	0.030830188	-30.976864
0.81461608	0.18024529	178.00633	0.028775178	0.015814789	0.032834712	-28.793119
0.81463891	0.18024127	158.62947	0.029391104	0.018638423	0.034802698	-32.380901
0.81459367	0.18024609	141.31134	0.030766707	0.019496985	0.036424205	-32.362598
0.81461954	0.18024147	126.00809	0.032104444	0.020965848	0.038343996	-33.146599
0.81459314	0.1802428	112.33657	0.034854688	0.024341889	0.042513255	-34.929756
0.8145771	0.18024248	100.03201	0.033601411	0.023896329	0.041232139	-35.419312
0.81457531	0.18024521	89.229065	0.033647362	0.025271291	0.042080674	-36.908859
0.81459421	0.18024583	79.516533	0.034348931	0.029419133	0.045225374	-40.579357
0.81459457	0.18024571	70.838745	0.03599187	0.031132234	0.047588136	-40.859138
0.81452268	0.18024083	63.160755	0.037509881	0.033108357	0.050031535	-41.43346
0.81453359	0.18024495	56.241817	0.037614014	0.036517013	0.052424289	-44.152191
0.81455195	0.18024754	50.144413	0.041655406	0.03971393	0.057553187	-43.633179
0.81451374	0.18024127	44.728058	0.041062761	0.043517251	0.059832279	-46.662243
0.81450611	0.1802422	39.859692	0.045465808	0.046452139	0.064999543	-45.614792
0.81452698	0.18024417	35.511364	0.04824914	0.053061675	0.071718343	-47.719658
0.81447458	0.18024527	31.629551	0.050564237	0.057984617	0.076934762	-48.910645
0.81446409	0.18024573	28.203972	0.054674119	0.060659949	0.081663266	-47.970982
0.81444836	0.18024771	25.136742	0.058444839	0.065896735	0.088080525	-48.429684
0.81441593	0.18025587	22.385387	0.062612504	0.070340924	0.094170973	-48.32679
0.81438738	0.18024283	19.955299	0.069887802	0.074200645	0.10193155	-46.714462
0.81436867	0.18024451	17.796129	0.075866312	0.0820731	0.11176623	-47.250484
0.81434935	0.1802475	15.857576	0.085137211	0.086451478	0.12133508	-45.438843
0.81440604	0.1802429	14.13601	0.093552269	0.090571299	0.13021208	-44.07246
0.81440771	0.18024414	12.600808	0.10286211	0.10052151	0.14382346	-44.340652
0.8143428	0.18025267	11.224856	0.10948069	0.098548785	0.14730202	-41.991886
0.81438386	0.1802475	10.003201	0.12477492	0.10430714	0.16263075	-39.894356
0.81437892	0.18024663	8.9183798	0.13088666	0.10808957	0.16974886	-39.55077
0.81435674	0.18024577	7.9395342	0.14431201	0.10862108	0.18062252	-36.968124
0.81431341	0.18024014	7.0765405	0.16364698	0.10992383	0.19713849	-33.889778
0.81435835	0.18023273	6.3105822	0.16779876	0.10680859	0.19890827	-32.47789
0.81433797	0.18023369	5.6286025	0.1824736	0.10468841	0.21037176	-29.843676
0.81437236	0.18024611	5.0144415	0.1934803	0.097901404	0.21683936	-26.839499
0.81433725	0.18024461	4.4693937	0.1970285	0.094130494	0.21835929	-25.536169
0.81434089	0.18024191	3.9859693	0.21222173	0.095484614	0.23271307	-24.22434
0.81426954	0.18024103	3.5511365	0.2194217	0.083833113	0.23489119	-20.910053
0.81424642	0.18023779	3.1655185	0.22815074	0.082064264	0.24246094	-19.783312
0.81425136	0.18024318	2.8183618	0.22577173	0.081232086	0.23994067	-19.788601
0.81425178	0.18024649	2.513674	0.24156836	0.062049843	0.24941021	-14.405704
0.81422675	0.18024651	2.2398219	0.24586229	0.060980663	0.25331187	-13.929838
0.81427932	0.18024573	1.9970604	0.24525551	0.052904751	0.25089675	-12.17291
0.81428277	0.18024629	1.7796129	0.25098005	0.048441753	0.25561219	-10.924346
0.81421036	0.18024501	1.5846854	0.25942096	0.051558882	0.2644949	-11.240831
0.81426167	0.18024603	1.4122382	0.26007137	0.03915789	0.26300278	-8.5624752
0.81407779	0.18024466	1.2596743	0.26279908	0.036701787	0.26534954	-7.9503469
0.81401366	0.18024538	1.1224856	0.26326647	0.038151547	0.26601648	-8.2456789
0.81396574	0.18024535	1.0000638	0.26245493	0.03059826	0.26423255	-6.6497989
