Ewe/V	I/A	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg
0.83554178	0.18030785	199998.14	-0.010065327	-0.10135823	0.10185678	95.671135
0.83552724	0.18030249	178249.33	-0.0078142304	-0.089009091	0.089351445	95.017212
0.83551061	0.18027739	158857.27	-0.00027089033	-0.083003983	0.083004422	90.186989
0.83555824	0.18027287	141580.69	0.0035548969	-0.07521271	0.07529667	87.293953
0.83551329	0.18026186	126178.37	0.0087614814	-0.068080045	0.068641506	82.666695
0.83556402	0.18025659	112455.46	0.0082294075	-0.059823006	0.060386382	82.167404
0.83551645	0.18025414	100226.4	0.0083762864	-0.053176805	0.053832471	81.048454
0.8355546	0.18024727	89324.156	0.0095518995	-0.046094101	0.047073398	78.292526
0.83551788	0.18023999	79609.563	0.011263848	-0.042053066	0.043535441	75.005386
0.83550668	0.18023962	70952.719	0.01170407	-0.037485771	0.039270449	72.660225
0.8354609	0.18023772	6,32E+04	0.013785342	-0.032863509	0.035637703	67.243286
0.83551288	0.1802317	56357.633	0.01189159	-0.029046685	0.031386618	67.736015
0.83549464	0.18023811	50224.539	0.019027859	-0.020413682	0.027906591	47.012325
0.83545583	0.1802326	44759.504	0.012145555	-0.02133471	0.02454963	60.34774
0.83544385	0.18023387	39888.289	0.01404598	-0.018633351	0.023334337	52.9907
0.83545548	0.18023009	35555.2229999999	0.013723884	-0.014994223	0.020326626	47.532814
0.83547342	0.18022635	31686.088	0.013993778	-0.012395052	0.018693933	41.533062
0.83543897	0.18023209	28243.766	0.013732477	-0.010222357	0.017119506	36.663731
0.83547264	0.18023587	25172.58	0.016030611	-0.0070766374	0.017523108	23.818832
0.83545536	0.18023317	22435.422	0.01367487	-0.0070752138	0.015396777	27.356503
0.83548903	0.18023605	19995.176	0.015855517	-0.0055335099	0.016793367	19.238775
0.83544576	0.18023192	17833.281	0.015286204	-0.0052204235	0.016153045	18.855656
0.8354587	0.18022586	15875.521	0.016486309	-0.0041575539	0.01700246	14.153859
0.83552516	0.18023001	14149.722	0.017035885	-0.0031337305	0.01732171	10.422971
0.83547026	0.18023199	12609.483	0.012877344	-0.0011685028	0.012930251	5.184876
0.83545792	0.18022832	11236.27	0.017128069	-0.0028814366	0.017368749	9.5493917
0.83546168	0.18022752	10020.782	0.01692347	-0.003431109	0.017267784	11.46095
0.83553147	0.18023131	8926.084	0.015053805	-0.0017192565	0.015151663	6.5153747
0.83548969	0.18022888	7959.7627	0.014850884	0.000494476	0.014859114	-1.9070195
0.83550823	0.18023166	7094.7432	0.015185806	0.0007133421	0.015202551	-2.6894503
0.83544701	0.18023251	6317.6675	0.015991401	0.0019312595	0.016107596	-6.8861833
0.83540756	0.18023785	5634.436	0.016858594	0.0024164217	0.017030893	-8.1569157
0.83547354	0.18024194	5021.6064	0.016812954	0.0030632545	0.017089732	-10.325805
0.83542442	0.18020863	4476.4321	0.018371696	0.0024240117	0.01853092	-7.5163455
0.83541614	0.18021066	3986.2754	0.018326066	0.0043170494	0.018827682	-13.255431
0.83539653	0.18023187	3551.5906	0.018793268	0.0046485588	0.01935965	-13.893378
0.83538967	0.18023286	3166.0132	0.020811778	0.0055466271	0.021538226	-14.923243
