Ewe/V	I/A	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg
0.80962759	0.18033537	199998.14	-0.010164198	-0.10188655	0.10239229	95.696976
0.80988884	0.18032516	178249.33	-0.0038473541	-0.092101045	0.09218137	92.392036
0.80951369	0.18030205	158857.27	-0.0016765854	-0.084983662	0.085000195	91.130203
0.80971408	0.18028789	141580.69	0.0013481865	-0.075001992	0.075014107	88.9702
0.80992055	0.1802785	126178.37	0.035725072	-0.1316397	0.13640122	74.816475
0.80995178	0.18027663	112455.46	0.006479735	-0.061264049	0.06160577	83.962425
0.8100307	0.18026245	100226.4	0.008239056	-0.053173464	0.053807985	81.192245
0.80958706	0.18025465	89324.156	0.0099660959	-0.04634003	0.047399592	77.862587
0.80959201	0.18025273	79609.563	0.010828304	-0.041597843	0.042984098	75.409187
0.80994666	0.1802495	70952.719	0.0093158716	-0.036611605	0.037778236	75.723969
0.81002998	0.18024904	6,32E+04	0.011994127	-0.032177262	0.034339994	69.556976
0.80997992	0.18024074	56357.633	0.011193975	-0.028852217	0.030947626	68.79493
0.80999738	0.1802489	50224.539	0.016430439	-0.026520485	0.031197684	58.220226
0.80949265	0.18024103	44759.504	0.010594088	-0.021907557	0.024334662	64.192451
0.80966932	0.18024396	39888.289	0.012323736	-0.017584875	0.021473292	54.976669
0.80990213	0.18024751	35555.2229999999	0.012528935	-0.014836742	0.019419143	49.820473
0.80995589	0.18024068	31686.088	0.012066395	-0.01358675	0.018171342	48.391716
0.81000227	0.18023434	28243.766	0.013722107	-0.013473289	0.019230854	44.4758
0.80992401	0.18023776	25172.58	0.012669186	-0.0097815311	0.016005831	37.670746
0.80945957	0.18023947	22435.422	0.011862789	-0.003771055	0.012447756	17.634909
0.8097226	0.18023845	19995.176	0.013026202	-0.0054174578	0.014107827	22.581903
0.80997664	0.18023891	17833.281	0.014160052	-0.0046653035	0.014908793	18.23547
0.8098948	0.18023985	15875.521	0.013764936	-0.0047101444	0.014548503	18.890139
0.80985588	0.18023746	14149.722	0.014003948	-0.003830822	0.014518463	15.299144
0.80995417	0.18023741	12609.483	0.015489454	-0.002742995	0.015730456	10.042277
0.80992341	0.18024046	11236.27	0.01590395	-0.0036096897	0.016308447	12.78767
0.80956906	0.18023615	10020.782	0.014958191	-0.0023396052	0.015140054	8.8895874
0.80955637	0.18023602	8926.084	0.014403643	-0.001404295	0.014471938	5.5684996
0.80940437	0.18023561	7959.7627	0.012042387	-0.00061188167	0.012057923	2.908735
0.8097496	0.18023509	7094.7432	0.014906847	0.00037430969	0.014911545	-1.43839
0.80953115	0.18024052	6317.6675	0.014621549	0.0021340044	0.014776457	-8.3036489
0.80959481	0.18024776	5634.436	0.014561092	0.0032546159	0.014920386	-12.599349
0.80945861	0.18023758	5021.6064	0.015001239	0.0032698882	0.01535348	-12.296679
0.80984086	0.18024254	4476.4321	0.015937233	0.002724092	0.016168367	-9.6996183
0.80948722	0.18023697	3986.2754	0.017999198	0.0074011171	0.01946144	-22.352049
0.80963284	0.1802504	3551.5906	0.015755882	0.003047463	0.016047893	-10.946833
0.80964416	0.18023607	3166.0132	0.016907202	0.0045883628	0.017518749	-15.183517
0.80959082	0.18024257	2822.2908	0.017335722	0.0043697529	0.017877975	-14.14762
0.80992752	0.18023489	2515.8052	0.019063607	0.0026871793	0.019252066	-8.0234709
0.81002164	0.18024118	2240.7168	0.018986432	0.0051172161	0.019663939	-15.08392
0.80994618	0.18023724	1998.0815	0.019435804	0.0041560745	0.019875197	-12.070119
0.80988473	0.18024074	1780.5698	0.018475099	0.004610037	0.019041579	-14.010736
0.80946863	0.18023911	1587.5402	0.018232323	0.0044173822	0.018759821	-13.619352
0.80972236	0.18023981	1413.6429	0.019402338	0.0052478705	0.020099524	-15.135002
0.80992961	0.18023737	1260.4036	0.020120863	0.0053632185	0.020823382	-14.925182
0.80994809	0.18023422	1123.921	0.020647936	0.004947036	0.021232296	-13.473512
0.80994666	0.18023691	1001.6025	0.01997173	0.0065746903	0.021026092	-18.221537
0.80933088	0.18023819	892.57068	0.020509508	0.0069477097	0.021654343	-18.714096
0.80966592	0.1802444	795.2547	0.02130351	0.0057281833	0.022060182	-15.049987
0.80986363	0.18024126	708.41333	0.021681013	0.0070341034	0.022793528	-17.974936
0.80987853	0.18024254	631.81964	0.021499395	0.006547166	0.022474194	-16.936956
0.80979246	0.18024107	563.01819	0.022458602	0.0064376569	0.023363052	-15.994712
0.80952966	0.18023927	502.08871	0.023071889	0.0061438084	0.023875896	-14.911256
0.8093859	0.18024095	447.43402	0.022295699	0.0083649661	0.02381325	-20.565235
0.80961525	0.18024185	398.59692	0.021626387	0.0084844092	0.023231139	-21.420944
0.80959308	0.18024106	355.11365	0.022809206	0.010247158	0.025005281	-24.192257
0.8093273	0.18024637	316.72299	0.023494072	0.009322972	0.025276259	-21.644281
0.80935955	0.18024396	282.25809	0.023685642	0.011403803	0.026287951	-25.709177
0.80952197	0.18024095	251.36742	0.023613269	0.011558121	0.026290238	-26.080626
0.80969685	0.18024251	224.21082	0.024539564	0.010386508	0.026647134	-22.940784
0.80992484	0.18024243	199.80815	0.024625227	0.01247619	0.027605383	-26.868717
0.80987847	0.18024095	178.00633	0.024841072	0.01479733	0.028914353	-30.781412
0.80945641	0.18023636	158.62947	0.025780383	0.015299641	0.029978445	-30.68746
0.80949318	0.18023776	141.31134	0.02688029	0.017460661	0.032053467	-33.006592
0.80989271	0.1802382	126.00809	0.026995679	0.019759716	0.033454642	-36.202579
0.80981135	0.180241	112.33657	0.02684607	0.022299295	0.034899428	-39.714222
0.80982852	0.18023874	100.03201	0.028774828	0.023047898	0.03686728	-38.693832
0.80974132	0.18023483	89.229065	0.029484907	0.027645657	0.040418338	-43.156067
0.80928648	0.1802394	79.516533	0.030361431	0.028839754	0.041875385	-43.527622
0.80981034	0.18024147	70.838745	0.033143695	0.029809793	0.044577219	-41.968552
0.80976778	0.18024689	63.160755	0.032349747	0.033685416	0.046703462	-46.158741
0.80981648	0.18024123	56.241817	0.03302015	0.037377872	0.049874198	-48.54216
0.80983019	0.18024246	50.144413	0.033800457	0.042311352	0.054154605	-51.380363
0.809376	0.18023988	44.728058	0.039067201	0.046788447	0.06095412	-50.13895
0.80943739	0.18023727	39.859692	0.040366165	0.048749305	0.063292354	-50.374031
0.80934542	0.18023903	35.511364	0.044588871	0.053672951	0.069777884	-50.281849
0.80958998	0.18024231	31.629551	0.045145784	0.059664376	0.074819647	-52.886581
0.80985004	0.18023669	28.203972	0.052106064	0.063831553	0.082398474	-50.77504
0.80982339	0.1802386	25.136742	0.056558345	0.068589225	0.088900663	-50.491173
0.80982393	0.18024059	22.385387	0.061454155	0.073450111	0.095768116	-50.08149
0.80982089	0.18023961	19.955299	0.066048406	0.08100725	0.10452065	-50.808281
0.80922574	0.18023993	17.796129	0.06940756	0.085465305	0.11009872	-50.919468
0.8096689	0.1802466	15.857576	0.083153754	0.091209762	0.12342515	-47.645321
0.8098399	0.18024031	14.13601	0.088472329	0.094973333	0.1297971	-47.029617
0.80974382	0.18024278	12.600808	0.099869713	0.09852621	0.14029032	-44.612007
0.80974561	0.18024583	11.224856	0.11000559	0.10400927	0.15139075	-43.395092
0.80921465	0.18023627	10.003201	0.11412708	0.11176815	0.15974076	-44.401703
0.80957055	0.18024196	8.9183798	0.13351123	0.10293473	0.16858472	-37.631569
0.8097868	0.18023842	7.9395342	0.14139551	0.10914183	0.17861867	-37.664204
0.80976015	0.18023555	7.0765405	0.1615676	0.10957047	0.19521725	-34.143986
0.80975914	0.18022502	6.3105822	0.16440313	0.10836264	0.19690315	-33.38998
0.80945748	0.18022755	5.6286025	0.16924745	0.089393809	0.19140521	-27.8423
0.80941421	0.18023451	5.0144415	0.19031495	0.11197162	0.22081083	-30.470388
0.80927652	0.18024127	4.4693937	0.2044467	0.094433106	0.22520228	-24.792025
0.80938351	0.18023582	3.9859693	0.19780448	0.099994577	0.22164279	-26.817616
0.80946708	0.18023346	3.5511365	0.21793404	0.090716429	0.23606083	-22.599831
0.809861	0.18023259	3.1655185	0.2247159	0.1009741	0.2463595	-24.196344
0.80976969	0.18023856	2.8183618	0.23070294	0.077731051	0.24344601	-18.620285
0.80941725	0.18023746	2.513674	0.24140479	0.065344267	0.25009227	-15.146064
0.80949807	0.18024028	2.2398219	0.2499821	0.056524929	0.25629303	-12.741225
0.8093273	0.18023923	1.9970604	0.23205291	0.047943857	0.23695393	-11.673483
0.80935693	0.18023755	1.7796129	0.24426228	0.038260359	0.2472406	-8.9022684
0.80976552	0.18023758	1.5846854	0.24918365	0.047915846	0.25374874	-10.884621
0.80957156	0.18023831	1.4122382	0.24015737	0.043321915	0.2440335	-10.225599
0.80958956	0.18023883	1.2596743	0.27823356	0.023761334	0.27924633	-4.8812547
0.80975676	0.18023836	1.1224856	0.24775034	0.048462488	0.25244573	-11.067884
0.80970854	0.18023845	1.0000638	0.27366754	0.014838748	0.27406955	-3.1036413
