Ewe/V	I/A	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg
0.81574345	0.1803289	199998.14	-0.0098356698	-0.10257869	0.10304916	95.477013
0.81576741	0.18031665	178249.33	-0.0031882552	-0.093140535	0.093195088	91.960503
0.81573385	0.1803	158857.27	0.0021379183	-0.083727606	0.083754897	88.537315
0.81569362	0.18029033	141580.69	0.0033586011	-0.075492509	0.075567186	87.452637
0.81572664	0.18027893	126178.37	-0.070884049	-0.1386264	0.15569787	117.08209
0.81571823	0.18026448	112455.46	0.0086654648	-0.059300959	0.059930742	81.686386
0.81580448	0.18026419	100226.4	0.010392811	-0.051487427	0.052525856	78.588104
0.81566387	0.18026227	89324.156	0.010785702	-0.048266891	0.049457297	77.403648
0.81568682	0.1802527	79609.563	0.010807087	-0.042399462	0.043755084	75.700508
0.81571728	0.18025142	70952.719	0.011282849	-0.036724575	0.038418707	72.921532
0.81567079	0.18024823	6,32E+04	0.011874543	-0.032589007	0.034684986	69.979645
0.81568587	0.18024763	56357.633	0.011795472	-0.028130513	0.030503424	67.251091
0.8156758	0.1802428	50224.539	0.020250672	-0.026284859	0.033181071	52.388226
0.81576502	0.18024254	44759.504	0.01232157	-0.020855807	0.024223661	59.425488
0.81568587	0.18023868	39888.289	0.012416308	-0.019048298	0.022737686	56.902367
0.81570667	0.18023869	35555.2229999999	0.013822514	-0.015638625	0.020871716	48.527496
0.81566465	0.18023784	31686.088	0.013474585	-0.012991061	0.01871716	43.953331
0.81572479	0.18024336	28243.766	0.0057638655	-0.011991112	0.013304469	64.327423
0.81570184	0.1802424	25172.58	0.015983166	-0.0084047085	0.018058259	27.737528
0.81573898	0.1802451	22435.422	0.017287591	-0.011543367	0.02078726	33.732048
0.81574166	0.18024698	19995.176	0.015900217	-0.0058506778	0.016942471	20.201704
0.81572366	0.18024075	17833.281	0.01625778	-0.0036457093	0.01666153	12.639148
0.81565773	0.18024284	15875.521	0.019053187	-0.0026937795	0.01924267	8.0472622
0.81570137	0.18024077	14149.722	0.017666558	-0.0030581183	0.017929288	9.8207016
0.81570965	0.18023741	12609.483	0.018972337	-0.0023776649	0.019120745	7.1432214
0.81573498	0.18023947	11236.27	0.016505813	-0.00097560248	0.016534621	3.382623
0.81574255	0.18024199	10020.782	0.017027488	-0.003207129	0.017326888	10.6667
0.81576067	0.18024075	8926.084	0.01727516	-0.00082815398	0.017294999	2.7446015
0.81575018	0.18024124	7959.7627	0.015678538	0.00027596889	0.015680967	-1.0083989
0.81574798	0.18023364	7094.7432	0.015513874	0.0013573895	0.015573143	-5.0003719
0.815745	0.18024847	6317.6675	0.017312596	0.0017543605	0.017401258	-5.7862782
0.8157323	0.18024719	5634.436	0.01738091	0.0016703028	0.017460983	-5.4892592
0.81572223	0.18024254	5021.6064	0.018367896	0.0030438623	0.018618397	-9.4093409
0.81571722	0.18024014	4476.4321	0.019886717	0.0040579969	0.020296523	-11.533191
0.81569111	0.18023953	3986.2754	0.018680697	0.0046463995	0.01924987	-13.967592
0.81574446	0.18024377	3551.5906	0.019537518	0.0043954435	0.020025846	-12.678994
0.81566459	0.18023991	3166.0132	0.019168478	0.0049640359	0.019800812	-14.518856
0.8156904	0.18024467	2822.2908	0.019859528	0.0038891744	0.020236762	-11.080246
0.81566787	0.18024406	2515.8052	0.021362243	0.0041199555	0.021755906	-10.916126
0.81574219	0.18024678	2240.7168	0.021343304	0.0048684818	0.021891521	-12.849519
0.81564748	0.18023659	1998.0815	0.021788856	0.0055698915	0.022489507	-14.339455
0.8157143	0.18023991	1780.5698	0.021281544	0.0050677923	0.021876624	-13.394428
0.81567776	0.18024341	1587.5402	0.023539541	0.0067093382	0.024477035	-15.908833
0.81571209	0.18024445	1413.6429	0.022987911	0.0062987404	0.023835231	-15.323092
0.81568968	0.18024069	1260.4036	0.023537112	0.0059954403	0.024288701	-14.29064
0.81571579	0.18024149	1123.921	0.02328432	0.0062089553	0.02409794	-14.930964
0.81574219	0.18024083	1001.6025	0.023952551	0.0078790775	0.025215166	-18.208374
0.81570464	0.18024002	892.57068	0.024707828	0.0078456029	0.025923546	-17.61647
0.81570166	0.18024295	795.2547	0.024384342	0.0084230099	0.025798125	-19.056293
0.81572765	0.18024252	708.41333	0.025732873	0.0088000158	0.027195975	-18.879438
0.81571591	0.18024313	631.81964	0.030131463	0.0090104686	0.031449858	-16.648691
0.81567156	0.18024156	563.01819	0.027288303	0.010543787	0.029254451	-21.125776
0.81567276	0.18024191	502.08871	0.024452116	0.013559254	0.02795996	-29.009363
0.81570464	0.18024115	447.43402	0.026333934	0.011511826	0.028740184	-23.612446
0.81570828	0.18024333	398.59692	0.027565446	0.010297338	0.029425992	-20.483658
0.8156929	0.18023987	355.11365	0.028741753	0.01330179	0.031670585	-24.834875
0.81569046	0.1802455	316.72299	0.029091185	0.012566027	0.031689148	-23.36208
